image_id,ego_pose_x,ego_pose_y,ego_pose_z,ego_pose_yaw,ego_pose_pitch,ego_pose_roll,speed_var,mean_jerk,max_jerk,st_jerk,mean_angular_acc,max_angular_acc,st_angular_acc,mean_lateral_acc,max_lateral_acc,st_lateral_acc
000440,0.010208860654260275,-0.0005811033717758407,0.009026751913300103,-0.0010126193248680938,-8.562923690209845e-05,2.2682810977026043e-05,8.387695181110615e-07,-0.002022698593476168,0.7239589253164032,0.24646911381754405,0.07575997326671746,6.493272840817143,1.162524441349514,-0.00012006389191952022,0.0002428157953202412,0.0002145152654850982
000446,33.802717785159835,-1.4397115598411683,-0.4731725119260819,-0.0462662894079129,0.018101515831244582,0.00019073315989663074,0.008090554911582918,-0.08848131343453393,5.307206058451845,1.5912183852208537,-0.3072491447494265,11.245261341858354,5.008038994129039,-9.030731983323657,2.8012734089540037,7.045689560169652
000456,37.69126342608571,-2.0276032962657484,-0.061841196197057795,-0.05066413289274504,0.0049560868775185745,0.009624206909472785,0.023620301935604514,-0.01742862939360516,27.36815245386999,6.005601260157409,-0.9698200977859422,34.681761824801995,13.273888910444768,-1.4792481324495492,3.934127760796185,2.5404328483063012
000473,54.64968575461568,-7.897503710701233,0.07352789350776277,-0.2908243592107855,-0.013366838805125453,0.001695800975255659,0.09045384782237297,0.42839615922405366,16.22168440883499,5.424727197247872,-1.0854821803006964,28.407371448006785,13.346183180256066,38.50417184167191,48.14109105708767,6.761911379301225
000489,67.3632624730835,-0.21513537938637955,-0.3080028808645664,-0.028703465350233815,0.008606744692174482,-0.008174011813151477,2.1281622545703897e-05,0.14198924889486528,5.951235725049242,1.6948077029480701,0.6133877381830753,10.92676076348619,4.493770901927513,31.428018684941197,49.938026281162315,16.43679923515332
000493,5.577493777251125,-0.033617329450211425,0.0269083672565967,-0.011190309767611682,-0.0025265072678994096,-0.002316576277184183,0.02189019381522932,0.039480101288755905,3.6958738145165637,0.74697507223839,-0.01696984699826562,5.059099793953915,1.339047942294256,0.0037775658695209514,0.059154798255623364,0.016913434195421153
000498,51.862877536010664,7.552591823391603,-0.03473498585702745,0.18835324035169576,0.001996126736769745,-0.0037849746625742585,0.022852374652627315,0.46383800472007813,36.315888074022574,6.385566019362618,0.373798042378112,34.67041792005676,13.463722383978345,0.012811640653510946,5.206977768825715,2.115131103933607
000504,11.636146497926754,0.1087442249252659,-0.015751203477055456,0.009809169417261898,-0.006666947413332467,-0.002071859570410595,0.33062676735759605,0.28144369155552346,2.9660504289633645,0.8584009054628646,-0.1161864798396458,5.948085012268623,2.4429513089380834,0.06272048539946294,0.4506759720498294,0.14242722403445934
000511,54.33408580087177,-0.5329448547505888,-0.06587145761941664,0.0006362515928375567,-0.002111031630226612,0.0108587439711083,0.07963691597375194,-0.10411374703424775,3.515387073789372,1.622184622010797,-0.22880781409623294,10.785457691585743,3.5466192616203718,-7.93684201721548,-3.846981137695962,3.304285279839867
000532,65.57982302056426,0.2659661847950516,-0.39051849102896774,0.013865698470080482,0.0017472101112883543,0.0067880411547572616,0.009120615090632446,-0.032263277850392964,12.364680322694786,2.790728278114945,-0.7525449475702504,37.937108246220454,9.978426163218206,-2.534906430980333,7.930061183044302,5.833133905785851
000544,2.3863260409730023,0.0013901393224553364,-0.013838849208714869,0.006427738699196969,0.00013436604796918518,-0.00198269760069485,0.00839040996548668,-0.04926853149106488,0.6801274288490444,0.24295041402374834,-0.004803999026249233,1.6309885098001093,0.6683719482270077,-0.0012046056168530674,0.02702338453228284,0.011925261405857703
000546,22.977478408651443,-0.2891423404044789,-0.05677044347114315,0.0018175358761729895,0.003375268068395724,0.0005538379049347166,0.2910233017409085,-0.17187404051266555,4.989519769576678,1.6491219867091187,0.019371310815796003,6.44321046548776,2.6667141118031386,-3.2857270685202096,-1.4982726488186824,1.1265791664012328
000552,40.425185232764306,0.2692522745099119,-0.17521922244048804,0.008163352879404182,0.007160087215312405,-0.002732843947548612,0.14513456407786496,-0.018484501968999662,3.491087908034691,1.0784567608704854,-0.2746044898426176,13.42413071181727,3.817785419164594,1.4818350032487475,3.5762354120387423,1.3237064172193114
000554,7.883203838518092,-0.12826873162693442,0.05196428596450282,-0.008795033408343702,-0.004341001000111042,-0.003635268291908431,0.010639148164332327,0.1170347722826044,6.023347645963121,1.1916633411910262,-0.012427579471897253,6.050193276003543,2.0043551841043854,0.0025270146597318973,0.01991814011854356,0.0066287555904121715
000574,63.07887203286081,0.5214275479428141,0.03701360692625749,-0.00043484422744490643,-0.0006875646346915783,0.00011089881699910072,0.002716182881959751,-0.12457525335773008,14.029118133751586,3.236201139732356,-0.1478537313142056,29.811294642528274,9.292931846706013,1.4205468808311648,6.296246126176537,1.574202578225526
000580,32.28713249889895,-0.029969837860134928,0.001439140233330302,-0.00013759150796714228,-0.004196601731361317,-0.0030819536327954524,0.018447677624423994,-0.1588646474343084,3.410572298178775,1.2773003668618295,0.2696695450274716,7.92691663734209,2.9721469994324923,-2.3174540973305096,-0.24590764448345181,0.9235728869198688
000589,-0.01756007612311805,0.006299668661085889,-0.020381699316203594,-1.488452499578108e-05,0.0003947622278376921,-0.0003750101065909342,2.3790211877476437e-06,-0.01200777212189279,0.3478594849796569,0.12306049150077245,0.0032763472513613113,4.1317321575154615,0.8107520724403412,-0.00013435425237650277,0.000218190275668937,0.00017406198976979714
000592,0.04118107193392611,0.03833352292197926,0.0010315058454466168,-0.0001665586837429408,-0.003997327031982508,0.0004604463595977604,0.35250137296253387,0.17617883113302793,4.595357965300139,1.0881311409601007,-0.2831743015878587,4.412490775492313,2.199430751888205,0.014415899137549697,0.17397200432160925,0.08402953582252164
000605,23.37459767132615,-0.10559741267739806,0.017385922132643776,-0.011703463278564039,-0.006450388383691021,-0.003673562372945703,1.5559823576731568,-0.0032723701748681813,4.44732411393411,1.6195299141037252,-0.10652656272670377,10.631702008243428,3.5307970667363255,4.339747546480843,7.405266505624655,2.059482090975833
000612,59.85890936435741,-0.7872711616455853,-0.16678401276659213,-0.013139032423863134,0.004184506634145174,0.008099966065305253,0.06724733844456686,-0.09825861575619478,9.411427875501882,2.420744041827962,0.28848782725978944,14.147837326608938,5.080661268850719,0.44145950165509135,8.183885235510036,3.3641179648431794
000613,16.900829142284067,0.14224226260968761,0.019722915591641733,0.012757248344817621,-0.004145081543318222,-0.002485639934046731,0.14139160574920281,0.1794976162741828,3.4133572604657405,0.8666821443216662,-0.018202222671090593,5.613858709865842,1.8267426868388248,-0.6966839554855425,0.3438986940090448,0.8882527263229504
000638,0.6996175291486924,0.003665964426388767,-0.008309578632041618,-4.362117907279495e-05,-0.0077154032079881614,-0.0004938833255921569,0.8925411401773196,0.09668029308297803,3.079613611582715,0.8187780027027641,0.006580411058124102,4.810846877478246,1.5753216060004545,0.003910440689205921,0.2349751084735357,0.1037500355689988
000642,44.37484635281346,2.4802182860539315,0.279395912607418,0.0530847472442987,-0.01765566706780375,-0.026317718553168994,0.7018725194936282,-0.2193789011065302,17.355477933696594,5.0129996082477675,0.01877456911623045,36.238581288764856,15.024004723586332,16.46284107093768,27.15107816935427,4.0345585281012575
000672,41.015498953941936,0.028244332098879797,-0.5459951206228746,-0.0003595864138196543,0.019113051829840272,0.00806517033938003,0.058688342027435454,0.05248939578552849,3.269949385022392,1.0171953642898617,0.07164629524380234,7.5346711480536595,3.3133100898024157,-0.09536055534405173,7.682036287106521,5.421845320996297
000674,64.03230927552194,-0.1876954681645186,0.11273700004204651,-0.0032158992000434843,-0.02376281960883175,-0.03379358332071218,0.008704626756301716,0.507242619330839,19.649974442414827,5.1103093148912295,-0.4111183520749414,32.10871273124595,11.554839527221729,1.8982608556240776,8.985243917918616,4.36040351595885
000679,36.509777617155905,2.6079862410579526,-0.09201440327985042,0.09569330558663075,0.006776251538672281,-0.005387054989326268,0.048086630934415335,0.038586490437644345,2.086499080458122,0.9572764123274871,-0.22907476700664253,12.717005591233562,3.6646492253055842,-0.7946109723912436,-0.15411854561597688,0.3410418802063901
000696,13.04574192686677,-0.6116568690864873,0.03755593838240026,-0.09377419194042247,0.00023852816005119306,-0.015807042306578003,0.3754904463233629,-0.10739969814374277,9.171762738199037,3.3093470733502253,0.27860907169758004,62.473421816840876,12.375949485649251,3.5938595374629543,6.998470088249115,1.6813566198028829
000706,56.46542372385996,0.23700194765463628,0.16035993143032304,0.013610170372868676,0.003067688485455084,0.005014199844974586,1.2197301339440523,0.252515457982171,9.438479661689337,1.6897667148154913,0.20220863775651862,11.053931868448343,2.843874378372535,-0.6873184960651861,5.88375206661093,2.7394343603073854
000720,66.57441108978445,0.42385791397722916,-0.08626875721122548,0.0018840395949705426,-0.0032670202158425546,-0.0037805566160385405,0.00226564396822602,0.020571052516523317,7.875420171522329,2.735111694577438,-0.03088499067025411,27.249031259120457,6.396666021312668,0.9916214123598196,8.1887056230737,3.9178399823039967
000723,-0.0014324759801877223,-0.014253266443014698,-0.004568999979338681,8.30075695050034e-05,-0.0003490593708965661,3.943208098587686e-05,7.211908884170381e-08,0.0024392101755602606,0.45521645453640436,0.09503793166575315,-0.03818403421625145,1.0024082687068825,0.5422872244971473,2.6987330631916222e-05,0.00021835119866564517,9.736575522048133e-05
000725,65.04440813099825,0.31846697835971066,0.4543305066622744,-0.005465622359933319,-0.0032926355541291552,-0.006143165427625917,7.39242470048317e-05,-0.007136110840718432,9.599825982359734,2.335640487000886,0.35125881660541,17.640494024815048,5.785003212431437,1.734376369195189,10.664169210902319,2.8487042319755993
000730,57.502783574492426,0.004719141011753233,0.03293982592455504,-0.008485760480223889,0.00843357008858917,-0.004537364162102982,0.6406581266350082,-0.15996514655884303,5.6875681118502905,1.7331372827814733,0.13884773295726885,17.429316565544934,5.1435505913240895,0.9413445636950102,2.3754941167384684,0.6808157234886356
000762,60.21784021176058,-0.5270134337474079,0.11260425777925955,0.005213647307160669,0.005148392310901545,0.017524943503969725,0.033886859696070075,-0.04234141197526692,32.38535178711028,8.106185274779634,-1.5296941009285894,53.04746690516642,27.467746509636484,-4.778431073761852,1.4448146708565732,2.881874706665863
000769,60.77565070277615,-0.016747163560066707,0.032686431539631244,0.004434508642603884,0.003762596519216035,0.000977825490530887,0.8197639488689723,0.05003442426741776,5.216845323938689,1.8069316254199583,-0.025318145821758002,13.703984264705772,4.807193159241953,1.6249323523525305,4.012835205515066,1.5178703135921836
000792,4.564009556128605,0.06503122005815812,-0.02863837184815987,-0.00041276235269374715,-0.004137739981571083,0.0004979183751976323,0.006322875067881558,0.021040006628526366,3.5850666652782937,0.7430990874165297,-0.02035863750538273,3.4655974936571456,1.0471264314785669,0.0005166048188095701,0.012174180206194223,0.003503268725371819
000795,84.33520228452254,9.376051903500764,-0.06311052913062967,0.292899139222233,-0.0014122094718248877,0.0456194357931554,0.04102038016862159,0.30974897920402494,6.9013145211206055,2.0111979096059667,0.953205299921943,17.23299588546721,4.194441214871858,-41.055027454913244,3.589953767036992,31.487135971305896
000797,36.662845532370824,-2.4086303024693327,0.12763247537399716,-0.7543245873213741,-0.019943277084743805,-0.03492515551282517,0.05680744313462254,0.33871308102985265,9.197263593533467,2.5941366705870124,0.7582651789138924,16.5102359847124,9.91586108963028,138.4060575821334,154.57795395808802,14.095584446633852
000802,60.40557269649066,4.143174576033044,-0.6779787260729044,0.08520325733748929,0.01640798129230525,0.000857382649951274,0.17554745431615731,-0.28075022527144744,6.834519091120252,2.5474957594511674,-0.3444669633486298,19.341998655572915,6.509401363280183,-4.885362914054271,1.5418439928759125,3.9050791150145527
000804,20.213836646039383,-1.3625362695688998,0.02655631770534318,-0.24616561856139232,0.0002204126878332945,-0.0027765870652999157,0.40509549273077056,0.12677150345160623,4.450276763860047,0.9587672291902295,-0.6599622813676824,6.753905169761889,2.434037892782634,4.204647603536299,10.324283637823978,3.09980296484727
000807,76.42861266951648,3.9678281176256434,0.2064977933250154,0.10648574967902924,0.003567280780116274,0.007548084839667924,0.09052702696974674,-0.2832017495409838,15.011943590501675,6.662209126022898,-0.6165733840529042,28.284191759300153,11.435114854026862,-20.71330494219741,-10.71526226874896,7.409629277930574
000819,59.18531264407941,-7.974449897813796,-0.239696591335319,-0.24557047578739846,0.0006551519726915394,0.009036802080605809,0.0062776978400307,-0.030556943309267108,5.737155430771586,2.0166876328627192,-0.16415640825569544,13.854070804527904,5.06230961083682,21.0836277752619,33.73288668799478,9.68596982197678
000830,51.417562071127314,-15.29239171218485,0.2977106274833405,-0.42780570299986165,-0.006671601130921966,-0.001204286842217164,0.012566695013204664,0.09189161098938545,11.49161138748988,2.6917889247549263,0.020029618248558863,24.780654979679216,5.617801940863546,6.631113768135483,19.549765167529184,4.85684995838893
000858,54.085597789734074,-0.33814314297466724,0.3155648179622379,-0.0036030100736090032,-0.0007937844949071671,0.001301704675111205,0.0009780069168908176,-0.06697835093865094,4.6917559126593655,1.6140528075230136,0.006401566499978646,11.689905147668144,4.156021344464952,-1.5081505811079723,4.032546481972528,4.2809359151604625
000868,56.057040399115245,0.3909546990031941,0.14881313065638432,0.002931541530522648,-0.004577147386668606,0.003677982826896188,0.10224425268689735,0.40307292248733234,15.61347790647238,5.094568189275787,-0.024452882333441738,34.95406064399001,13.577690497363301,2.306116630183397,6.272089477635932,2.2349155635288995
000875,-0.010882570356899678,-0.015867197686466775,0.03738005120679177,8.17848578887709e-05,-0.0012310460976774254,9.465245598248166e-05,1.5965159029837215e-07,-0.0006194970475901895,1.2019368416796012,0.1913376687592763,0.04881034454090486,3.436808161517105,0.6157105556009287,4.9326308698843826e-05,0.0006886701534787586,0.00029232961777079066
000895,38.43625979079518,-0.00670819729452568,0.18414457286697733,-0.0021543388036800535,0.0036950401456700937,0.002816684027259806,0.013369889656059963,-0.13703265185180188,5.579805548366096,2.3273308193305273,-0.3389685477062935,13.312842401369407,6.044120736962609,2.339098570253285,6.439955271760541,1.3420344712898622
000903,6.766396137302178,-0.007223174827383695,-0.07835811559503278,-0.007810496374529189,-0.002198108228850355,0.0022030712918827953,0.8096079531386746,-0.006310784001108496,5.5608785763391335,1.9022654080943484,0.6997004632101774,13.915467304641071,4.924826270764372,14.275621060568819,42.64987181482706,13.770307504961268
000906,23.764328629313884,-0.00459748542045158,0.11378826603347243,0.010530049961695317,-0.00384298916105127,-0.0005088408397788873,0.40777648328203314,0.20255440518566575,2.7378339932416966,0.8846929535044514,0.03687492467542846,4.20566507569082,1.5261750298160035,-0.0547151108159931,0.05338903926599598,0.09266188860376777
000913,46.961110537710894,-0.6381813158116992,-0.23594439941598358,-0.02326030291259939,0.009574868371294988,0.017218593574088982,0.0017370299019942653,-0.020071437639152038,5.824756457934677,1.980148473806932,0.18176809424162232,11.624492249559069,4.901493582655265,3.7530052549310935,7.131696794707542,2.05517446173241
000925,51.42737493327203,1.7449283395326105,-0.04172470615685339,-0.026685950608674958,-0.0047468756892033925,-0.028151778139998803,0.03137688473115908,0.13604934039549677,28.95198601805976,5.046060699896661,-0.1143599817332687,39.02111301270497,10.945766561331778,13.721030748723349,49.72888758987574,17.202460660042618
000929,44.605952933486265,5.249320144270816,-0.1972973748059986,0.3516856098124748,0.008711823189241089,0.019869657805000867,0.012849636782348588,0.10182579758521035,13.222448270370213,4.9167345383614025,-1.5872105821622886,35.66520511147434,18.242921534311296,-86.50330132888128,-45.691061420885916,23.021853664871706
000930,31.30683607388693,8.301713877188119,-0.2485487801579383,0.3051516314004398,0.006735629972570742,0.02391192339421265,0.0017230563413360642,0.031806732594039135,10.507038518803988,2.7830967539100206,0.21830443139642008,19.061435462590637,7.288975176940827,-0.8588839955686907,2.5588811307365544,1.5847484091772575
000931,48.14827326949171,-0.4980030922994211,-0.1333041309657019,-0.012574728613867063,0.008119523172434208,0.010342422760844952,0.0016163592851299634,0.2214944098173385,13.201640288699117,3.627660056147247,0.6667944030135243,29.92329503576198,11.09043441336867,0.48981712679633627,3.429460691025464,2.6097211126098445
000938,46.0671359645325,-0.0772879362721182,0.2127668288806887,0.0016548132893045308,0.01308225790377222,0.01688381236251507,0.45569292521732707,0.17144037489311803,47.373241503198656,11.879605621654427,0.7071900768540476,67.42182093312938,26.974088004719174,6.970076501153067,62.696476665755284,19.864171639297293
000950,40.2252647349793,-0.19583169757506813,0.01642260595910006,-0.03372604457092319,0.005077255852082821,-0.002205821898524534,0.018952241940454268,-0.04989182735875239,2.7652954244261356,1.2749288338785858,0.06502803087607101,12.742067051301595,4.263550827274146,3.4287501299386776,15.181396457582853,5.217467556342515
000959,42.094391583146525,-0.09312876444107479,-0.10401655015898763,-0.01565364235603604,-0.00433936584694192,-0.015370022982468203,0.05657800594647874,-0.749724444345741,13.81600831128613,6.089452110768826,-0.4813481938282426,85.18516209761584,20.53344716825183,2.4732856057644037,15.12306360973868,6.95505521709486
000969,47.292819382761834,-7.135079759649619,0.17739503104866758,-0.4387006915405901,-0.009646426695360826,-0.004694945811883492,0.1855835834856025,0.09776576792685863,7.686095713430842,2.617393351430415,0.04143513808153612,29.141230944959695,9.395003155234825,66.95210391325215,91.0235706119209,15.643596638243617
000971,56.70985693809325,-1.0754105671765464,-0.15318196291298958,-0.07171820035830032,0.004760304167665406,-0.006790573318941347,0.3157811233466319,-0.0625214366591396,9.981942527526265,3.1971100461554576,-0.0227697932775703,22.029370467191203,8.381871559649836,16.689228210185096,22.421210499880107,5.314975522188258
000995,68.7977095991249,-0.10556194731567309,0.5285917250338938,0.0002712559766555467,-0.008755643021941576,0.013981704403557135,0.002893121289389591,-0.013335543698639705,6.089073428094762,1.6770368927894799,-0.3552871336364596,10.456709828897019,5.130088413593213,-0.3658354258419424,6.233999381134521,3.228412923293177
