image_id,time,country_code,weather,road_type,road_condition,time_of_day,num_vehicles,longitude,latitude,solar_angle_elevation
000427,1619701640.887754,0,4,0,0,0,27,21.024877302786727,52.18668167272318,41.774903001374405
000447,1619683568.43907,0,4,0,0,0,33,21.08556253782498,52.24460615862614,42.46781008284643
000449,1619704793.109932,0,4,0,0,0,13,20.960562311860812,52.23770442926127,34.80847883453628
000450,1618760393.667928,0,4,0,0,0,19,21.020379972417004,52.22337825979363,17.45172306270868
000457,1618821151.337249,0,2,0,0,0,37,20.997180315606272,52.23621253391319,42.26857404905941
000460,1618903948.113021,0,2,0,0,0,37,21.022852606212602,52.20447515358602,35.46361709907653
000481,1619632114.779223,0,1,0,0,0,22,20.957240197195095,52.227714333148676,0.9902658804339524
000491,1620143175.220699,0,4,0,0,0,14,20.970412191648418,52.2062765538676,20.0230292679491
000495,1618821167.670802,0,2,0,0,0,14,20.996426921580653,52.238047040985464,42.334567357505115
000505,1619248016.112202,0,2,0,0,0,33,20.992131435335182,52.24331317472141,33.21168899555449
000522,1618654526.778931,0,4,0,1,0,27,21.000995321622856,52.24424748209143,48.34006553496477
000533,1619704088.330898,0,4,0,0,0,22,20.98485513587217,52.25543171589531,36.39430280655365
000534,1619696398.110652,0,4,0,0,0,48,21.00807938302898,52.23609818336452,50.31854461605926
000536,1619702055.328401,0,4,0,0,0,19,21.021737250820326,52.20889757228597,40.865758007294964
000538,1618491444.89365,0,6,0,1,0,10,21.02235109728627,52.229684105534645,39.13073391530328
000543,1619632385.882909,0,1,0,0,0,28,20.990369417591477,52.231395606588244,0.3689656623039781
000557,1619692341.557468,0,4,0,0,0,33,20.98385553115701,52.19902997077832,52.54619422090347
000565,1619256206.550685,0,2,0,0,0,32,20.938275441281156,52.275669791503205,48.331299098607616
000569,1618828847.995731,0,2,0,0,0,35,21.005188235401455,52.21756749278222,49.268821563868244
000597,1618759081.780861,0,2,0,0,0,15,20.944253787351183,52.2262923479085,20.736584202364085
000600,1619696475.997126,0,4,0,0,0,10,20.99927921708427,52.178824046821994,50.23894874975933
000601,1619702920.110435,0,4,0,0,0,36,21.007361834675933,52.23735242429275,39.081725146451525
000603,1619701460.217877,0,4,0,0,0,35,21.0201991407513,52.18339718408882,42.14629454375896
000615,1619857731.887439,0,6,0,0,0,13,20.99771908902608,52.23390960592977,45.60578826040191
000625,1618765733.22379,0,4,0,0,0,38,20.968515606895945,52.23383857582469,4.07713055887298
000633,1618833192.105452,0,2,0,0,0,21,20.93543242700113,52.22485837443493,46.38573859254094
000662,1618491102.221092,0,6,0,1,0,19,21.020501484314593,52.21555186898927,39.839482765685986
000673,1618761287.115735,0,4,0,0,0,19,21.009061057608356,52.23527458647248,15.22622602172261
000694,1620064928.442057,0,3,0,0,0,21,21.008159587871344,52.235570343958216,0.287020492587132
000707,1618937292.772806,0,2,0,0,0,14,20.960641969437088,52.243455198671384,7.581577615525518
000727,1620109738.55078,0,2,0,0,0,12,20.983056244150617,52.23237040360853,30.334877779309927
000739,1618901548.774191,0,2,0,0,0,29,21.014082931829602,52.182380702080984,29.944916089805176
000741,1618499299.668596,0,6,0,1,0,14,21.025012194367246,52.22037183729686,21.4663782965506
000756,1618315433.670662,0,6,0,0,0,15,20.98245834477021,52.23008348056148,43.70896723989463
000770,1619704737.775568,0,4,0,0,0,23,20.96588859208325,52.23719276847907,34.993147494369055
000774,1619256352.224258,0,2,0,0,0,25,20.927675585159232,52.26372035389321,48.49896928241197
000779,1619611205.106289,0,0,0,0,0,15,21.10253121047178,52.21392484088481,48.471157652363296
000784,1619702909.776892,0,4,0,0,0,38,21.008111116144256,52.23603434324751,39.081725146451525
000800,1618761922.892712,0,4,0,0,0,2,21.031806846353707,52.24073538998594,13.548252764014336
000818,1619681794.443857,0,4,0,0,0,42,20.95230392859193,52.23821386759664,38.594046137806
000821,1618827461.771855,0,2,0,0,0,36,20.9818626857079,52.253023549446624,49.06822295126861
000827,1620143341.772017,0,4,0,0,0,48,20.96555318833148,52.23352110362588,19.568563455585576
000832,1619520615.000334,0,2,0,0,0,17,21.04656032133549,52.24836918408618,51.74255417310191
000835,1619697437.114073,0,4,0,0,0,27,20.94795438977382,52.180101264223325,49.07154020454058
000848,1620111196.004499,0,2,0,0,0,19,20.986401229760382,52.23397027872036,33.90760430884787
000863,1619702284.999165,0,4,0,0,0,28,21.019281272204665,52.212289162806464,40.382836404069806
000864,1619069184.002165,0,6,0,1,0,7,21.005570968478988,52.249027488799456,17.659160955026692
000865,1618500664.558788,0,6,0,1,0,23,20.981730789924967,52.201656451937424,18.031606222313584
000866,1619677828.225394,0,4,0,0,0,6,21.000990180102374,52.22875741335843,29.273152075005733
000873,1618654137.105972,0,4,0,1,0,17,20.99851076653927,52.25004582104577,48.17240715879173
000888,1618502975.331737,0,6,0,0,0,25,20.978459924183873,52.210528193411264,12.195975563901015
000899,1619682107.115423,0,4,0,0,0,42,20.983025101433036,52.23928283422316,39.31379647408924
000900,1618759508.221635,0,2,0,0,0,20,20.98213261003062,52.22976568931185,19.656304931434192
000915,1595063744.001406,2,2,3,0,0,9,8.910107467205053,45.36667167385264,52.95041840769346
000927,1619676794.109102,0,4,0,0,0,23,21.023563353340492,52.23243305799672,26.777733161841653
000958,1618764181.997242,0,2,0,0,0,51,20.96553472042915,52.21503222356633,7.849185874911981
000978,1619069393.43855,0,6,0,1,0,10,21.002634876658867,52.25854028943235,18.22645303032253
000981,1618489873.666583,0,6,0,1,0,23,20.98953101117192,52.220695720512836,41.90762156251232
000983,1618491272.224223,0,6,0,1,0,28,21.019920485169074,52.22265450526132,39.50625913730649
001018,1618654785.216409,0,4,0,0,0,10,21.002566193549743,52.23351221219299,48.4254893139112
001021,1619076207.778854,0,4,0,1,0,16,21.09937807157492,52.24780979711541,34.90857833311736
001024,1618504248.220444,0,6,0,1,0,24,21.00563856651567,52.171973952895904,8.945724585498482
001057,1619705041.114221,0,4,0,0,0,22,20.94486187015982,52.239084701944776,34.1880393152043
001058,1618383487.21903,0,6,0,1,0,11,20.969471130928472,52.22862801338355,28.849595122573376
001067,1619632250.781033,0,1,0,0,0,4,20.978509380934064,52.22923056146841,0.7079202592867375
001077,1619701659.221393,0,4,0,0,0,28,21.0247447458535,52.1891721436016,41.707807502339115
001095,1620116401.438139,0,4,0,0,0,9,21.03668274534005,52.25541914201319,45.447758160255816
001099,1618760738.106827,0,4,0,0,0,10,21.022523667633216,52.22953964921978,16.594941520357338
001118,1618829198.668413,0,2,0,0,0,42,20.997121728605066,52.23636322975662,49.19893743675555
001137,1619513593.555735,0,2,0,0,0,17,21.039463975516714,52.25123445057122,46.90151303377174
001139,1620111122.003397,0,2,0,0,0,22,20.994322588937358,52.235400106892875,33.765406731275554
001172,1619632472.552527,0,1,0,0,0,26,20.99835177593274,52.23282274067093,0.2214862437748195
001182,1618384204.996071,0,6,0,1,0,27,21.004574122910007,52.22315554256937,30.541799208491497
001189,1619517188.883937,0,2,0,0,0,13,20.96591059634629,52.25728902975932,50.9949473670966
001194,1633947674.772639,3,2,0,0,0,23,19.082710218990336,47.50095696340275,35.13871171659903
001195,1618465333.88998,0,7,0,1,0,10,21.018336259418543,52.21289782676944,17.98960955769435
001198,1619942058.337502,0,6,0,1,0,34,21.00446127670223,52.22813539403959,41.80998470637266
001203,1618489750.331141,0,6,0,1,0,31,20.985734967021287,52.22101444571116,42.10256595947151
001206,1618474307.669116,0,6,0,1,0,14,21.028193116778205,52.23817525305418,38.63111801647376
001215,1619688750.327932,0,2,0,0,0,26,21.141937553085285,52.23783519787217,50.58471883761656
001223,1619632241.447548,0,1,0,0,0,34,20.976624591591264,52.22908406929519,0.7079202592867375
001233,1618654845.884046,0,4,0,0,0,12,21.005197038552986,52.22896126543686,48.4494388962597
001319,1633934829.443341,3,2,0,0,0,11,19.066431043697534,47.503831065748365,16.516667899420057
001323,1620069738.883119,0,3,0,0,2,26,20.982278856195347,52.21743451634961,-10.119435438536357
001341,1620062655.77248,0,6,0,0,0,5,21.01351960476615,52.241681483975526,5.2440853238176
001343,1618938326.223266,0,2,0,0,0,9,21.01526443971294,52.246739299661115,5.055346621809278
001347,1619632990.55805,0,1,0,0,1,17,21.021473747242332,52.24418436319234,-1.3061301346074998
001385,1619596869.443227,0,0,0,0,0,30,21.00562507602543,52.234577127342675,41.54313993167817
001387,1618763155.779911,0,4,0,0,0,19,20.956565410791075,52.23771513975746,10.561448519596581
001411,1618504558.559058,0,6,0,0,0,41,21.018484492722063,52.183444015178985,8.301913899493158
001433,1618762602.337292,0,4,0,0,0,33,21.001214473254205,52.227721650380865,11.891281337810383
001440,1619520175.226298,0,2,0,0,0,8,21.06212587199895,52.23024607774199,51.85997550906479
001459,1619696321.994443,0,4,0,0,0,14,21.0072946551135,52.17770331051146,50.393327242360286
001461,1620143924.999475,0,4,0,0,0,16,20.97100763135488,52.21997386097603,18.192244968571714
001469,1618763979.993877,0,2,0,0,0,20,20.988010745831403,52.21119390845935,8.37587741750687
001480,1618765975.000999,0,4,0,0,0,28,20.98609481586529,52.2393191663491,3.4982184124669544
001497,1618939444.777807,0,2,0,0,0,9,21.0429544706495,52.244120406773646,2.353589195934063
001501,1618656343.108877,0,4,0,0,0,14,20.987956446318552,52.22606020045673,48.528482975361335
001513,1619252554.553244,0,2,0,0,0,29,20.955783103358435,52.22779655590232,42.787700977761865
001533,1619679612.554223,0,4,0,0,0,16,21.03862402593635,52.2562769732288,33.66271848990693
001539,1619683828.776793,0,4,0,0,0,45,21.121436361476988,52.236659073695414,42.96335792345698
001545,1619418250.444049,0,0,0,0,0,26,21.023165141699533,52.2323706183866,27.585956764785756
001549,1618902165.883956,0,2,0,0,0,43,21.03414089530248,52.1770884943075,31.424305915263993
001559,1618936248.555725,0,4,0,0,0,35,20.96344284365873,52.237323963761945,10.276619178476125
001595,1619682523.888723,0,4,0,0,0,25,20.995066991831862,52.22783722207765,40.18948430514285
001596,1620110848.666132,0,2,0,0,0,36,21.001434787911528,52.24387240686766,33.100601250312536
001601,1619858251.66279,0,6,0,0,0,15,21.01687393142869,52.18933357063055,46.535518394396384
001603,1633935719.332181,3,2,0,0,0,10,19.058592629039556,47.49575955325951,18.618932055151546
001615,1619536457.892153,0,4,0,0,0,16,20.97779115240957,52.24206122659339,23.34924368109769
001632,1619692152.002601,0,2,0,0,0,8,20.989277381092652,52.256761246976275,52.48175955152034
001639,1620141052.220765,0,4,0,0,0,32,21.072410768713826,52.245934635060216,25.443750957780452
001643,1618828186.217615,0,2,0,0,0,22,21.004812281412317,52.21764237647057,49.252031820613965
001645,1620145948.999356,0,4,0,0,0,57,21.008488522345772,52.21085990659917,13.028315999418723
001647,1619414619.551025,0,2,0,0,0,25,20.984116533291495,52.20538447644483,18.385392038885968
001661,1618941319.774368,0,3,0,0,1,8,21.062123132435193,52.23026742337291,-2.249974769435539
001671,1619426636.445032,0,2,0,0,0,12,20.987876437178482,52.22592863768565,45.6342679786774
001688,1633942641.999916,3,2,0,0,0,14,19.038202831230834,47.50636546400437,31.449568546776923
001701,1619514414.003077,0,2,0,0,0,17,20.978693828744298,52.236528209354674,48.03397166898032
001720,1618400828.003761,0,6,0,1,0,11,20.983936801808436,52.23125492579115,45.17226306713358
001729,1602243028.776619,1,6,0,1,0,7,8.68228698524715,50.10913254340269,33.061612088183615
001734,1618821180.337628,0,2,0,0,0,11,20.996248464797628,52.23851529338114,42.369671420394155
001763,1619633447.997927,0,1,0,0,1,11,20.98735190867437,52.26919505479015,-2.3425378364629523
001764,1620113904.557463,0,4,0,0,0,34,21.003308637914593,52.23409535169942,40.2061408278298
001769,1619704376.335874,0,4,0,0,0,12,20.979669951231898,52.25032485596489,35.726429239033656
001779,1619374132.000446,0,3,0,0,1,42,20.9932676637773,52.24254184261383,-2.904463116005928
001785,1619510367.334722,0,0,0,0,0,17,21.030630507406755,52.2511269313916,41.056243169203604
001788,1618383482.218843,0,6,0,1,0,10,20.968664563053757,52.22856148057155,28.849595122573376
001796,1618760977.777278,0,4,0,0,0,14,21.023712755735094,52.23296796255202,15.987220362692923
001805,1618766202.665231,0,4,0,0,0,26,20.99700863966004,52.235957923777576,3.02789989175929
001821,1620070231.224344,0,3,0,0,2,9,21.01175514699924,52.22540426274968,-10.998985548839798
001823,1633935474.999786,3,2,0,0,0,8,19.055721108338805,47.500189851107876,18.057505519528107
001832,1619693206.772768,0,4,0,0,0,12,20.988278263685626,52.210733230887946,52.451127266868866
001838,1619509757.2246,0,0,0,0,0,6,21.008322737898755,52.24776292671738,39.74835462421608
001843,1619687728.891995,0,2,0,0,0,21,20.980027551334903,52.25095570028219,49.3501386625291
001844,1619682285.551606,0,4,0,0,0,41,20.98843724435037,52.2379896994397,39.66518997720268
001867,1618759909.893705,0,4,0,0,0,17,21.01086032199798,52.23110687776258,18.67179974214018
001873,1619634418.445621,0,1,0,0,1,8,20.994495430419015,52.276516389155475,-4.5301900737346585
001883,1633940691.328335,3,2,0,0,0,11,19.075849862787546,47.51543025374656,28.578311815034866
001899,1619176913.224042,0,2,0,1,0,42,20.990574128599768,52.24097354604228,49.49838991291177
001905,1619427664.995419,0,2,0,0,0,21,20.995776124388982,52.23249397956051,47.30774222290003
001908,1614867776.003078,5,2,0,0,0,45,5.380943524777405,43.29843320889536,29.956534898958452
001910,1633973685.88028,3,4,0,0,2,17,19.057262888893742,47.50949186452515,-16.308948603140877
001922,1618474287.335476,0,6,0,1,0,12,21.026139052274207,52.2373320670633,38.63111801647376
001928,1620114149.661308,0,4,0,0,0,30,21.014001041464866,52.225806593480506,40.810406078397996
001953,1619683190.999583,0,4,0,0,0,16,21.050275908304872,52.23770775812552,41.59684710269374
001963,1618936537.993741,0,2,0,0,0,38,20.979818609050405,52.23890345341606,9.508276006552734
001976,1619676331.668613,0,4,0,0,0,13,21.059892801657195,52.22608503324202,25.593583171836215
002006,1618475007.780722,0,6,0,1,0,11,21.05464493200534,52.19438021002147,40.00683749575381
002018,1633951909.443058,3,2,0,0,0,17,19.039245548752394,47.51600935669235,33.509409881275204
002029,1618501910.113455,0,6,0,1,0,40,20.976495475437833,52.221513793067956,14.991257469019416
002039,1618829930.781223,0,2,0,0,0,26,20.958841827894947,52.275888077077525,48.96091124293338
002044,1619071994.778096,0,6,0,1,0,32,21.107382943223595,52.24119541783769,24.852219038572798
002047,1620140483.778795,0,4,0,0,0,3,21.033175413870463,52.24134357045836,26.831227352075572
002053,1619734619.664649,0,3,0,0,2,23,21.02376912267777,52.201333555572084,-22.652614881093015
002058,1619243710.111236,0,2,0,0,0,19,20.943973137551406,52.176433598181326,22.623409663956096
002065,1618761712.889317,0,4,0,0,0,22,21.01940693112247,52.23720657843044,14.164054874189546
002072,1618901007.999101,0,2,0,0,0,20,20.987936879406266,52.19763301046777,28.62640821378597
002091,1620065611.884012,0,3,0,0,1,6,21.012623154675538,52.22003425705453,-1.5280903788050608
002105,1623179550.78126,0,1,0,0,1,21,17.043971293223073,51.117251580442776,-1.4829360598431975
002106,1618497572.43892,0,6,0,1,0,29,21.016436835388845,52.21432134734622,25.681401054787017
002107,1619681879.778548,0,4,0,0,0,58,20.95664567943817,52.23770706652176,38.77353084043227
002125,1618762643.004649,0,4,0,0,0,31,20.993666204301007,52.226081930374995,11.745952372691434
002131,1618481885.225669,0,6,0,0,0,23,21.032104670310712,52.17744163019244,47.75610202799165
002137,1618504745.328992,0,6,0,1,0,35,21.02422982412184,52.18476284828225,7.695930578464967
002140,1618383852.224237,0,6,0,1,0,25,20.9862358953932,52.230584536147994,29.69786523803402
002160,1619683625.106799,0,4,0,0,0,42,21.095666119446857,52.24365829140048,42.592759760557016
002167,1619073323.999038,0,4,0,1,0,33,21.107759629842324,52.236764331328516,28.128351631059708
002178,1633945940.331368,3,2,0,0,0,32,19.057526305920238,47.49624423487463,34.54211908330228
002185,1618501274.669243,0,6,0,1,0,24,20.99002959405111,52.21603257269582,16.50901192726097
002216,1619506852.110301,0,0,0,0,0,23,20.997998504051985,52.25255249139747,33.197110383584764
002224,1602243770.220344,1,6,0,1,0,10,8.663885444236302,50.10816856402134,32.821963776916895
002232,1618655989.002775,0,4,0,1,0,26,20.980913514181232,52.24505553155894,48.54787945360471
002244,1619462567.997529,0,3,0,0,2,13,21.01116317401446,52.23042141812468,-7.203699947257817
002252,1620146121.335529,0,4,0,0,0,8,20.999558064009328,52.2038998742704,12.53953258066268
002254,1619264709.66471,0,2,0,0,0,17,20.979473553632733,52.24980517934268,48.44273501188716
002258,1618487680.328892,0,6,0,1,0,37,20.97711017285718,52.24409063333349,44.968214172855355
002268,1618494053.111875,0,6,0,1,0,11,21.03772169083609,52.26184245722249,33.91070508552826
002275,1619427418.224651,0,2,0,0,0,17,20.987728272682656,52.23085418756054,46.88127446745687
002278,1619211118.668181,0,1,0,0,2,6,20.960771991102728,52.216032804209064,-20.955844682017343
002282,1619522886.338189,0,2,0,0,0,15,21.070552243806986,52.28014879436661,50.33574430449959
002283,1620145890.665125,0,4,0,0,0,26,21.017049756926298,52.21346299944971,13.12990253787865
002295,1619642296.337152,0,1,0,0,2,7,20.990350583943783,52.22541027492794,-18.5822529686414
002299,1618475106.115667,0,6,0,1,0,22,21.063984387249544,52.18649625616879,40.23471454545899
002317,1619071954.777461,0,6,0,1,0,27,21.103101497744596,52.2421006874606,24.7586069685306
002328,1620082689.890542,0,3,0,0,2,16,21.015390867666923,52.208833136200795,-21.32540947172592
002329,1633935863.779713,3,2,0,0,0,16,19.064127803816028,47.48850463766376,18.917814589324948
002335,1619071502.003794,0,6,0,1,0,14,21.046502004962285,52.24793322074997,23.612639618556486
002371,1633945181.221876,3,2,0,0,0,14,19.05973247998365,47.49476904024262,34.04086195960939
002373,1620114546.000847,0,4,0,0,0,23,21.029014160124426,52.20694248495225,41.677755360478585
002388,1590666997.77139,4,2,0,0,0,7,13.001237963121234,55.601049876590494,54.77201892058437
002393,1633935692.000733,3,2,0,0,0,8,19.055888326076904,47.497045781460756,18.493261598791662
002402,1620073746.447613,0,3,0,0,2,11,21.007832837908165,52.23616514255697,-16.500876642570006
002405,1619674508.77493,0,4,0,0,0,34,21.05581536124388,52.23895785674529,20.987616637603864
002448,1633951669.665171,3,2,0,0,0,21,19.04112723135454,47.514749695884014,33.71597528070571
002472,1588162664.888321,1,6,2,0,0,4,10.812762283696298,48.045923779046205,54.368690544167364
002490,1618900683.327515,0,2,0,0,0,13,20.971723859860905,52.20583632173363,27.88682974707367
002505,1602238414.112518,1,6,0,1,0,25,8.660001050710006,50.118953850135355,31.786012894693293
002526,1605531782.775437,1,6,0,0,0,35,6.961080311083881,50.91618605225705,16.311181934188582
002534,1618579138.114519,0,7,0,1,0,21,19.940943220796118,50.051433532816574,38.83000633141607
002537,1614858240.444818,5,2,0,0,0,31,5.380770338425425,43.29969865006205,40.639839068569636
002542,1618656331.108656,0,4,0,1,0,34,20.987240298182677,52.226984449947736,48.53046558757178
002548,1618940924.000894,0,3,0,0,1,31,21.099477622781738,52.22361823664207,-1.2471091623648505
002549,1618857600.337073,0,6,0,1,2,7,19.943274524560373,50.07050220919115,-9.21834722150561
002550,1620143608.994352,0,4,0,0,0,24,20.989666622324954,52.21577750530926,18.94432758914219
002553,1602238041.773858,1,6,0,1,0,15,8.67098731447513,50.113663604307234,31.498758006229558
002554,1619415900.000903,0,0,0,0,0,8,21.058359558310876,52.213009940271625,21.720928460599154
002556,1618487776.997215,0,6,0,1,0,30,20.97749262116894,52.23962087497909,44.87503005161281
002565,1618498484.221191,0,6,0,0,0,20,21.00988067950641,52.19559759864837,23.534624704585823
002579,1618468649.442066,0,7,0,1,0,31,20.983773917320743,52.19868190026944,26.18670080440473
002593,1619694038.554074,0,4,0,0,0,14,21.001662063315425,52.19043480664624,52.18760041025539
002594,1619254360.892887,0,2,0,0,0,15,20.9591417799817,52.247515375831945,45.85098343988048
002614,1633940657.890229,3,2,0,0,0,12,19.074707162973912,47.516438344275365,28.531651041039815
002621,1618938055.552119,0,4,0,0,0,26,20.999091023841586,52.2436159446672,5.742607121763825
002642,1618466271.337637,0,7,0,1,0,33,21.062735452560794,52.23965127431536,20.280955322579175
002662,1619645560.556751,0,1,0,0,2,16,21.06641512398762,52.250146521182245,-21.731790911203163
002663,1619071741.774177,0,6,0,1,0,36,21.076116563899898,52.24569782885896,24.232623564062393
002684,1633947857.773889,3,2,0,0,0,18,19.09127427020003,47.50548633409181,35.15309707824939
002686,1619514602.772957,0,2,0,0,0,9,20.957195891199657,52.23150078723933,48.35826242813011
002691,1633945989.118857,3,2,0,0,0,36,19.061342384860502,47.49544121509288,34.57704038267739
002692,1618491637.997082,0,6,0,1,0,5,21.018273377394515,52.235874872935995,38.827326554372114
002763,1619858088.226669,0,6,0,0,0,15,21.00964261709552,52.20420646837912,46.205312110103094
002764,1620074393.891379,0,3,0,0,2,8,20.99030886477162,52.24590892925835,-17.250932476834606
002782,1605950545.894295,1,4,0,0,0,31,6.902844343014223,50.956724791728625,14.53532718230747
002804,1602150037.665346,1,4,0,1,0,28,8.663653354010046,50.10175554658917,30.173296274851246
002807,1613913472.886408,5,0,0,0,0,5,5.374010842508364,43.29641016070606,33.17191528295383
002815,1618469677.225469,0,7,0,1,0,33,21.015933811431697,52.223191449487985,28.640504566355503
002856,1619069328.670917,0,6,0,1,0,21,20.999991725630537,52.25376745291528,18.021916289195133
002868,1618495598.554966,0,8,0,1,0,6,19.92548290856808,50.06977533137869,31.970676939014552
002872,1618384603.668693,0,6,0,1,0,32,21.00918558948733,52.20518442008609,31.40205176662728
002888,1620145227.887477,0,4,0,0,0,8,20.99053708259441,52.22758604106096,14.849948478128454
002891,1618315559.10615,0,6,0,0,0,33,20.967680682976564,52.2287326471812,43.50801670850211
002917,1620115573.224811,0,4,0,0,0,23,20.97051626410015,52.23677725636252,43.76812212524268
002920,1619181009.891935,0,4,0,1,0,18,20.94839523021334,52.20923001734901,44.370167138888185
002927,1618508243.889555,0,6,0,1,1,29,21.02071897774467,52.26578222644548,-0.7080398899303191
002933,1619611030.003358,0,0,0,0,0,16,21.118708738316435,52.19891193839763,48.72173839764849
002935,1633934820.332669,3,2,0,0,0,31,19.06702625398421,47.504205257997405,16.516667899420057
002938,1613829632.559222,5,0,0,0,0,7,5.372208742360356,43.293576463149,28.824649911422703
002978,1618384271.998417,0,6,0,1,0,36,21.00484842052312,52.21877194175938,30.68107101671331
002986,1619512691.773759,0,2,0,0,0,28,21.093156788136817,52.244196571269725,45.46190359768167
002996,1619857310.113906,0,6,0,0,0,12,20.971506874952695,52.255183581392,44.71861916437214
002998,1620140885.884867,0,4,0,0,0,20,21.05896167600899,52.24677644288553,25.754065212631232
003014,1618393178.773317,0,6,0,1,0,23,21.034477961681844,52.25474627350553,45.90797311361521
