,image_id,time,country_code,weather,road_type,road_condition,time_of_day,num_vehicles,longitude,latitude,solar_angle_elevation
470,000470,1619424766.890549,0,2,0,0,0,19,21.062599203048663,52.18781762087888,42.4120099961437
474,000474,1619641823.329463,0,3,0,0,2,3,21.025570436075345,52.238052314927586,-17.965053638827243
477,000477,1619265133.105381,0,2,0,0,0,7,20.96548724299881,52.237894094815715,47.96206936931406
480,000480,1618653928.002549,0,4,0,0,0,24,20.98947646061234,52.26534121910706,48.0623723375909
485,000485,1618315223.000429,0,6,0,0,0,34,20.988176955194408,52.22639623521352,43.94541650527277
501,000501,1618764673.772323,0,4,0,0,0,18,20.93592987538725,52.22531216864728,6.679891167583136
506,000506,1619433226.331964,0,2,0,0,0,49,20.968770627670175,52.228796666503754,51.58135556942198
508,000508,1619373820.328515,0,3,0,0,1,26,21.004953141355074,52.2218687352815,-2.157454118778645
517,000517,1633973433.559262,3,4,0,0,2,26,19.05959161851468,47.51602411315679,-15.63722606832161
578,000578,1618504594.559682,0,6,0,1,0,30,21.01966274135273,52.18341642941653,8.136080282990548
582,000582,1619597169.448026,0,0,0,0,0,27,21.01827014973794,52.23704893760264,42.15454950978618
602,000602,1618654163.773023,0,4,0,1,0,22,20.998600723657436,52.249311587862266,48.193911244722536
619,000619,1619247730.774338,0,2,0,0,0,23,20.988844349478303,52.24743897946977,32.52550976625837
629,000629,1618486148.669149,0,6,0,1,0,11,21.00889712461347,52.23531911523938,46.526464416505945
640,000640,1618760439.002032,0,4,0,0,0,13,21.023575093488308,52.22387417265252,17.357353512270393
648,000648,1619514784.442734,0,2,0,0,0,20,20.94847632018644,52.238250481703226,48.58712562439288
659,000659,1619074498.217651,0,4,0,0,0,18,21.083359864507926,52.23976105535397,30.856458346463164
666,000666,1619254388.221981,0,2,0,0,0,17,20.957162276441977,52.247474733620784,45.93674769211854
682,000682,1618831853.448316,0,2,0,0,0,36,20.92971106753145,52.22322574111721,47.805759211544576
683,000683,1618474022.997812,0,6,0,1,0,15,21.008903360530066,52.235253377127314,38.16390075626936
684,000684,1619701661.221461,0,4,0,0,0,13,21.024725910212346,52.18946334666871,41.707807502339115
697,000697,1619513464.220304,0,2,0,0,0,33,21.04784865621322,52.24788381591403,46.719493549300914
708,000708,1620062466.336358,0,6,0,0,0,18,21.011502710257975,52.235789682068315,5.666628193211622
715,000715,1618469796.327395,0,7,0,1,0,17,21.007113583677164,52.22291216497715,28.92100908015813
743,000743,1618471114.11569,0,6,0,1,0,35,20.97874518844143,52.22941878371562,31.949728550256225
746,000746,1619682164.549717,0,4,0,0,0,19,20.985608011136204,52.24081176260407,39.48817845939022
754,000754,1618509580.112626,0,6,0,1,1,23,21.080380768971224,52.24545089255718,-4.133887329344276
757,000757,1619073358.999519,0,4,0,1,0,36,21.105035581849496,52.237004320191936,28.128351631059708
761,000761,1619074946.891581,0,4,0,1,0,24,21.098779612986995,52.24008976850333,31.999160396421303
772,000772,1618470144.666321,0,6,0,1,0,32,21.00681083172679,52.21044749710655,29.766465931166984
781,000781,1618829255.002762,0,2,0,0,0,40,20.99566570558598,52.23975843456401,49.18817194076193
786,000786,1620140371.777266,0,4,0,0,0,13,21.026341483844103,52.23741981605411,27.08921410338526
787,000787,1618827635.441495,0,2,0,0,0,27,20.986781174006435,52.2495296463144,49.120914757873116
791,000791,1618936227.888839,0,4,0,0,0,8,20.959139052426494,52.237732397644415,10.276619178476125
793,000793,1618479988.663718,0,6,0,1,0,50,21.024349022684763,52.18525212231579,46.69170319367938
799,000799,1618491777.332718,0,6,0,1,0,5,21.015105647691726,52.24252004788194,38.521224473469395
806,000806,1619701831.224427,0,4,0,0,0,31,21.024081152994025,52.19907708018035,41.37178916272486
812,000812,1619177330.664466,0,2,0,1,0,17,20.953584746128584,52.23044546395148,49.184118020020016
813,000813,1618763974.227046,0,2,0,0,0,26,20.988114567802878,52.211457837919575,8.37587741750687
826,000826,1619597082.113364,0,0,0,0,0,15,21.016029741691472,52.23662598632422,41.98304522434858
833,000833,1620139607.666042,0,4,0,0,0,35,20.99945138292627,52.233314364999856,29.11018448425144
836,000836,1619704606.106544,0,4,0,0,0,32,20.97322392117307,52.237376063037686,35.295865992592574
840,000840,1618655855.000521,0,4,0,0,0,25,20.977718229652215,52.24411506100903,48.558856216801026
845,000845,1619705098.781996,0,4,0,0,0,4,20.937287448246533,52.239774022963445,34.06871674574032
856,000856,1618764018.661181,0,2,0,0,0,20,20.98519178056258,52.21056106412681,8.283726508778855
859,000859,1618938457.892209,0,2,0,0,0,15,21.030407925535574,52.25131812791231,4.756255204524805
867,000867,1618759012.446474,0,2,0,0,0,23,20.931673065751365,52.223766483763136,20.938167327718546
869,000869,1619702440.668528,0,4,0,0,0,4,21.015594155940487,52.21945558560706,40.1258046808876
897,000897,1620140412.777747,0,4,0,0,0,2,21.02963462724098,52.23895141442743,26.9838730764747
917,000917,1618900518.558336,0,2,0,0,0,20,20.96176434868369,52.20905620671504,27.44029486724294
926,000926,1620114281.996669,0,4,0,0,0,19,21.015190270590796,52.21814089817426,41.012792779305606
946,000946,1618901998.781272,0,2,0,0,0,33,21.026931714476827,52.17341413949799,31.04508344182303
956,000956,1619704800.776699,0,4,0,0,0,36,20.95920727976276,52.23781635936259,34.74542102788931
1019,001019,1619424783.224193,0,2,0,0,0,19,21.063723073003462,52.18679672402999,42.44983588956788
1029,001029,1619521405.113643,0,2,0,0,0,7,21.057811143424484,52.269926789044774,51.41268565517213
1042,001042,1619265061.670886,0,2,0,0,0,28,20.96559490118748,52.23493918933417,48.03834349331637
1044,001044,1619633464.3316,0,1,0,0,1,13,20.985941035069946,52.269379472025534,-2.448971939409816
1045,001045,1618470150.666456,0,6,0,1,0,22,21.006967331644184,52.20992887158928,29.766465931166984
1053,001053,1619076527.884123,0,4,0,1,0,24,21.074671566727854,52.24720142507988,35.61362507920423
1055,001055,1618397848.553155,0,6,0,1,0,12,20.98601897739058,52.2557564919306,47.28308061588162
1080,001080,1619373965.330939,0,3,0,0,1,17,20.99865792697772,52.23335062264401,-2.518815831670622
1082,001082,1618762100.329068,0,4,0,0,0,17,21.045299595609592,52.2368843878578,13.082769897110424
1086,001086,1618829977.115312,0,2,0,0,0,18,20.952776089754312,52.27645254023997,48.944893842590645
1094,001094,1619537058.66922,0,4,0,0,0,16,20.940514762225188,52.23950539525577,21.896443820565295
1122,001122,1619681702.442405,0,4,0,0,0,16,20.939234068877006,52.2394860213635,38.45653061714751
1123,001123,1618496857.893239,0,6,0,1,0,18,21.004971960511938,52.23905704236042,27.41393858114472
1125,001125,1619426679.77905,0,2,0,0,0,22,20.987098353028934,52.2245501936775,45.75321870626565
1127,001127,1618504343.888699,0,6,0,0,0,42,21.011986667707124,52.17342134614077,8.741342601074152
1128,001128,1619632277.448076,0,1,0,0,0,12,20.982755517014517,52.22988536772281,0.6111054846678314
1129,001129,1618825711.109589,0,2,0,0,0,54,20.927993409121072,52.2635829800774,48.120192285202236
1145,001145,1620143109.886328,0,4,0,0,0,28,20.9634542832937,52.208443233148735,20.179686757560887
1153,001153,1618760775.774076,0,4,0,0,0,15,21.021836156484028,52.2304035450084,16.435869941903434
1165,001165,1618488073.335663,0,6,0,1,0,20,20.957681398795305,52.23157937158805,44.51591621581947
1166,001166,1619632198.780408,0,1,0,0,0,16,20.968994738644895,52.22858238133168,0.8638025683761583
1167,001167,1619506790.442689,0,0,0,0,0,31,20.999829976213892,52.245951342642755,33.01210336783788
1168,001168,1619701907.559092,0,4,0,0,0,12,21.023151918298534,52.20473326678855,41.202269921245446
1191,001191,1620062000.996532,0,6,0,0,0,14,20.982732818647307,52.229884553264604,6.820462255258477
1193,001193,1618493986.444173,0,6,0,1,0,18,21.034159353941394,52.26311958743458,33.95859351639326
1200,001200,1620139397.329732,0,4,0,0,0,20,20.99002825644032,52.23131529505801,29.564640554803567
1204,001204,1618313186.999277,0,6,0,0,0,17,21.08179110854693,52.17137566381595,46.04335107530476
1212,001212,1620109816.551814,0,2,0,1,0,29,20.98060962839986,52.23639070678508,30.530720183912152
1214,001214,1619682000.44709,0,4,0,0,0,18,20.971898502518417,52.23686894268457,39.1365453667291
1222,001222,1619703539.554584,0,4,0,0,0,18,20.990054007144504,52.24619623629037,37.729607664042796
1225,001225,1618464881.883295,0,7,0,1,0,16,20.987942996021363,52.21025698346881,16.752862434963873
1231,001231,1618763933.892979,0,2,0,0,0,28,20.98821638352145,52.21572188432169,8.575897392661162
1253,001253,1620116557.440669,0,4,0,0,0,39,21.060657294129523,52.26886086241597,45.6785672185996
1255,001255,1619520128.225541,0,2,0,0,0,15,21.06489754821818,52.22781039535626,51.86377538607285
1271,001271,1620114308.097065,0,4,0,0,0,21,21.015050238996462,52.21669801781876,41.145503718514306
1272,001272,1618497629.106523,0,6,0,1,0,57,21.017012255826625,52.21351281882589,25.610909586204215
1276,001276,1620062047.663867,0,6,0,0,0,12,20.98470844039765,52.23008014827308,6.674726956742944
1279,001279,1618465117.88677,0,7,0,1,0,25,21.013636485033487,52.216903266259955,17.37717961586236
1286,001286,1620143848.661475,0,4,0,0,0,59,20.97953308732977,52.22234092419615,18.338123088901
1293,001293,1619513716.111585,0,2,0,0,0,15,20.932137900508618,52.26740760987102,47.032291203378975
1299,001299,1619415942.001539,0,0,0,0,0,21,21.051273722178575,52.21266640544322,21.720928460599154
1311,001311,1618400618.000179,0,6,0,1,0,6,20.990631893583263,52.225476512369774,45.426375739720015
1328,001328,1619249718.77344,0,2,0,0,0,35,20.95215952878352,52.21206974754435,37.045040534722006
1342,001342,1618762162.663416,0,4,0,0,0,9,21.0331894732522,52.23436636073218,12.935904757660197
1352,001352,1620145097.21862,0,4,0,0,0,34,20.98832205657842,52.22543301301124,15.151733691184518
1360,001360,1620139218.227191,0,4,0,0,0,21,20.981217737670526,52.22958932772246,30.018734674656294
1375,001375,1620115515.449297,0,4,0,0,0,36,21.008120778127886,52.178260947655666,43.719435081657046
1378,001378,1633939482.333386,3,2,0,0,0,11,19.060287536838214,47.49394507269386,26.455337451128393
1380,001380,1619702088.329069,0,4,0,0,0,32,21.021608908129046,52.20922475883162,40.865758007294964
1386,001386,1619459204.114124,0,3,0,0,0,8,20.926486591728068,52.240782158411726,0.8419609852489174
1396,001396,1618654830.883783,0,4,0,0,0,64,21.004774625578364,52.22963234774193,48.4494388962597
1401,001401,1619702463.002344,0,4,0,0,0,51,21.01566301015248,52.2203903224562,39.996022677458335
1420,001420,1619073369.333063,0,4,0,0,0,32,21.103722041382095,52.23732265376363,28.261549720082172
1427,001427,1619504737.110136,0,0,0,0,0,16,21.016310448963548,52.21520821639439,28.0109319750148
1436,001436,1618400511.998488,0,6,0,1,0,25,20.995812569459495,52.22642831202372,45.537351608705656
1447,001447,1618656264.10749,0,4,0,0,0,24,20.983056058659017,52.231659962970966,48.53444544964095
1454,001454,1618497699.441368,0,6,0,1,0,34,21.020589914024814,52.21059230372544,25.463900080983876
1504,001504,1602241463.221233,1,6,0,1,0,8,8.676370415694455,50.11189446801671,33.179002948489995
1508,001508,1618467093.883923,0,7,0,1,0,25,21.0129590731833,52.22807968192946,22.409263109882872
1535,001535,1618465815.330724,0,7,0,1,0,23,21.017786811465523,52.22818598041835,19.202497072218947
1547,001547,1618489057.885872,0,6,0,1,0,34,20.967950812444673,52.21401449367072,43.18850305516016
1562,001562,1619702774.77442,0,4,0,0,0,38,21.010335542936332,52.232294300832834,39.31798032408522
1584,001584,1618313252.000378,0,6,0,1,0,25,21.07704806550021,52.17588002510442,45.98756406114828
1586,001586,1619694175.889853,0,4,0,0,0,43,21.00192317471553,52.18574359055673,52.11961962611902
1587,001587,1620114274.66325,0,4,0,0,0,22,21.015388971830667,52.218816471422066,41.012792779305606
1588,001588,1633945299.889398,3,2,0,0,0,20,19.054863818896443,47.4999698921272,34.13478238175664
1594,001594,1618470174.666828,0,6,0,1,0,26,21.007864148333386,52.207897964495075,29.766465931166984
1599,001599,1619595916.328235,0,0,0,0,0,3,20.95495871066998,52.22511088129068,39.50598982909862
1612,001612,1619265084.004544,0,2,0,0,0,23,20.9652249091759,52.23667805969681,48.03834349331637
1618,001618,1618763220.447676,0,4,0,0,0,32,20.965339865214737,52.23727587186224,10.254078009760605
1620,001620,1619677849.22567,0,4,0,0,0,20,21.00150725362443,52.22787819745347,29.356638904961713
1633,001633,1619250909.893931,0,2,0,0,0,22,20.96464461306024,52.21002070289492,39.63663022044877
1642,001642,1618475050.114823,0,6,0,1,0,30,21.059524387608686,52.19039813749725,40.12168283754881
1644,001644,1619683395.002918,0,4,0,0,0,20,21.071892523029526,52.24222376239314,42.098697581057976
1668,001668,1618832703.330148,0,2,0,0,0,32,20.92817168230114,52.22288079064017,46.93797823416577
1685,001685,1619432788.891163,0,2,0,0,0,42,20.989963464460285,52.22382995896772,51.55406729064935
1699,001699,1618497794.109351,0,6,0,1,0,11,21.019446135299624,52.207235311928095,25.173272293720984
1718,001718,1619506314.668364,0,0,0,0,0,11,20.998168727246988,52.23622496394316,31.862352838467075
1723,001723,1618655405.559874,0,4,0,0,0,12,20.990130895126015,52.222733081062096,48.56142943024013
1726,001726,1618465080.219551,0,7,0,1,0,26,21.011993494114826,52.217077666515635,17.37717961586236
1728,001728,1619249313.666713,0,2,0,0,0,3,20.96891991569046,52.223468900588394,36.14083730711554
1735,001735,1619155028.556473,0,2,0,0,0,21,20.93698850951849,52.2254479907193,16.528592999276
1736,001736,1618485800.99654,0,6,0,1,0,27,21.018416889910036,52.23812192886918,46.80493682002763
1742,001742,1619415963.66847,0,0,0,0,0,30,21.04856788895173,52.211999555815964,21.867659318487483
1744,001744,1618504492.224598,0,6,0,1,0,11,21.014144548696127,52.183177917481665,8.339467251174312
1751,001751,1620064103.994634,0,3,0,0,0,4,20.991574586885196,52.26626925053564,1.9756896360059812
1759,001759,1618491896.001437,0,6,0,1,0,7,21.011883528596503,52.2464489256651,38.36422261036128
1761,001761,1620068050.889245,0,3,0,1,2,33,21.01050494418028,52.200576448947146,-6.892702884455204
1777,001777,1618490024.002407,0,6,0,1,0,27,20.988039834054263,52.21624080665925,41.68536742579704
1780,001780,1618503309.004154,0,6,0,1,0,9,20.9811840003086,52.19123190503789,11.34499863171014
1806,001806,1619683613.439959,0,4,0,0,0,33,21.09321500844941,52.24418609067492,42.5481908842127
1807,001807,1619515085.44794,0,2,0,0,0,21,20.938029100070832,52.2397014862423,48.96185994653271
1808,001808,1620139210.227119,0,4,0,0,0,16,20.979896417252032,52.22937211046568,30.018734674656294
1810,001810,1619427290.889202,0,2,0,0,0,32,20.976350258844597,52.22906314014142,46.67502523008108
1815,001815,1619251299.998917,0,2,0,0,0,22,20.953147034444356,52.21294691012617,40.34871728473068
1816,001816,1618497286.000603,0,6,0,1,0,56,21.015832773806274,52.22240995509946,26.453205632466073
1830,001830,1620144548.776315,0,4,0,0,0,8,20.95860627193915,52.22795666150504,16.532159489026967
1833,001833,1614162176.110479,5,0,0,0,0,15,5.3734128431432655,43.30622860578735,33.76167182282846
1842,001842,1619865633.221482,0,6,0,1,0,2,20.97812711008657,52.247233511924705,53.08380914042839
1848,001848,1618314247.88391,0,6,0,0,0,27,21.055762899149816,52.19371389812674,45.04698456395346
1849,001849,1618481571.890383,0,6,0,0,0,43,21.02432419935828,52.185923057167145,47.62099759353626
1850,001850,1619248780.891362,0,2,0,0,0,21,20.96297794279567,52.215812741108124,34.89782072289424
1857,001857,1619703719.557642,0,4,0,0,0,33,20.984516225878902,52.25269038837352,37.351476889150156
1868,001868,1618504431.88962,0,6,0,1,0,38,21.013981756201588,52.178647007334924,8.539807114426978
1880,001880,1618501854.445885,0,6,0,1,0,25,20.986234874396864,52.22428448346076,15.044630994350058
1889,001889,1619516880.778545,0,2,0,0,0,9,20.92983433123359,52.26496857401693,50.75922019601576
1892,001892,1602226992.890776,1,6,1,1,0,6,8.618999311629088,50.13222193020337,12.022819238658869
1893,001893,1618826020.114685,0,2,0,0,0,57,20.959079046709487,52.25992956084259,48.33173352882663
1909,001909,1618315287.001536,0,6,0,0,0,35,20.986183976068688,52.22874941155311,43.86914515015088
1916,001916,1618763708.555914,0,4,0,0,0,17,20.98558030000334,52.228703517694726,9.037338877370317
1935,001935,1618470658.774868,0,6,0,1,0,37,21.0007109361765,52.22943627761911,30.87144133935724
1936,001936,1618821206.338014,0,2,0,0,0,34,20.99590166467718,52.23918048945906,42.369671420394155
1977,001977,1618466901.447478,0,7,0,1,0,25,21.01553497443045,52.21905471404738,21.91448489567577
2031,002031,1618763534.886414,0,4,0,0,0,11,20.980065314023708,52.23661107110503,9.49203522082054
2033,002033,1619701938.559673,0,4,0,0,0,40,21.022694620067654,52.20643249798066,41.143793168401
2035,002035,1619076222.779053,0,4,0,1,0,8,21.098257614266583,52.2480518104728,34.90857833311736
2050,002050,1618765135.446914,0,4,0,0,0,23,20.933892696572066,52.22174156411231,5.643795299408026
2051,002051,1618936755.997286,0,4,0,0,0,21,20.987371904716536,52.243311304734384,8.90396021767313
2054,002054,1619676668.10712,0,4,0,0,0,7,21.041331334625074,52.23605543868357,26.45501619569343
2055,002055,1619514946.778704,0,2,0,0,0,53,20.93838580762821,52.238863742358944,48.74440643798717
2060,002060,1602699099.002465,1,6,0,1,2,14,8.680219638353902,50.10251012866033,-16.33359194297789
2081,002081,1620139342.32895,0,4,0,0,0,13,20.987013009100057,52.23071959704132,29.716044220391062
2086,002086,1619071282.667071,0,6,0,1,0,13,21.041048160095748,52.2479717297481,23.004287935033034
2087,002087,1619071561.671347,0,6,0,1,0,25,21.05253391208224,52.247219467355514,23.76682089858562
2093,002093,1620111654.777896,0,2,0,0,0,13,20.96924517119912,52.22343801469309,35.02268313832622
2097,002097,1633934518.994577,3,2,0,0,0,15,19.065992378764147,47.513673269669376,15.769697897603905
2103,002103,1618396013.888475,0,7,0,1,0,24,20.935947864126334,52.20084766823156,47.487727446850684
2108,002108,1618384104.994571,0,6,0,1,0,16,20.999728090093175,52.23080995993541,30.28934815018542
2130,002130,1618401158.776046,0,6,0,0,0,29,20.97473274089102,52.23773191906191,44.833142027366726
2157,002157,1619248576.221368,0,2,0,0,0,5,20.97766295013768,52.218818652976026,34.5130703458712
2184,002184,1619372963.114012,0,3,0,0,0,23,21.05015404933226,52.17386607188835,0.19291322216508888
2187,002187,1618397718.780737,0,6,0,1,0,18,20.980053660937255,52.2499239131484,47.32964293932378
2188,002188,1618397385.778565,0,6,0,1,0,17,20.979287136771468,52.238174426394856,47.428144058526684
2197,002197,1618492023.003618,0,6,0,1,0,25,21.00344984674226,52.25082233624147,38.0177593027065
2198,002198,1618509576.112546,0,6,0,1,1,17,21.080254264105168,52.24545831762799,-4.133887329344276
2209,002209,1613919808.556454,5,5,0,0,0,5,5.372870729037708,43.29375247862527,21.20302125821125
2212,002212,1619069535.440623,0,6,0,1,0,75,21.021131151603914,52.26484425397896,18.584568324472713
2215,002215,1618480147.66635,0,6,0,0,0,42,21.024284683145012,52.19626278473191,46.8186745321043
2221,002221,1618488006.667808,0,6,0,1,0,49,20.964962445064522,52.23339827179689,44.588619861761615
2238,002238,1618495198.998178,0,6,0,1,0,22,21.039466178582696,52.269554763810156,31.299767746599684
2240,002240,1602696880.335031,1,6,0,1,2,21,8.690175057504254,50.10274070261185,-10.386871330048535
2245,002245,1633944818.221852,3,2,0,0,0,12,19.06880871290878,47.48630854541328,33.78372022423791
2259,002259,1619125569.669178,0,1,0,0,2,2,20.95220204109233,52.2275099617333,-22.22749753171776
2270,002270,1620110156.88968,0,2,0,0,0,12,20.98151586167412,52.253056234036556,31.319467337416512
2300,002300,1620115373.888322,0,4,0,0,0,19,20.940270499995258,52.2393980005335,43.36398173574808
2302,002302,1619683313.66826,0,4,0,0,0,22,21.057832509920626,52.23934546254888,41.887666398805706
2303,002303,1618829782.778658,0,2,0,0,0,23,20.97423437261747,52.27091843279699,49.01371457329638
2351,002351,1615807566.890098,4,2,1,2,0,6,20.971029317690466,64.75966262140228,23.090438948554507
2364,002364,1618763897.892433,0,2,0,0,0,13,20.989379106509077,52.219226417894525,8.575897392661162
2365,002365,1633945703.887324,3,2,0,0,0,22,19.054907570164893,47.503161965046665,34.3987956131022
2369,002369,1619071186.998906,0,6,0,1,0,23,21.03285493063272,52.25347332301544,22.70740066951683
2374,002374,1619249467.002644,0,2,0,0,0,3,20.966256413669456,52.228605289342205,36.513314499562206
2375,002375,1619433230.998639,0,2,0,0,0,44,20.967778859412032,52.22873504104021,51.58238652328209
2380,002380,1602697074.337857,1,6,0,1,2,11,8.681420053024718,50.100926617235984,-10.93503845065807
2385,002385,1618821816.780547,0,2,0,0,0,21,21.005745483614046,52.251810098223,43.39879337308601
2387,002387,1614160064.774732,5,0,0,0,0,27,5.380915249851322,43.298895556426004,30.460724657422347
2390,002390,1618501884.112946,0,6,0,1,0,57,20.981034428116423,52.22274946529909,14.991257469019416
2404,002404,1619073463.001209,0,4,0,0,0,24,21.097354697019263,52.234426712927274,28.404403655459937
2422,002422,1618939851.11579,0,3,0,0,0,15,21.090275687686454,52.21969259500423,1.5202786266410158
2428,002428,1618941472.777044,0,3,0,0,1,21,21.053373268885327,52.230988450107,-2.6357912680583553
2431,002431,1620143011.884737,0,4,0,0,0,8,20.954705119028908,52.207338053079425,20.442552707637347
2432,002432,1620146185.003318,0,4,0,0,0,14,21.001236366801418,52.197829125655545,12.436414219448196
2452,002452,1618824905.996369,0,2,0,0,0,27,20.927412501150883,52.26352526307953,47.42468212650417
2453,002453,1622283489.886151,0,2,1,0,0,27,18.61670834537956,54.37542631772858,57.0422074527777
2464,002464,1618497144.664885,0,6,0,1,0,43,21.012118202523197,52.22900032549825,26.768691203418456
2469,002469,1602703969.446942,1,6,0,1,2,3,8.674769681538201,50.10384301157765,-28.937667888114987
2499,002499,1619373048.782103,0,3,0,0,0,39,21.045035651138253,52.17507295076451,0.06916090503813166
2500,002500,1633943548.891603,3,2,0,0,0,19,19.0739155830295,47.49268979920611,32.58037677820578
2501,002501,1619254604.329756,0,2,0,0,0,1,20.939162609707854,52.248119964799066,46.20511271158454
2504,002504,1613824064.000504,5,0,0,0,0,22,5.372510109211496,43.24476018619352,35.62982684936567
2515,002515,1618940850.999592,0,3,0,0,1,6,21.10524312443034,52.22170687877492,-1.0279642534997322
2518,002518,1602697044.670821,1,6,0,1,2,22,8.682384854763752,50.10014800679401,-10.865184111396232
2519,002519,1619684720.891825,0,4,0,0,0,7,21.14431956867087,52.18525420939067,44.76667446229039
2523,002523,1618655128.888662,0,4,0,0,0,20,21.014413660733947,52.219972933793244,48.522323208369244
2541,002541,1618499184.666565,0,6,0,1,0,14,21.022674037213612,52.215318669305034,21.74105661267413
2560,002560,1618481508.222605,0,6,0,0,0,34,21.024446794805893,52.18874568875195,47.59089917947524
2563,002563,1618822668.328867,0,2,0,0,0,87,21.004478591281025,52.257653767970105,44.71962401387166
2574,002574,1618313480.337527,0,6,0,0,0,49,21.057956659960347,52.19188946904292,45.77884717576555
2589,002589,1620068975.00411,0,3,0,0,2,28,20.977727104700808,52.20650104975938,-8.654663635571595
