,image_id,time,country_code,weather,road_type,road_condition,time_of_day,num_vehicles,longitude,latitude,solar_angle_elevation
1097,001097,1618467829.995538,0,7,0,1,0,27,21.009706020302403,52.22949339340201,24.190752189263264
1104,001104,1619784774.666779,0,2,0,0,0,26,20.938533963214706,52.239708870401486,48.008269854825315
1142,001142,1618473892.329034,0,6,0,1,0,31,21.000792903895913,52.233608762980246,37.80887341814641
1146,001146,1618385000.774716,0,6,0,1,0,26,21.02162803794875,52.21344507737925,32.319549136877896
1151,001151,1619632392.882922,0,1,0,0,0,21,20.991544474036953,52.23162944118799,0.3689656623039781
1154,001154,1620140729.449227,0,4,0,0,0,19,21.045941314042715,52.248132446459465,26.21673220699008
1155,001155,1620110889.66675,0,2,0,0,0,40,21.00405270269604,52.240196300439536,33.18592659433577
1173,001173,1618384013.993182,0,6,0,1,0,17,20.996017275402483,52.232539157622476,30.103181810365243
1178,001178,1619678003.994894,0,4,0,0,0,30,20.987629309236958,52.22711894988362,29.744620501962885
1186,001186,1602241279.885174,1,6,0,1,0,21,8.679546940657557,50.11519348054363,33.151959317292594
1196,001196,1620145292.221824,0,4,0,0,0,19,20.991351620943377,52.22762079387416,14.69692952742436
1202,001202,1633935668.333244,3,2,0,0,0,5,19.054782933393763,47.49768292490133,18.493261598791662
1241,001241,1618821580.110321,0,2,0,0,0,17,20.99360701144416,52.24857514864486,43.00223922892673
1264,001264,1618383631.887701,0,6,0,1,0,28,20.97774535396898,52.22916912394449,29.165544912349276
1273,001273,1620062313.66752,0,6,0,0,0,19,20.999721856312682,52.23340370104598,6.097741787470142
1281,001281,1620139385.99619,0,4,0,0,0,16,20.988676008708946,52.23106801736303,29.564640554803567
1312,001312,1619517108.115677,0,2,0,0,0,12,20.95681405900425,52.26083696637629,50.90747223457406
1325,001325,1619514135.99842,0,2,0,0,0,44,21.000688579256074,52.2443048258875,47.6961170531878
1329,001329,1618489730.330819,0,6,0,1,0,22,20.984494394714126,52.22118614851541,42.19865287673498
1340,001340,1618469333.883063,0,7,0,1,0,23,20.988115230846518,52.2101261172939,27.869130640784796
1344,001344,1620140609.780678,0,4,0,0,0,13,21.04326107307967,52.24646387273155,26.472702956632375
1346,001346,1618504537.225425,0,6,0,1,0,24,21.014816930365246,52.18342517707895,8.301913899493158
1348,001348,1620144741.112779,0,4,0,0,0,30,20.98562475535827,52.22863004388261,16.061874968262288
1359,001359,1619074160.778982,0,4,0,0,0,34,21.082451438144204,52.2305299212681,30.140679926112185
1391,001391,1618829256.669477,0,2,0,0,0,30,20.995562741627566,52.239897587611836,49.18817194076193
1394,001394,1618475285.220345,0,6,0,1,0,15,21.080738554792013,52.17213724361207,40.57084999321934
1398,001398,1618397912.554251,0,6,0,1,0,23,20.99302121190616,52.257405487892136,47.25218174057996
1422,001422,1633945194.887638,3,2,0,0,0,23,19.0590127091415,47.49574898100049,34.04086195960939
1437,001437,1619265427.440416,0,2,0,0,0,52,20.965923719220196,52.23357757750793,47.58687809414302
1458,001458,1619521012.107003,0,2,0,0,0,21,21.038393155985318,52.26370513141174,51.61280995586041
1466,001466,1620065068.108756,0,3,0,0,0,30,21.01426242989919,52.22546432575719,0.01738636018096429
1481,001481,1619517421.887876,0,2,0,0,0,10,20.98298101810133,52.25429149787295,51.1616038821852
1494,001494,1618400747.002368,0,6,0,1,0,46,20.985835807124595,52.22908402447574,45.291008044471326
1496,001496,1619632569.885437,0,1,0,0,0,17,21.00262211918716,52.23398424599399,0.016917545471770268
1509,001509,1618829980.115371,0,2,0,0,0,15,20.95224272349225,52.276514719034815,48.929930022974204
1512,001512,1619689104.115933,0,2,0,0,0,21,21.027561819150183,52.237920673912946,50.91052386125663
1514,001514,1619688221.333898,0,2,0,0,0,22,20.984587778422235,52.230074228022396,49.989392605674105
1516,001516,1619865322.882761,0,6,0,1,0,7,20.998212087643726,52.25866682461621,53.094875580662105
1527,001527,1602237877.771797,1,6,0,1,0,13,8.675532291987016,50.10791453862852,31.364129845889437
1530,001530,1619703670.223577,0,4,0,0,0,33,20.985153009145474,52.251834491650804,37.351476889150156
1534,001534,1619514239.666821,0,2,0,0,0,46,20.990702295698185,52.24100938928221,47.78998941071075
1552,001552,1633945378.21986,3,2,0,0,0,32,19.054931924913625,47.50346422560013,34.18518940875236
1560,001560,1618765693.88978,0,4,0,0,0,41,20.963679327948917,52.233091940903044,4.182843689054707
1564,001564,1618901506.106856,0,2,0,0,0,38,21.01301447006698,52.18338515548749,29.893861749068783
1570,001570,1618469781.22714,0,7,0,1,0,16,21.00936900201965,52.222786535630334,28.92100908015813
1581,001581,1619696474.330387,0,4,0,0,0,16,20.99965982126483,52.17874087035671,50.23894874975933
1593,001593,1618822828.662867,0,2,0,0,0,48,20.995830306724553,52.27379976940185,44.93422722161926
1598,001598,1620143883.665446,0,4,0,0,0,38,20.973635708624208,52.22073028263346,18.192244968571714
1621,001621,1620140569.113405,0,4,0,0,0,5,21.039588422319135,52.24374308325094,26.67559649085367
1624,001624,1618470675.775154,0,6,0,1,0,24,20.999449718984803,52.23122967909135,31.003758944085504
1631,001631,1618505692.445334,0,6,0,1,0,11,21.055784691210402,52.19287367794457,5.338624879601326
1638,001638,1619264804.666365,0,2,0,0,0,19,20.977501123432642,52.24311009695364,48.33437508448665
1653,001653,1618470163.000075,0,6,0,1,0,14,21.00743973555459,52.20885404438049,29.766465931166984
1681,001681,1618762429.66785,0,4,0,0,0,18,21.019200496527283,52.23149466817718,12.338538515196376
1683,001683,1619696049.222883,0,4,0,0,0,27,21.024941845094293,52.17341540199701,50.68530136174507
1692,001692,1618821161.00403,0,2,0,1,0,8,20.996683815000523,52.23738369704808,42.334567357505115
1700,001700,1619683937.226675,0,4,0,0,0,21,21.06407895828507,52.273020464358154,43.17089236615575
1721,001721,1618760719.106458,0,4,0,0,0,15,21.02285191000525,52.22911066070097,16.594941520357338
1725,001725,1619693847.550734,0,4,0,0,0,14,20.999042342367545,52.20617025382944,52.2472771022766
1733,001733,1619597190.448324,0,0,0,0,0,14,21.020439239905727,52.236915925692514,42.15454950978618
1758,001758,1623179097.772404,0,1,0,0,1,6,17.050036824409222,51.12730342325247,-0.40102738257698434
1765,001765,1618486427.773969,0,6,0,1,0,19,20.99538510161087,52.24256429690388,46.29714691364543
1766,001766,1619679396.217376,0,4,0,0,0,3,21.023062881237944,52.249685979672705,33.08085298614929
1768,001768,1633942086.55569,3,2,0,0,0,21,19.025445282752983,47.50663945006695,30.722105384162035
1772,001772,1618479859.661503,0,6,0,1,0,16,21.021185865125847,52.17614222659854,46.599692438169996
1773,001773,1602837312.774765,1,4,0,0,0,19,8.67805921044243,50.105605581438326,21.726100084687687
1774,001774,1619427978.667239,0,2,0,0,0,34,21.01068950331789,52.22737238410856,47.74056988533064
1781,001781,1618393173.773221,0,6,0,1,0,43,21.034901373800665,52.25488465467179,45.90797311361521
1784,001784,1619632355.782439,0,1,0,0,0,15,20.98745514904411,52.23082795096986,0.49002851616489806
1787,001787,1618901729.777095,0,2,0,0,0,6,21.019801395323118,52.17982766490744,30.37749418066143
1794,001794,1618653705.99904,0,4,0,0,0,37,20.984103680345417,52.271493292589035,47.94766312486653
1800,001800,1619694193.223484,0,4,0,0,0,35,21.00196446149147,52.18430010031691,52.10995288222911
1804,001804,1618762753.106567,0,4,0,0,0,5,20.989390981552596,52.22518720962196,11.447625556964596
1818,001818,1618939142.003795,0,2,0,0,0,29,21.052429671645786,52.24903373686674,3.0382007454306006
1819,001819,1620111109.003166,0,2,0,0,0,12,20.996446958978606,52.23585072782263,33.68450578052797
1827,001827,1618939556.777493,0,2,0,0,0,12,21.04144708170563,52.239851849908085,2.1250407088304826
1839,001839,1618474029.997983,0,6,0,1,0,20,21.009846852943472,52.23544534804097,38.16390075626936
1846,001846,1619941033.554985,0,6,0,0,0,22,20.950289578990194,52.227270706879324,39.537117616192404
1847,001847,1619704778.443034,0,4,0,0,0,34,20.96321387844267,52.23744171610928,34.80847883453628
1855,001855,1620113921.224447,0,4,0,0,0,9,21.006319363689506,52.23471816705306,40.271503756689285
1858,001858,1620113224.113711,0,2,0,0,0,4,20.95654332655976,52.22804186857179,38.69868262591251
1879,001879,1619075385.66541,0,4,0,1,0,17,21.119821654745596,52.23692513912177,33.09555381372696
1884,001884,1618490780.78229,0,6,0,1,0,14,21.017123085086418,52.204536404380676,40.38583409409666
1888,001888,1618764031.994715,0,2,0,0,0,4,20.982687591730876,52.21070383218442,8.283726508778855
1897,001897,1623184365.776678,0,1,0,0,2,8,17.027937477679583,51.11764598069247,-9.842966928281399
1913,001913,1620146676.778134,0,2,0,0,0,14,20.981211094006017,52.19129874556324,11.254798555358349
1914,001914,1633954359.219401,3,2,0,0,0,14,19.091350986352747,47.50568979608934,30.663559954235183
1923,001923,1633973437.223436,3,4,0,0,2,18,19.059536978666085,47.51590604767651,-15.63722606832161
1956,001956,1633954371.663608,3,2,0,0,0,8,19.09272368609199,47.50673080148908,30.663559954235183
1964,001964,1619073127.995939,0,4,0,1,0,35,21.120195180256555,52.234597954165565,27.68394053930607
1984,001984,1619264780.332616,0,2,0,0,0,45,20.97707805214894,52.24603395516919,48.376916080674064
1995,001995,1618903746.109624,0,2,0,0,0,10,21.0300881790097,52.20693207668562,35.07038527915384
1997,001997,1602238548.447679,1,6,0,1,0,19,8.650899873508436,50.12030039587922,31.879385161428594
2017,002017,1602150236.001262,1,4,0,1,0,9,8.681637934012327,50.10899181358017,30.444853901949536
2030,002030,1618465797.997103,0,7,0,1,0,23,21.01865839588137,52.22650092914794,19.052416556694425
2076,002076,1633974191.776841,3,4,0,0,2,3,19.04913168846736,47.49409812640232,-17.819010590787897
2089,002089,1623180825.106529,0,1,0,0,1,16,17.05103195368745,51.12269228286331,-3.992486724646838
2098,002098,1602697064.337754,1,6,0,1,2,17,8.681813286327625,50.1004183786674,-10.93503845065807
2104,002104,1619418889.88736,0,0,0,0,0,42,20.980761834774196,52.21604799835512,29.162543860970132
2114,002114,1602232141.449311,1,6,0,1,0,18,8.635260643829335,50.12400299776252,23.176062175812703
2116,002116,1618499027.997217,0,6,0,0,0,46,21.022849534907674,52.20596469783482,22.14051334074064
2117,002117,1619512722.774309,0,2,0,0,0,20,21.094541692236795,52.24395095539512,45.46190359768167
2134,002134,1619705105.782057,0,4,0,0,0,24,20.93633838103598,52.23977519044761,34.050433451768086
2145,002145,1618654097.438695,0,4,0,0,0,30,20.998190664569847,52.25152176930589,48.17240715879173
2161,002161,1597400883.776159,2,0,2,0,0,20,12.54292824466751,41.97545328545226,60.296336317362915
2180,002180,1602143287.778785,1,6,0,1,0,16,8.694938857273803,50.11554436035836,18.51254017463212
2183,002183,1619759787.999467,0,4,0,0,0,13,21.00495479324937,52.21767810475299,18.306727893961522
2194,002194,1618829626.775889,0,2,0,0,0,9,20.981618123983797,52.257401158778634,49.08531013958546
2196,002196,1619696236.559549,0,4,0,0,0,11,21.016498039313717,52.17393533280818,50.500180926663646
2208,002208,1619536403.224609,0,4,0,0,0,38,20.97718431837505,52.246233145454134,23.541732462665678
2229,002229,1618509501.111271,0,6,0,1,1,18,21.073325150970437,52.2458800526997,-3.986192270727088
2239,002239,1602702163.551204,1,6,0,1,2,6,8.66432432762872,50.10839852139792,-24.367897538817417
2253,002253,1619693236.773288,0,4,0,0,0,26,20.988795904342876,52.21446843789168,52.44386179531212
2256,002256,1618937802.114575,0,2,0,0,0,41,20.978495912809695,52.23621633993924,6.337455492930019
2277,002277,1620066191.661618,0,3,0,0,1,16,21.014439447427243,52.194150977240554,-2.9405917534386674
2281,002281,1619521557.116117,0,2,0,0,0,42,21.061049078061522,52.273605448634385,51.34207780577694
2285,002285,1618489431.892285,0,6,0,1,0,14,20.977607940111536,52.21800725548506,42.6716815900351
2291,002291,1620065155.110184,0,3,0,0,1,35,21.015691956810596,52.22101254605985,-0.2884801064998612
2298,002298,1633944892.987168,3,2,0,0,0,13,19.063761955456275,47.488681891743425,33.84380062256964
2306,002306,1620070921.668867,0,3,0,0,2,12,21.051781935097107,52.23483232339834,-12.261994347466768
2310,002310,1618314199.883095,0,6,0,0,0,25,21.057527214061118,52.19227693865214,45.10455036955692
2325,002325,1633973759.886581,3,4,0,0,2,25,19.05524760181716,47.50708652553585,-16.520514457729547
2330,002330,1602321685.890181,1,4,0,0,0,11,8.662282670095902,50.103001813509174,28.04319421589664
2333,002333,1618483058.882481,0,6,0,1,0,29,21.05214137185605,52.17307858279818,47.92317243326594
2337,002337,1618901311.337084,0,2,0,0,0,16,21.000290290357086,52.18885977199958,29.356964177581446
2356,002356,1614083712.221994,5,0,0,0,0,7,5.384239718745794,43.288834146408355,36.376376805376765
2382,002382,1633974248.552475,3,4,0,0,2,11,19.051239427608913,47.49158373639816,-17.988311299371034
2392,002392,1620109539.781473,0,2,0,0,0,10,20.977601949292453,52.22917975095624,29.76821282513697
2403,002403,1619248347.884329,0,2,0,0,0,7,20.989734923330406,52.22525324268061,33.96316059157491
2418,002418,1618500183.550453,0,6,0,1,0,33,20.98799114265759,52.22428009678691,19.234001808830286
2447,002447,1620115474.556591,0,4,0,0,0,33,20.956053452754297,52.23771271137619,43.53458655877775
2456,002456,1618489121.886983,0,6,0,1,0,38,20.9711614980703,52.21295348141477,43.07017640880916
2461,002461,1620065086.442464,0,3,0,0,0,23,21.015262101727906,52.22377066295389,0.01738636018096429
2466,002466,1613830528.774436,5,0,0,0,0,31,5.374623748886866,43.30153118955554,27.168051421748807
2471,002471,1620139502.331227,0,4,0,0,0,38,20.993775501092816,52.23207774762477,29.262158240292656
2474,002474,1613913792.891573,5,0,0,0,0,6,5.374253266502312,43.29392451416937,32.69766532687602
2489,002489,1602149428.449562,1,4,0,1,0,20,8.663652278660829,50.10831623523387,29.416756203849403
2510,002510,1620109784.884669,0,2,0,0,0,22,20.98249442787407,52.23324238825765,30.368670969685056
2512,002512,1619462126.223915,0,3,0,0,2,38,20.99828537581184,52.251088880626355,-6.186003766643296
2513,002513,1619695010.552962,0,4,0,0,0,23,20.989706535370107,52.244152032210536,51.55689833497567
2520,002520,1618765750.890814,0,4,0,0,0,24,20.97049894506996,52.23425447157,4.03561874578466
2522,002522,1619701726.889261,0,4,0,0,0,36,21.02433412948195,52.19598953874929,41.64819333103043
2525,002525,1618655413.226625,0,4,0,0,0,30,20.99002859487902,52.22370787312284,48.56142943024013
2528,002528,1619416397.10812,0,0,0,0,0,22,21.022451949025807,52.212961086124864,22.918523212500588
2529,002529,1618392867.001483,0,6,0,1,0,11,21.055426948314334,52.26381877653639,45.62315103507514
2531,002531,1618488060.001999,0,6,0,1,0,46,20.95998110688174,52.23224057807439,44.51591621581947
2533,002533,1602702254.885981,1,6,0,1,2,25,8.659957061611955,50.108747348893445,-24.686426700462533
2535,002535,1619704928.445612,0,4,0,0,0,23,20.95113689866541,52.23847854629674,34.46696727266633
2566,002566,1619417295.216532,0,0,0,0,0,22,21.026625000442177,52.23675695952749,25.19192856036095
2578,002578,1602705138.999182,1,6,0,1,2,3,8.643639267398942,50.11217794921416,-31.827297440992865
2607,002607,1620143771.446082,0,4,0,0,0,11,20.93747587990466,52.23979634723581,18.507130757914496
2612,002612,1620110240.890864,0,2,0,0,0,25,20.98419474198025,52.25489035345134,31.551519679154097
2618,002618,1602234198.886934,1,6,0,1,0,6,8.724478240474221,50.10009111869582,26.77627915310493
2640,002640,1618503116.00083,0,6,0,1,0,8,20.98694079688566,52.208072403023195,11.949725750816171
2641,002641,1618827972.113936,0,2,0,0,0,32,20.998999087440197,52.231873349089305,49.21525824805329
2647,002647,1619068907.998146,0,6,0,1,0,24,21.017998342350467,52.24526109270313,17.013938800659773
2697,002697,1620063438.551934,0,3,0,0,0,32,21.009994020614705,52.24845810654671,3.456499605593237
2701,002701,1618825670.77565,0,2,0,0,0,24,20.927067713194106,52.263563246814584,48.057027668056286
2704,002704,1618936308.223351,0,2,0,0,0,19,20.968541561737627,52.23683061000796,10.11786086216982
2706,002706,1619535812.447827,0,4,0,0,0,16,21.01214813643341,52.2780468887033,25.02751256335415
2709,002709,1619419066.556726,0,0,0,0,0,35,20.973358491304474,52.21230359230924,29.55331539049439
2718,002718,1619251514.002452,0,2,0,0,0,20,20.929778203851743,52.202716029737054,40.827802673456446
2722,002722,1613829696.893637,5,0,0,0,0,6,5.3727473469451335,43.293712010703594,28.750574998719934
2728,002728,1618939493.109735,0,2,0,0,0,22,21.04052694888815,52.24385438901742,2.305776853305886
2758,002758,1619692481.226626,0,4,0,0,0,24,20.980614679577172,52.18958544825542,52.55960114517243
2761,002761,1620114254.996317,0,4,0,0,0,32,21.015588652690216,52.22059254528592,41.012792779305606
2771,002771,1602840855.330885,1,4,0,0,0,12,8.675929088607994,50.10738849798805,27.030146992254828
2785,002785,1619940942.220236,0,6,0,1,0,9,20.9422085252286,52.22989387199403,39.287559021106034
2819,002819,1618399336.111713,0,6,0,1,0,12,20.98181477559102,52.23331784237325,46.5191095679734
2826,002826,1619074922.224581,0,4,0,1,0,60,21.09790727056112,52.23885609535166,31.999160396421303
2833,002833,1613830144.001268,5,0,0,0,0,9,5.365416152672517,43.29545307548894,27.866567285553124
2837,002837,1619674926.780914,0,4,0,0,0,23,21.119622066066746,52.23747301534124,22.09654565267435
2841,002841,1633954593.219509,3,2,0,0,0,11,19.107111667793227,47.51624878001238,30.308359398042988
2844,002844,1619865624.887953,0,6,0,0,0,6,20.978880529742572,52.24829733524155,53.08380914042839
2847,002847,1619251309.999113,0,2,0,0,0,42,20.952714763178985,52.21247668607349,40.44793701307928
2859,002859,1602702512.556704,1,6,0,1,2,9,8.671587891674271,50.11587312951416,-25.306158536932003
2864,002864,1620110982.668093,0,2,0,0,0,28,21.005407455177526,52.23788448477882,33.33395969627573
2871,002871,1618475023.781049,0,6,0,1,0,9,21.055934488908804,52.19323763915099,40.00683749575381
2873,002873,1618511015.003989,0,6,0,1,2,6,21.120302140957882,52.23713485325637,-7.564226504993428
2874,002874,1619509350.217892,0,0,0,0,0,24,20.990980421706094,52.26357364464081,38.83356832036563
2883,002883,1602237529.999987,1,6,0,1,0,29,8.695005861141372,50.10173010479271,31.012359597528018
