image_id,time,country_code,weather,road_type,road_condition,time_of_day,num_vehicles,longitude,latitude,solar_angle_elevation
000996,1618937421.441629,0,2,0,0,0,3,20.97028117698071,52.24142138857202,7.280442085879642
000999,1619248127.114017,0,2,0,0,0,31,20.997217338858473,52.23545883401597,33.40425363102805
001001,1620113528.218416,0,4,0,0,0,25,20.97700668998572,52.22914123693741,39.38839174602465
001005,1618759577.888483,0,2,0,0,0,11,20.98672686099788,52.23066489923691,19.494926632683743
001006,1620109443.446915,0,2,0,0,0,14,20.96789904418509,52.22852991267219,29.612722685132816
001015,1619504235.335682,0,0,0,0,0,10,21.024116778755506,52.22340109963977,26.815239686429003
001020,1618485581.225985,0,6,0,1,0,10,21.028523973107575,52.23943631291194,46.972529912794414
001031,1619524066.891387,0,2,0,0,0,42,20.9818311895996,52.237789234179594,49.189271242590706
001038,1618937990.884411,0,2,0,0,0,36,20.988947918945545,52.240285146580185,5.943738391451944
001056,1618824770.994093,0,2,0,0,0,25,20.93065439317017,52.270900622140026,47.25974697618795
001065,1618828617.225055,0,2,0,0,0,9,20.99923240473857,52.206433681114525,49.28756131463141
001069,1618827947.780126,0,2,0,0,0,36,20.997726513298502,52.23346318343751,49.20203428056143
001078,1618823495.773526,0,2,0,0,0,11,20.971641671446363,52.27210794055077,45.79728450226868
001126,1619865397.884097,0,6,0,1,0,10,20.98622737456212,52.2561947646142,53.095057582013276
001130,1618315453.004427,0,6,0,0,0,33,20.97918481664103,52.22960959846917,43.6400101437631
001144,1619503658.893422,0,0,0,0,0,12,20.999344439614774,52.23189617836497,25.35091466556088
001148,1619505484.555226,0,0,0,0,0,26,20.989605960969524,52.22466066103462,29.919327290944913
001163,1620065072.442321,0,3,0,0,0,35,21.014566508993404,52.22495357781202,0.01738636018096429
001170,1619701723.889175,0,4,0,0,0,52,21.024357633181438,52.19560301179674,41.64819333103043
001218,1620145742.662632,0,4,0,0,0,42,21.015619016877068,52.22094259956012,13.478571336060426
001227,1618900845.996567,0,2,0,0,0,8,20.978478038173176,52.20035933649766,28.180965235588232
001237,1618400812.003427,0,6,0,1,0,31,20.985162004266847,52.22996293330854,45.20413528706756
001248,1619428073.335452,0,2,0,0,0,27,21.015135743286468,52.22390637729726,47.825695362008034
001275,1618764441.668364,0,4,0,0,0,16,20.951898087866283,52.227733875265734,7.26313690811142
001278,1619691909.216599,0,2,0,0,0,53,20.976239967971445,52.22125519490586,52.488036414934626
001291,1618487950.000217,0,6,0,1,0,39,20.967731911516918,52.23386693045598,44.662130714040146
001313,1618761715.889389,0,4,0,0,0,25,21.019677381546405,52.237234348373185,14.164054874189546
001361,1618498395.553057,0,6,0,0,0,34,21.012655878037677,52.19783329611068,23.70954690406299
001372,1619632269.114601,0,1,0,0,0,26,20.98189456483092,52.229731904155415,0.6111054846678314
001374,1618400655.000759,0,6,0,1,0,25,20.98922001555595,52.225205200476985,45.366116948852174
001377,1619702797.108212,0,4,0,0,0,27,21.00932465166153,52.23398798840418,39.31798032408522
001402,1619536911.333329,0,4,0,0,0,15,20.95092837305761,52.238503875934875,22.34372101381362
001421,1618764769.44053,0,4,0,0,0,12,20.93086123188549,52.22373043361066,6.428441667845121
001435,1619514792.776179,0,2,0,0,0,14,20.94857006103252,52.238627770426724,48.58712562439288
001441,1618901374.004727,0,2,0,0,0,40,21.00675736188074,52.18895362854079,29.506993852087177
001448,1619514140.665179,0,2,0,0,0,50,21.00002553723386,52.244082150540265,47.6961170531878
001450,1620140563.780052,0,4,0,0,0,19,21.0387938688269,52.24362519127943,26.67559649085367
001453,1619524007.557021,0,2,0,0,0,22,20.98774981244387,52.24007820763591,49.26626396083728
001460,1619414723.218981,0,2,0,0,0,10,20.984986197184533,52.20234553572804,18.61937122046828
001468,1633945518.112284,3,2,0,0,0,23,19.052552293957937,47.50236654624444,34.292963985387594
001470,1619632875.223081,0,1,0,0,1,3,21.02705509238922,52.239478337204005,-0.9918017105582067
001471,1618496777.892026,0,6,0,1,0,35,21.001583969774615,52.24368399408864,27.605001092680787
001472,1618502955.998364,0,6,0,0,0,25,20.976097097969824,52.211108562072205,12.260346735116642
001482,1618483389.888184,0,6,0,0,0,16,21.061549208160564,52.17118595993462,47.90230652590787
001490,1618762609.67083,0,4,0,0,0,54,20.999796900208565,52.22736483912966,11.7870588834149
001510,1618763699.22245,0,4,0,0,0,21,20.984654051331965,52.22970247712516,9.182342819127214
001518,1618901320.670526,0,2,0,0,0,16,21.001544637602944,52.18885801465415,29.356964177581446
001529,1619703528.887715,0,4,0,0,0,13,20.990942186513067,52.245171700405955,37.729607664042796
001532,1618761388.21738,0,4,0,0,0,9,21.012993384349063,52.237947316660666,14.927428352117019
001555,1618759728.890794,0,2,0,0,0,46,20.9939971742231,52.23213085495428,19.08587651663933
001577,1619692266.771255,0,2,0,0,0,20,20.997468617256782,52.253776579612264,52.492040280300316
001583,1618937075.669185,0,2,0,0,0,16,20.971945921618165,52.23915276723529,8.116756295948505
001597,1619462725.666626,0,3,0,0,2,20,21.015599718269304,52.22051580729317,-7.491734198851148
001604,1620139611.332808,0,4,0,0,0,28,21.000189273710934,52.23348201665332,29.11018448425144
001605,1633939556.999883,3,2,0,0,0,21,19.05483341473378,47.49891634060628,26.598715040151838
001619,1618937763.780636,0,2,0,0,0,12,20.97350932153148,52.23497989923383,6.390824983244997
001626,1618491927.668691,0,6,0,1,0,13,21.00829371818149,52.247790177410764,38.21300013936737
001650,1619702648.772182,0,4,0,0,0,30,21.013954296759113,52.22631861353983,39.60578854650976
001658,1618503308.00416,0,6,0,1,0,12,20.98121036606029,52.191326687024336,11.34499863171014
001679,1619871866.780506,0,6,0,0,0,4,21.015008727096532,52.24690407205387,47.083562277120265
001690,1633935584.226265,3,2,0,0,0,16,19.055274271583095,47.49989078653406,18.241682209200476
001695,1619176545.884569,0,2,0,1,0,16,20.998021150268343,52.25222972830896,49.75950556134422
001708,1619177262.996638,0,2,0,1,0,33,20.96039929034049,52.23241397160832,49.233330800642236
001713,1618763825.224538,0,4,0,0,0,29,20.98971236329896,52.22200429133912,8.733426557682805
001730,1619256286.222354,0,2,0,0,0,20,20.93243739119013,52.26877445172163,48.40331543222988
001739,1618495190.997968,0,6,0,1,0,25,21.040647163280163,52.26972355763523,31.299767746599684
001745,1618830152.885129,0,2,0,0,0,22,20.93304060579499,52.27868103888301,48.8628764335217
001753,1618488135.003354,0,6,0,1,0,27,20.95359133022426,52.2304065231032,44.44161823275758
001783,1619523921.88897,0,2,0,0,0,23,20.994775270344604,52.24239706192429,49.333977141628395
001840,1589383894.337154,1,6,2,1,0,19,11.198099193180289,48.31395983297369,30.525711810259942
001861,1602234192.553462,1,6,0,1,0,10,8.723986331968202,50.10013767546018,26.77627915310493
001863,1633952042.997782,3,2,0,0,0,24,19.03841445065605,47.51019564499508,33.35442806468119
001865,1619176148.111169,0,2,0,0,0,34,20.973653683049406,52.27137172729517,49.97169975455111
001877,1619461178.776144,0,3,0,0,1,41,20.93397602087317,52.27075222040705,-4.021629825091878
001917,1618827867.112052,0,2,0,0,0,35,20.99648221782222,52.2372446370978,49.18886445170462
001925,1619632479.884202,0,1,0,0,0,26,20.999072809744526,52.23317391705371,0.2214862437748195
001949,1614868480.780969,5,2,0,0,0,4,5.380111821020973,43.297183866723415,28.383625373933953
001958,1619073308.665447,0,4,0,1,0,45,21.11007902355504,52.236683400399066,28.128351631059708
001959,1619855376.882633,0,6,0,0,0,20,20.946701926811944,52.23879538422843,40.83363724300519
001969,1619184016.003969,0,4,3,1,0,7,19.20469781136331,50.41297217989523,40.56812970349098
001979,1618829616.10905,0,2,0,0,0,6,20.98225269976524,52.2558687532058,49.08531013958546
002023,1602238507.113919,1,6,0,1,0,12,8.651615708766666,50.12005618895218,31.879385161428594
002026,1619254399.893442,0,2,0,0,0,33,20.955487616432023,52.24742507038904,45.93674769211854
002042,1618488144.003462,0,6,0,1,0,28,20.952427874992885,52.230015879466954,44.44161823275758
002052,1618759571.555054,0,2,0,0,0,16,20.985722791020233,52.230447253951844,19.494926632683743
002079,1633954531.889007,3,2,0,0,0,14,19.099901379677405,47.512105562660196,30.415772470669197
002099,1602241612.556578,1,6,0,1,0,18,8.682907069890643,50.111903275910166,33.1921632173739
002102,1619941983.003098,0,6,0,0,0,7,20.989655420888482,52.22467879752123,41.64380622975133
002109,1619682186.883424,0,4,0,0,0,34,20.986537155164825,52.24033544653957,39.53430632506669
002126,1618935980.884845,0,4,0,0,0,27,20.94313405583778,52.23799720841146,10.887874130032358
002127,1618401005.440112,0,6,0,1,0,46,20.980386122752495,52.23695865316459,44.97051058395946
002139,1619857906.890349,0,6,0,0,0,8,21.004965738617056,52.21685720408741,45.90890846405971
002148,1613736384.332225,5,2,0,0,0,1,5.373697346788927,43.30362024492968,35.71229573176469
002150,1619694209.223751,0,4,0,0,0,32,21.002024361445034,52.18231794230882,52.10995288222911
002174,1614091520.220468,5,0,0,0,0,32,5.380950383185069,43.298103152167386,24.25847148599327
002186,1602241532.55541,1,6,0,1,0,7,8.679036927584677,50.11168948154219,33.185029256020904
002193,1618656347.108955,0,4,0,1,0,24,20.98820404438605,52.226088779699616,48.528482975361335
002199,1620109450.113659,0,2,0,0,0,16,20.969168212428688,52.22862639425167,29.612722685132816
002203,1619704432.670218,0,4,0,0,0,26,20.976963202557357,52.244970985504544,35.708224258482765
002236,1605533504.671319,1,6,0,0,0,19,6.94906041362904,50.93619030290565,14.130946233151846
002249,1618935541.777903,0,4,0,0,0,11,20.946474163966062,52.22755202779824,11.939621667012446
002266,1619861222.779488,0,6,0,1,0,32,21.022021166691545,52.178940658730866,50.886487941816206
002280,1620083937.777167,0,3,0,0,2,15,21.017961593227394,52.223495986596106,-20.806132469892333
002287,1619415752.665578,0,0,0,0,0,20,21.05009714435709,52.20722280195837,21.25704907547619
002301,1590579640.326693,4,4,0,0,0,8,12.999039208728519,55.600693135593076,55.27300654545503
002309,1619599328.883737,0,0,0,0,0,27,21.026711741324842,52.25852767662387,46.13137410218907
002316,1633935157.221941,3,2,0,0,0,19,19.057858627656042,47.50161042545437,17.3031848261505
002320,1633974732.333066,3,4,0,0,2,28,19.02785996144087,47.50664518751437,-19.309156830377944
002327,1618901853.778965,0,2,0,0,0,24,21.021309419937605,52.17692236052553,30.663874593350478
002344,1618763937.893067,0,2,0,0,0,14,20.988260876620327,52.215175425785155,8.575897392661162
002353,1602834125.227473,1,4,0,0,0,21,8.68991338642449,50.10442693142198,15.459902906226944
002359,1619071612.105456,0,6,0,1,0,24,21.05892642652915,52.24679445659082,23.76682089858562
002406,1614858112.444456,5,2,0,0,0,3,5.378769772530052,43.30315246438151,40.615054016437966
002409,1618496932.661276,0,6,0,1,0,44,21.007245979268134,52.23714751246975,27.221913577912055
002417,1619704478.004334,0,4,0,0,0,31,20.977457497213546,52.24082634614184,35.54526883487733
002433,1618486700.111982,0,6,0,0,0,18,20.986091036468636,52.24515275709316,46.039654711926836
002436,1618465225.221647,0,7,0,1,0,18,21.0150948649669,52.21638963920527,17.682839449216715
002438,1633943461.21948,3,2,0,0,0,21,19.07417719722968,47.49542539867453,32.48080020587011
002444,1619211304.671226,0,1,0,0,2,21,20.968484252872592,52.2077002583441,-21.244442506068992
002463,1633940490.666543,3,2,0,0,0,21,19.065787702197746,47.52285604994286,28.222499817533574
002485,1620143052.000245,0,4,0,0,0,39,20.990413314293917,52.24092308442696,20.302376829867626
002495,1620140807.550406,0,4,0,0,0,16,21.05181627940205,52.24724716354548,26.06264323132178
002498,1633947887.218014,3,2,0,0,0,15,19.093572224369346,47.507407336811724,35.154866649780175
002514,1619861330.11468,0,6,0,0,0,33,21.02420480892305,52.184877565439315,50.99365417362186
002527,1619075273.996926,0,4,0,0,0,14,21.11327955757069,52.236559603194586,32.719074329481906
002532,1602702100.216816,1,6,0,1,2,8,8.664876952855318,50.10659538201772,-24.278343390743615
002536,1618384999.108015,0,6,0,1,0,35,21.021535808830894,52.213305323325855,32.319549136877896
002539,1619699757.55482,0,4,0,0,0,21,21.00940779184802,52.171120657353136,45.48281717392154
002546,1619681788.110454,0,4,0,0,0,31,20.950898640884734,52.238361176290915,38.594046137806
002564,1619704386.002701,0,4,0,0,0,13,20.979334199520963,52.24954244351518,35.708224258482765
002569,1618763319.115978,0,4,0,0,0,10,20.967584111048197,52.243485364021204,10.103779439311566
002577,1614867328.329296,5,2,0,0,0,24,5.374536049362893,43.301516703582074,30.840573192726545
002582,1633934394.221249,3,2,0,0,0,30,19.071656628783717,47.51676124585621,15.384664113722437
002603,1623179617.116031,0,1,0,0,1,6,17.037794446286643,51.11855842161935,-1.6122278386889377
002606,1618500574.223871,0,6,0,0,0,36,20.977397937189078,52.20190323693153,18.338154659877674
002613,1615214180.557431,5,2,0,0,0,18,5.40305647931069,43.28232706837009,29.27530574156527
002619,1618480276.335194,0,6,0,1,0,26,21.023925747533394,52.199840175389795,46.903144491987085
002624,1619865778.223915,0,6,0,1,0,17,20.97066928803305,52.23701023556573,53.07330293643606
002625,1618937352.773762,0,2,0,0,0,10,20.965660669339385,52.24310709511163,7.4306041798410405
002649,1605950820.331145,1,4,0,0,0,4,6.925021501440755,50.94634545986806,14.881502895500688
002668,1619513200.550781,0,2,0,0,0,25,21.074235800989154,52.251969158663584,46.25130802574114
002674,1623180405.66483,0,1,0,0,1,6,17.035793317270752,51.12544331938815,-3.1914916705454033
002716,1619072121.113478,0,6,0,1,0,21,21.124999315731795,52.23509111477599,25.177090463473135
002720,1618935762.447982,0,4,0,0,0,21,20.943758072769466,52.22645690620527,11.48881540615217
002731,1618764091.32909,0,2,0,0,0,28,20.975549170994725,52.21154807709933,8.140201159430944
002733,1618490061.00315,0,6,0,1,0,28,20.988206251631492,52.2115709018717,41.61982895101343
002734,1618383570.553537,0,6,0,1,0,36,20.97635611438448,52.22907487827656,28.993542577009727
002745,1620070893.335092,0,3,0,0,2,4,21.053629920873327,52.23504127090258,-12.159109611735587
002751,1618479811.99394,0,6,0,1,0,17,21.02012720869526,52.173237413683204,46.55273830420605
002754,1618383352.550376,0,6,0,1,0,10,20.959430904402804,52.22801384796344,28.419526583524366
002769,1602416614.108942,1,2,0,0,0,24,8.67956818037138,50.10618083567802,32.02849352454479
002790,1619424801.891085,0,2,0,0,0,10,21.06607237739327,52.184648063419736,42.44983588956788
002795,1633945841.667684,3,2,0,0,0,15,19.054845072447456,47.500489454154916,34.491983311301986
002799,1619862631.336846,0,6,0,1,0,45,20.99068878362912,52.216282503238226,52.14149344256336
002813,1602148729.004756,1,6,0,0,0,16,8.689209962494825,50.105561383350086,28.485560304888956
002828,1619503506.891105,0,0,0,0,0,25,21.010492000326636,52.22654608316139,25.000209284677013
002831,1619176429.115865,0,2,0,1,0,15,20.99728991392812,52.25551905492402,49.82325282214102
002843,1620109430.113425,0,2,0,0,0,25,20.965791372441284,52.22839505790184,29.526491324790015
002845,1619264308.557716,0,2,0,0,0,34,20.99589089595449,52.246269404360596,48.89650602812566
002850,1620065901.555077,0,3,0,0,1,13,21.00642344876573,52.211866485923714,-2.2401437388316907
002855,1619214920.996479,0,1,0,0,2,16,21.03529663332266,52.223255162411554,-24.090429742488794
002880,1618494021.111398,0,6,0,1,0,26,21.036682734801943,52.2610907351518,33.91070508552826
002909,1619696426.777792,0,4,0,0,0,28,21.00645826592487,52.23843422426525,50.240133406031596
002919,1602698109.887202,1,6,0,0,2,6,8.689655521489128,50.10489616188765,-13.769305088814093
002922,1619611520.444849,0,0,0,0,0,28,21.061373626036552,52.22278721956851,48.05399733568101
002925,1633934116.551848,3,2,0,0,0,17,19.080378760839427,47.51163627034475,14.804561368811221
002949,1633940924.999351,3,2,0,0,0,17,19.088217648821615,47.504523345131624,28.98197565872828
002955,1618392693.665309,0,6,0,1,0,27,21.067996364685765,52.27813250465969,45.434942029337314
002958,1618656227.106855,0,4,0,1,0,23,20.980149471581903,52.236705467036394,48.539388661289095
002976,1618766116.330436,0,4,0,0,0,29,20.9945570504923,52.24052728697059,3.1708424294589435
002979,1619462804.334522,0,3,0,0,2,32,21.017257672893532,52.21334741960023,-7.6199181604738015
003006,1619265011.003299,0,2,0,0,0,26,20.9710506854795,52.23454578144318,48.10843945965168
003013,1619374059.332515,0,3,0,0,1,24,20.99604628075375,52.23896622896069,-2.719182375650192
003032,1619462926.336492,0,3,0,0,2,13,21.021880949873925,52.207618452760364,-7.892573729295947
003034,1618509332.108328,0,6,0,1,1,10,21.054697708096434,52.24710027550575,-3.541388238162554
003059,1602667123.550271,1,4,0,0,0,38,8.691313624341259,50.127387257750186,26.466925407540714
003061,1619508841.109491,0,0,0,0,0,27,20.966755340214128,52.26233893137277,37.767823939520824
003063,1619175970.108184,0,2,0,0,0,20,20.96081102295528,52.278388218216456,50.0649679544696
003066,1618562049.662474,0,7,0,1,0,17,19.938401348668805,50.05039074829858,42.604219334807624
003067,1602702170.218033,1,6,0,1,2,23,8.663659245407203,50.10871860590803,-24.48307753029188
003078,1619645841.328078,0,1,0,0,2,11,21.038398339235087,52.251870237116066,-21.92525273389863
003083,1633973781.111505,3,4,0,0,2,26,19.054954930453757,47.5052201437745,-16.64561738233489
003089,1614411712.66254,5,0,0,0,0,18,5.384954029380413,43.28384925508276,13.712600969120174
003091,1614153536.66594,5,0,0,0,0,9,5.396270519044662,43.30268068463279,15.546278765681862
003113,1602238951.553365,1,6,0,1,0,23,8.670987111071632,50.12743316872605,32.17247404623208
003139,1618470714.442479,0,7,0,1,0,31,20.999023766546483,52.231875804743176,31.048191014560764
003151,1618901075.000087,0,2,0,0,0,9,20.9917443921822,52.19687864747113,28.77194969754388
003160,1619373649.558916,0,3,0,0,1,20,21.008453106228558,52.20730998174626,-1.7712989646469879
003165,1618497840.776823,0,6,0,0,0,33,21.017221524483404,52.206515316787666,25.028550331194893
003170,1633957398.890467,3,2,0,0,0,7,19.10719182459532,47.520840985923215,25.544971673735233
003172,1602150802.10903,1,4,0,1,0,26,8.664878239781777,50.104118600485165,31.06047857112039
003174,1619242875.332047,0,2,0,0,0,31,21.049624517980245,52.192327484922636,20.554132093738815
003184,1633947736.664226,3,2,0,0,0,25,19.08930806819233,47.50413674821839,35.14335282634455
003187,1618563989.551826,0,7,0,1,0,20,19.975585171336117,50.059356648379755,45.875421758484244
003193,1619683235.333653,0,4,0,0,0,22,21.05265947979646,52.23816544446217,41.72423434988868
003202,1619523119.775537,0,2,0,0,0,25,21.06151812430571,52.27018654672852,50.16931001192917
003213,1614156160.775887,5,0,0,0,0,16,5.374323465761817,43.295785971568435,22.188979113557693
003235,1618766121.997159,0,4,0,0,0,28,20.994892005846218,52.24013983632567,3.1708424294589435
003237,1618315282.668194,0,6,0,0,0,31,20.98653162118921,52.228352134000225,43.86914515015088
003248,1619523207.776968,0,2,0,0,0,31,21.05932175381626,52.267521960673385,50.06394221444513
003249,1602703683.10899,1,6,0,1,2,22,8.704622364481125,50.11090194267545,-28.343382482112204
003268,1619463064.10543,0,3,0,0,2,10,21.02367518373017,52.19976507111198,-8.259870151969452
003296,1602413617.994728,1,2,0,0,0,14,8.67804643137816,50.10509568353034,32.32381349490216
003304,1618491287.890964,0,6,0,0,0,26,21.020287033849844,52.22328406096552,39.43322169100614
003311,1621092064.884895,0,2,0,0,0,22,18.59834571202818,54.38252143227186,27.241057404793693
