,image_id,time,country_code,weather,road_type,road_condition,time_of_day,num_vehicles,longitude,latitude,solar_angle_elevation
73,000073,1618764999.11123,0,4,0,0,0,20,20.92966419614051,52.22373635862433,5.945264814362673
74,000074,1618398836.669937,0,6,0,1,0,15,20.982832480238734,52.25523518786923,46.84292865965483
75,000075,1619373311.88663,0,3,0,0,1,26,21.021579199008247,52.180038136522015,-0.8760436699863732
76,000076,1618765098.446229,0,4,0,0,0,3,20.930781035215066,52.22148013361922,5.643795299408026
77,000077,1619702234.664964,0,4,0,0,0,49,21.020876636932698,52.2109005301375,40.51048789347493
78,000078,1618829570.108248,0,2,0,0,0,25,20.983280702406372,52.254695699534594,49.103395798965536
79,000079,1618657431.444387,0,4,0,1,0,1,21.012188260668008,52.24606088410765,48.170160929453296
80,000080,1619696132.22436,0,4,0,0,0,15,21.02126936417922,52.17312691832051,50.625242027855734
81,000081,1620143334.438575,0,4,0,0,0,21,20.966997367163465,52.233776869365954,19.703607746830897
82,000082,1618761424.217922,0,4,0,0,0,14,21.012349966358883,52.23980286742333,14.775813262193608
83,000083,1619701926.226118,0,4,0,0,0,19,21.02303687276159,52.205273563866356,41.143793168401
84,000084,1619417339.883888,0,0,0,0,0,7,21.026274942710646,52.23716428720445,25.19192856036095
85,000085,1618503212.335808,0,6,0,0,0,24,20.984694751688735,52.201534061861,11.583548586806643
86,000086,1619682224.217331,0,4,0,0,0,31,20.986909833255584,52.23987156732602,39.53430632506669
87,000087,1619427260.555335,0,2,0,0,0,23,20.96898797694904,52.2285805339218,46.67502523008108
88,000088,1619513715.557807,0,2,0,0,0,19,21.03577145258794,52.253938296933725,47.089376171202694
89,000089,1618761346.776483,0,4,0,0,0,8,21.013200048142767,52.23610524491713,15.021662194073386
90,000090,1606925229.003549,1,4,2,0,2,14,7.2586774753271,51.281335367495245,-6.3187351453252205
91,000091,1619701861.891573,0,4,0,0,0,24,21.023570714883373,52.202535241010544,41.27003408481702
92,000092,1618938017.218126,0,2,0,0,0,21,20.992785515426075,52.241483173636176,5.7952552858719315
93,000093,1618466825.446343,0,7,0,1,0,7,21.01709398171435,52.217548706198485,21.765566834849324
94,000094,1620113929.557878,0,4,0,0,0,10,21.007541242450525,52.23497379908032,40.271503756689285
95,000095,1618468650.775378,0,7,0,1,0,25,20.983749854876784,52.19860609699936,26.18670080440473
96,000096,1618829323.670665,0,2,0,0,0,20,20.99392949173655,52.24178663283768,49.17363604080032
97,000097,1618315543.105851,0,6,0,0,0,20,20.970185980018723,52.228850380256816,43.566376009244
98,000098,1618938713.329852,0,2,0,0,0,28,21.03536461721442,52.25119946285801,4.178346178419375
99,000099,1619596438.336272,0,0,0,0,0,10,20.97790807825352,52.22916098592948,40.653071276893954
100,000100,1619702420.334871,0,4,0,0,0,2,21.015512015114872,52.21897058836383,40.1258046808876
101,000101,1619682509.221812,0,4,0,0,0,17,20.994332605354135,52.2290790629699,40.18948430514285
102,000102,1619632408.549948,0,1,0,0,0,28,20.994692635674017,52.23228163582393,0.3689656623039781
103,000103,1618762489.335439,0,4,0,0,0,27,21.016866737350885,52.23102176085229,12.181755327412475
104,000104,1619265313.774677,0,2,0,0,0,29,20.971828980066025,52.23740073844137,47.736113024594154
105,000105,1619642013.332509,0,1,0,0,2,7,21.021177906506804,52.23123961388385,-18.188626565395538
106,000106,1618760087.329793,0,4,0,0,0,15,21.015918014802605,52.22199896008915,18.264269869632997
107,000107,1618651396.996664,0,4,0,0,0,18,21.02096678969089,52.263459950071635,45.99522855325523
108,000108,1619523645.551038,0,2,0,0,0,28,21.01486146761111,52.246793133238334,49.631555055172846
109,000109,1619784729.332754,0,2,0,0,0,24,20.94339623594299,52.23923236086263,48.008269854825315
110,000110,1618763427.551199,0,4,0,0,0,28,20.971892738963515,52.237211244957535,9.790625573998241
111,000111,1618827982.114131,0,2,0,0,0,34,20.999800431841663,52.23068213450879,49.219781238802035
112,000112,1618824782.994343,0,2,0,0,0,25,20.932171156372284,52.2709145366044,47.30029064426223
113,000113,1619418695.217603,0,0,0,0,0,15,20.99071800045142,52.225440841114846,28.608226703589267
114,000114,1619703548.554779,0,4,0,0,0,22,20.9893159335801,52.247066134517745,37.6218289580436
115,000115,1619514216.666363,0,2,0,0,0,30,20.993969049509573,52.24213195988287,47.78998941071075
116,000116,1618315448.337637,0,6,0,0,0,21,20.98003755023934,52.229724363046294,43.6400101437631
117,000117,1619696264.226705,0,4,0,0,0,19,21.011284341984645,52.174514145810534,50.48036470134845
118,000118,1619513950.661901,0,2,0,0,0,5,21.01576831158564,52.24686908261029,47.44629345245011
119,000119,1619699855.223111,0,4,0,0,0,34,21.012378180445133,52.17409275662105,45.26402693829109
120,000120,1618474015.331036,0,6,0,1,0,19,21.00784096070099,52.23505096230802,38.12416926446077
121,000121,1618655670.330924,0,4,0,0,0,45,20.98055089209587,52.23645244647559,48.564248430899134
122,000122,1619703459.886552,0,4,0,0,0,40,20.99626634247358,52.24287377510007,37.88588010827224
123,000123,1618760111.330186,0,4,0,0,0,11,21.015596810305066,52.22030390420712,18.12013425213486
124,000124,1618473632.558084,0,6,0,1,0,34,20.987003483062185,52.23070744022188,37.329037819889216
125,000125,1619513975.995673,0,2,0,0,0,18,21.014967256926404,52.24680807156194,47.44629345245011
126,000126,1618761873.891575,0,4,0,0,0,3,21.03044565909893,52.239373259085205,13.700386768090723
127,000127,1618486227.670468,0,6,0,1,0,18,21.006930198947465,52.23814020551137,46.47439804843461
128,000128,1618941196.105607,0,3,0,0,1,12,21.071584341116107,52.225059373788675,-1.9546788811852025
129,000129,1618829350.337717,0,2,0,1,0,19,20.991810606571672,52.244231553664754,49.158400421978044
130,000130,1618511782.217218,0,6,0,0,2,3,21.023386551592935,52.227890503671595,-9.204090066596379
131,000131,1619701636.887665,0,4,0,0,0,34,21.024785327715602,52.18627874331652,41.774903001374405
132,000132,1619632621.552835,0,1,0,0,1,7,21.007783375924923,52.23505250475101,-0.2196815017870506
133,000133,1619632699.220596,0,1,0,0,1,15,21.018569103259836,52.2371035108492,-0.4902036067359603
134,000134,1619703659.890101,0,4,0,0,0,22,20.985696358867212,52.25121594054953,37.36952746879456
135,000135,1618486704.112075,0,6,0,1,0,19,20.985890821911465,52.245422064947064,46.039654711926836
136,000136,1618828509.889879,0,2,0,0,0,11,21.00072342225317,52.2016858843641,49.29119123968376
137,000137,1618654156.106294,0,4,0,1,0,5,20.998629322708176,52.24952952848945,48.193911244722536
138,000138,1618761957.559941,0,4,0,0,0,17,21.037509472956927,52.24317276520792,13.548252764014336
139,000139,1619702119.662935,0,4,0,0,0,36,21.021471397813045,52.209550866166964,40.76450530505108
140,000140,1619704261.001101,0,4,0,0,0,14,20.983015997786882,52.25509995942529,35.98153467825123
141,000141,1619691671.660788,0,2,0,0,0,16,20.98372902996872,52.23148805831963,52.43347125305323
142,000142,1619704328.668352,0,4,0,0,0,41,20.98119370247756,52.25354443944506,35.84449878490151
143,000143,1619681715.10928,0,4,0,0,0,6,20.94125302034719,52.23929206338523,38.45653061714751
144,000144,1620109725.550661,0,2,0,0,0,12,20.984241944471435,52.23101454860527,30.22103672288582
145,000145,1618764551.670153,0,4,0,0,0,39,20.936565211793358,52.22532943212246,6.975634883970329
146,000146,1620140063.105986,0,4,0,0,0,14,21.018882861125068,52.23714806134005,27.896080483026424
147,000147,1619701859.224946,0,4,0,0,0,15,21.023622964667883,52.20221380194561,41.37178916272486
148,000148,1619682984.329557,0,4,0,0,0,18,21.01600953678914,52.230653224608524,41.21469440418669
149,000149,1619632685.553756,0,1,0,0,1,13,21.016733639261478,52.23678280659133,-0.44201165372527385
150,000150,1618400149.558877,0,6,0,1,0,23,20.9769644554148,52.21114444391013,45.90704800413365
151,000151,1619703653.223414,0,4,0,0,0,32,20.986046308023738,52.250828622099114,37.36952746879456
152,000152,1619135928.554471,0,3,1,0,2,14,19.962642297342022,50.05037712088841,-24.683378012601878
153,000153,1619705058.781254,0,4,0,0,0,11,20.94342488901333,52.23922356959273,34.1880393152043
154,000154,1618491396.226225,0,6,0,1,0,15,21.023226715155623,52.227391260946405,39.28067202366126
155,000155,1618400236.227004,0,6,0,1,0,16,20.982521919485972,52.21769276284652,45.78056409964717
156,000156,1619517455.888432,0,2,0,0,0,15,20.9870388491097,52.256130130464236,51.1616038821852
157,000157,1618499724.109285,0,6,0,1,0,25,21.0112986567855,52.23001022083711,20.42207823726227
158,000158,1618828505.223085,0,2,0,0,0,14,21.000748204713414,52.201685617135865,49.29119123968376
159,000159,1619784756.33315,0,2,0,0,0,39,20.93960807533251,52.239606023716576,48.008269854825315
160,000160,1618759787.891711,0,2,0,0,0,38,21.001857180835522,52.2338281100184,19.04101691052817
161,000161,1619702171.330477,0,4,0,0,0,40,21.021095350818726,52.210351630778916,40.63779378725927
162,000162,1619701835.891133,0,4,0,0,0,52,21.024050267381057,52.19945020684259,41.37178916272486
163,000163,1618654717.115357,0,4,0,0,0,57,21.007019623843124,52.234939047016525,48.40664324476731
164,000164,1618400367.995972,0,6,0,1,0,18,20.989428996509005,52.2245811079003,45.66826325017065
165,000165,1619520276.99466,0,2,0,0,0,32,21.055638824159928,52.231973166021966,51.84044522768616
166,000166,1618762209.997482,0,4,0,0,0,27,21.02411832102067,52.232568237052284,12.784395967904146
167,000167,1618937833.781743,0,2,0,0,0,57,20.9796397406758,52.23661627083083,6.24083473060098
168,000168,1618392836.334244,0,6,0,1,0,12,21.058831914964482,52.266931454214905,45.57168876263982
169,000169,1619704006.329473,0,4,0,0,0,16,20.986864411418235,52.256213064365916,36.640921076198914
170,000170,1618901912.113206,0,2,0,0,0,22,21.020125200616683,52.173607164719435,30.85291442528017
171,000171,1618938079.55256,0,4,0,0,0,35,21.000355423604812,52.24401691236534,5.644593840042916
172,000172,1618759566.555142,0,2,0,0,0,11,20.98506041626261,52.23021272255718,19.494926632683743
173,000173,1619252712.222499,0,2,0,0,0,43,20.958792924911545,52.23172860135275,43.118309018455086
174,000174,1618831948.21666,0,2,0,0,0,17,20.94959845656421,52.22713044662839,47.708967807339114
175,000175,1619423909.110572,0,2,0,0,0,30,21.019685282348778,52.23725248227944,40.59957338195695
176,000176,1620065114.776194,0,3,0,0,1,23,21.015590683707515,52.22309873363553,-0.13395988653773827
177,000177,1619427676.995578,0,2,0,0,0,20,20.99769961951145,52.23281012083053,47.30774222290003
178,000178,1619514543.105334,0,2,0,0,0,59,20.96574586452484,52.23357305461794,48.27872628558534
179,000179,1618655161.555822,0,4,0,0,0,3,21.01195702020067,52.220186714514895,48.532542615819835
180,000180,1618828596.557975,0,2,0,0,0,7,20.99955358087963,52.2053684474446,49.28756131463141
181,000181,1619252794.557142,0,2,0,0,0,27,20.96478734608792,52.2332813572285,43.22836477157412
182,000182,1619427723.996431,0,2,0,0,0,22,21.00156317953174,52.23371682477776,47.39519485545388
183,000183,1619682799.89323,0,4,0,0,0,24,21.005009861750924,52.228319181971436,40.87367786465151
184,000184,1618824890.66277,0,2,0,0,0,24,20.92876079762061,52.264477220602025,47.36159849191788
185,000185,1619702517.336545,0,4,0,0,0,42,21.016241064570828,52.222881559062586,39.996022677458335
186,000186,1619632758.221442,0,1,0,0,1,12,21.023479691821812,52.236763506742975,-0.6393386154098266
187,000187,1618467711.560289,0,7,0,1,0,21,21.01724891930523,52.23112833844654,23.849669702731532
188,000188,1618759871.226327,0,4,0,0,0,12,21.008389273515313,52.2350723424179,18.73032834821609
189,000189,1618401185.109867,0,6,0,1,0,19,20.97264330024482,52.23726254002567,44.76744871539466
190,000190,1618938313.223027,0,2,0,0,0,12,21.013732395547706,52.24666608616051,5.055346621809278
191,000191,1618901281.336595,0,2,0,0,0,7,20.99473747599673,52.188816457809594,29.356964177581446
192,000192,1619702595.671281,0,4,0,0,0,32,21.01420512028704,52.225890779726655,39.73564632065505
193,000193,1619374425.004052,0,3,0,0,1,40,20.980301918226957,52.26183229947271,-3.482713149892689
194,000194,1620140321.109814,0,4,0,0,0,1,21.02139254677324,52.23649697689815,27.291153841214523
195,000195,1618504798.996552,0,6,0,0,0,24,21.024751995979845,52.18608147641364,7.695930578464967
196,000196,1619520830.670628,0,2,0,0,0,20,21.035880716592978,52.253877426264744,51.68186343127259
197,000197,1620140454.778448,0,4,0,0,0,5,21.03065662408389,52.2395333631028,26.884538453994104
198,000198,1619513937.115156,0,2,0,0,0,32,20.93927187394397,52.2778548815036,47.32496368104921
199,000199,1618761213.781066,0,4,0,0,0,26,21.012071415534816,52.23016382938186,15.382089066555139
200,000200,1618764034.661487,0,2,0,0,0,7,20.982176942903703,52.21072264809428,8.283726508778855
201,000201,1619069037.333366,0,6,0,1,0,2,21.0136586429776,52.245960379164444,17.215819501325754
202,000202,1619702248.331871,0,4,0,0,0,59,21.02063226550335,52.21149448319607,40.51048789347493
203,000203,1618765264.115767,0,4,0,0,0,25,20.945601647757652,52.224867075043825,5.204263026586247
204,000204,1618827726.776762,0,2,0,0,0,16,20.990765889382214,52.24495825336374,49.15680399510886
205,000205,1619702800.774894,0,4,0,0,0,21,21.00918608010065,52.23426789087912,39.31798032408522
206,000206,1620114475.999779,0,4,0,0,0,20,21.02085150980229,52.210818624933964,41.51860164078165
207,000207,1619373855.662424,0,3,0,0,1,32,21.004940070386624,52.222442840473384,-2.238948093459882
208,000208,1619265617.447059,0,2,0,0,0,17,20.95174835353982,52.227490629999046,47.35903538774122
209,000209,1619702759.107483,0,4,0,0,0,55,21.01179723607967,52.23022626248881,39.4748723646732
210,000210,1619521313.778687,0,2,0,0,0,46,21.060506996742443,52.26882203078942,51.47135513540061
211,000211,1620110251.557732,0,2,0,0,0,18,20.986087828723733,52.255739741001115,31.551519679154097
212,000212,1619069058.666984,0,6,0,1,0,9,21.012725608034117,52.24620338348465,17.35786146313984
213,000213,1618762512.66918,0,4,0,0,0,18,21.014080930764464,52.23040829340592,12.038220854399242
214,000214,1619701763.889922,0,4,0,0,0,30,21.02428487007045,52.196977144436104,41.52189634085313
215,000215,1619693913.885245,0,4,0,0,0,26,21.00090324523917,52.19914776483948,52.234820121621404
216,000216,1618761912.89255,0,4,0,0,0,5,21.030832975238795,52.23986000993967,13.548252764014336
217,000217,1619682487.888231,0,4,0,0,0,30,20.99350388576927,52.23085275386894,40.18948430514285
218,000218,1619683383.336063,0,4,0,0,0,20,21.070320255046465,52.241903552490356,42.098697581057976
219,000219,1619703546.22133,0,4,0,0,0,23,20.98951262480906,52.24683960634625,37.6218289580436
220,000220,1619423648.106546,0,2,0,0,0,24,21.00187673068211,52.23383140238365,40.09675351570357
221,000221,1619633590.666709,0,1,0,0,1,5,20.985410764939065,52.26884686190838,-2.7290342628686233
222,000222,1619597096.446854,0,0,0,0,0,9,21.017117109159617,52.236837399631014,41.98304522434858
223,000223,1619632346.11564,0,1,0,0,0,10,20.986224586522408,52.2305698933316,0.49002851616489806
224,000224,1618759552.884746,0,2,0,0,0,19,20.983582401602405,52.22996376634764,19.656304931434192
225,000225,1619681537.773176,0,4,0,0,0,51,20.92998510199709,52.241212295392714,38.04938266000388
226,000226,1619703979.995666,0,4,0,0,0,22,20.98647665729885,52.256062878320506,36.640921076198914
227,000227,1618762009.994222,0,4,0,0,0,7,21.042256215056405,52.239023093328186,13.384106503974309
228,000228,1618821372.77465,0,2,0,0,0,17,20.989199151433635,52.247159287392584,42.66811723099661
229,000229,1619683511.004847,0,4,0,0,0,12,21.083994047094976,52.2445429563424,42.34635680236379
230,000230,1618654683.114701,0,4,0,1,0,32,21.007811789772706,52.236182409299595,48.40664324476731
231,000231,1619703197.1152,0,4,0,0,0,15,21.00288358414166,52.242876267868176,38.42015630337641
232,000232,1618759758.891318,0,2,0,0,0,26,20.9986065969426,52.23289663729245,19.04101691052817
233,000233,1619265622.113889,0,2,0,0,0,23,20.951784467743895,52.2274884611289,47.35903538774122
234,000234,1619076415.11554,0,4,0,0,0,25,21.086101913638824,52.24526391620678,35.30054971874466
235,000235,1619514252.000383,0,2,0,0,0,10,20.988273497546174,52.24023204388006,47.86630984869147
236,000236,1618383932.558681,0,6,0,1,0,25,20.99214175129885,52.23175964639415,29.839073294764795
237,000237,1618938022.218244,0,4,0,0,0,16,20.99360407670933,52.24176772122382,5.742607121763825
238,000238,1619693366.775557,0,4,0,0,0,16,21.004908237704846,52.216826962559985,52.40286051068428
239,000239,1618990991.773127,0,2,0,0,0,7,20.969674769430956,52.27177065130406,37.146390774965106
240,000240,1619692098.219923,0,2,0,0,0,10,20.989339390577495,52.219290134676385,52.51186676281851
241,000241,1619683518.005015,0,4,0,0,0,24,21.08482872933116,52.244380993769234,42.34635680236379
242,000242,1620145546.559334,0,4,0,0,0,32,21.004089148632577,52.22805293922088,14.089160928306512
243,000243,1618762542.003001,0,4,0,0,0,22,21.011293460151958,52.22999589999839,11.982053015476794
244,000244,1619520210.893617,0,2,0,0,0,9,21.060868320462852,52.23225548858127,51.852263645985005
245,000245,1618761722.556085,0,4,0,0,0,11,21.02014167403688,52.23723735339634,14.010651804019034
246,000246,1618485663.994148,0,6,0,1,0,14,21.024409215900246,52.238070253096375,46.89151816172976
247,000247,1619521118.10881,0,2,0,0,0,16,21.044096021767682,52.26290527980349,51.5482684162424
248,000248,1618760054.662612,0,4,0,0,0,34,21.015449395189087,52.223428734838095,18.264269869632997
249,000249,1619702756.107514,0,4,0,0,0,37,21.012078451674412,52.230019946460224,39.4748723646732
250,000250,1620139745.334668,0,4,0,0,0,13,21.00865228309561,52.23521276245132,28.653407184232336
251,000251,1618502950.775939,0,6,0,1,0,23,20.9756607021365,52.211262424758885,12.260346735116642
252,000252,1619068728.662331,0,6,0,1,0,12,21.024987586543524,52.24165281738055,16.449362174256436
253,000253,1618936557.994064,0,2,0,0,0,49,20.979616236576355,52.239434574790096,9.508276006552734
254,000254,1618825706.776189,0,2,0,0,0,59,20.927599883663692,52.26350632167436,48.120192285202236
255,000255,1619423395.002739,0,2,0,0,0,37,20.992151853153572,52.23174333060329,39.459417311258775
256,000256,1619520713.335257,0,2,0,0,0,34,21.040552392766653,52.250685445434335,51.70881468031228
257,000257,1619255199.772076,0,2,0,0,0,11,20.9476774168544,52.27673474546975,47.04542727516519
258,000258,1618936091.886651,0,4,0,0,0,31,20.947907857637713,52.23865406790613,10.582274944205395
259,000259,1619426750.446881,0,2,0,0,0,84,20.976591254978857,52.22152899971975,45.88288913896487
260,000260,1619701571.553237,0,4,0,0,0,39,21.024342786660487,52.18514725885838,41.899645156463876
261,000261,1618759306.21769,0,2,0,0,0,10,20.957252887818,52.227705062680656,20.275948541505315
262,000262,1619632633.553026,0,1,0,0,1,20,21.008734911687686,52.23523533944197,-0.2196815017870506
263,000263,1618821588.777137,0,2,0,0,0,12,20.994488364895286,52.2487742584617,43.00223922892673
264,000264,1619249056.995861,0,2,0,0,0,4,20.96904343510939,52.22858113256714,35.597322807477454
265,000265,1620139097.8922,0,4,0,0,0,11,20.968243834821504,52.22850644819251,30.324063472820363
266,000266,1620145716.995505,0,4,0,0,0,39,21.01552756882628,52.2231373686245,13.629193378299775
267,000267,1619599187.114496,0,0,0,0,0,22,21.03347126771759,52.25852531803598,45.85467077165986
268,000268,1619704282.000905,0,4,0,0,0,24,20.981620618698226,52.25451070904033,35.98153467825123
269,000269,1619683572.105862,0,4,0,0,0,30,21.085759012431094,52.244804594531516,42.46781008284643
270,000270,1618759966.327894,0,4,0,0,0,30,21.012323099893653,52.22858320422748,18.46808115923035
271,000271,1619692413.558755,0,4,0,0,0,38,20.98372488571338,52.19864482204059,52.55092451309267
272,000272,1619075392.998866,0,4,0,0,0,17,21.120194566973094,52.23734863619305,33.09555381372696
273,000273,1618761530.553032,0,4,0,0,0,1,21.017256143203767,52.2391193151138,14.61394859972809
274,000274,1618465921.332277,0,7,0,1,0,21,21.016572288050586,52.230609727194825,19.50346431755773
275,000275,1619594913.113245,0,0,0,0,0,18,20.93607260469177,52.239751615567734,37.297256808255604
276,000276,1618762589.670473,0,4,0,0,0,20,21.003276825616208,52.22817513706772,11.891281337810383
277,000277,1618758991.446147,0,2,0,0,0,26,20.929754662907296,52.223220145963765,21.050619873395902
278,000278,1619683040.997167,0,4,0,0,0,36,21.02109869728087,52.2316609404359,41.38097310543878
279,000279,1619703469.220056,0,4,0,0,0,18,20.99474196298448,52.24241335654776,37.88588010827224
280,000280,1619701548.219455,0,4,0,0,0,33,21.023250986880697,52.18344471768433,42.022856838507785
281,000281,1618761750.889901,0,4,0,0,0,5,21.02053962860462,52.2364425011332,14.002944615197833
282,000282,1619682365.221547,0,4,0,0,0,30,20.990907277263577,52.23443408196097,39.92878266204123
