image_id,time,country_code,weather,road_type,road_condition,time_of_day,num_vehicles,longitude,latitude,solar_angle_elevation
001049,1620062109.998006,0,6,0,0,0,25,20.990624875734344,52.231459607733704,6.528882390830901
001062,1618465997.000124,0,7,0,1,0,24,21.02518957442121,52.2326144980384,19.657772779579346
001071,1618509614.77988,0,6,0,1,1,13,21.0828547838385,52.24529765015475,-4.2924017103380265
001091,1620065280.112064,0,3,0,0,1,6,21.018309441649514,52.21973966373696,-0.7395399286836408
001092,1619536338.223501,0,4,0,0,0,13,20.979880666739675,52.250545551238766,23.69195386958917
001098,1619247748.107998,0,2,0,0,0,10,20.98637540449436,52.246629677025176,32.52550976625837
001103,1619263661.113201,0,2,0,0,0,10,20.993089413437104,52.261656850690336,49.51084628105998
001107,1619462399.994892,0,3,0,0,2,27,21.006055751320076,52.23861235305707,-6.709167918312886
001112,1618400213.893328,0,6,0,1,0,46,20.980434006433892,52.215312424239194,45.852393267907416
001114,1618762168.996829,0,4,0,0,0,11,21.031824105060316,52.23408577132876,12.935904757660197
001117,1619682499.888329,0,4,0,0,0,11,20.993949694760403,52.22977975591286,40.18948430514285
001119,1619520347.995978,0,2,0,0,0,20,21.053050089797377,52.236176021444685,51.8278098020304
001120,1618383830.890509,0,6,0,1,0,32,20.98387451151041,52.230005715953844,29.557870426316327
001121,1618504212.886474,0,6,0,1,0,50,21.004867408950407,52.1714332702815,9.059147851984505
001159,1618991069.441054,0,2,0,0,0,19,20.961619051069594,52.27777363856487,37.26949017296589
001160,1618662827.002491,0,4,0,1,0,26,20.959191342817327,52.22952287475086,42.29176112777115
001207,1619513847.893405,0,2,0,0,0,27,21.032004133322634,52.25362902928252,47.25992827962063
001210,1619511899.227084,0,0,0,0,0,23,21.10793083826416,52.24117967997584,44.03119566265257
001221,1619599148.780803,0,0,0,0,0,15,21.037344758572363,52.261542619626155,45.82857759449893
001251,1633973742.886904,3,4,0,0,2,15,19.05572562563447,47.50735020741579,-16.520514457729547
001257,1618315373.669761,0,6,0,0,0,22,20.98468103802741,52.23059800750429,43.7919780421951
001266,1618761368.88396,0,4,0,0,0,9,21.013217924789664,52.23694513040429,14.927428352117019
001289,1619250401.217634,0,2,0,0,0,14,20.97213468895728,52.211753726414095,38.485635522829696
001292,1619701668.888232,0,4,0,0,0,19,21.02467082492576,52.190577941601546,41.707807502339115
001298,1619599432.218741,0,0,0,0,0,19,21.021371371080015,52.26450595202381,46.249796367176714
001314,1619702786.774695,0,4,0,0,0,19,21.009593890706906,52.23353490124378,39.31798032408522
001315,1620146247.004302,0,2,0,0,0,4,20.99293073611644,52.19683410535496,12.287533772047638
001316,1619521007.773621,0,2,0,0,0,14,21.038236615144264,52.26324785732217,51.61280995586041
001318,1620111008.001688,0,2,0,0,0,11,21.00276603169432,52.237322794204395,33.4929947523627
001327,1619513738.44487,0,2,0,0,0,33,20.933734197545682,52.27032304389895,47.08740046711412
001349,1619246201.216502,0,2,0,0,0,18,21.036567351386257,52.23201105002241,28.805353382913168
001354,1618504407.223126,0,6,0,1,0,52,21.01331474337516,52.17629573048143,8.539807114426978
001358,1620143086.55253,0,4,0,0,0,21,20.96142015588782,52.209047363592646,20.234488001705927
001362,1618384020.889805,0,6,0,1,0,24,20.997022757304432,52.23269343136452,30.119813378086633
001370,1618763736.889735,0,4,0,0,0,17,20.987818088554153,52.22606598750246,8.978104779120656
001400,1618488972.884407,0,6,0,1,0,43,20.960740485205747,52.21609084646474,43.303816277998955
001404,1618901072.000015,0,2,0,0,0,12,20.991228105543335,52.197000655316366,28.77194969754388
001406,1619512975.445261,0,2,0,0,0,26,21.084723488851928,52.24728549627314,45.86386813902105
001417,1619696946.887029,0,4,0,0,0,48,20.965296411988515,52.23345725863129,49.63695898655757
001465,1618653857.334713,0,4,0,0,0,8,20.986870081801122,52.268234938470705,48.038531675912935
001487,1619687944.662549,0,2,0,0,0,40,20.97767648996254,52.239424927642,49.6610243108441
001488,1619682034.114267,0,4,0,0,0,16,20.975767574926472,52.237646262249434,39.1365453667291
001498,1618384152.995305,0,6,0,1,0,41,21.003398994159852,52.22508254845562,30.401611782646967
001511,1619633010.891626,0,1,0,0,1,9,21.019963159108553,52.24572784356248,-1.3061301346074998
001522,1619696015.22239,0,4,0,0,0,19,21.030603083298043,52.17347447058006,50.725013890273516
001537,1620068000.888423,0,3,0,0,2,18,21.013041873815613,52.19750389565764,-6.775218632090002
001540,1618500457.221898,0,6,0,1,0,28,20.973130445898946,52.20535100537766,18.563783271673174
001546,1619857372.448157,0,6,0,0,0,15,20.979412068941574,52.25340656186967,44.83908783736308
001553,1618469986.997133,0,6,0,1,0,17,21.00476057651732,52.22024772869486,29.387607980620288
001561,1633935730.984397,3,2,0,0,0,16,19.059330442881556,47.49506984738433,18.63822794156144
001569,1618901897.446334,0,2,0,0,0,16,21.02018140205721,52.17376503916381,30.80766049445787
001571,1619683180.332794,0,4,0,0,0,23,21.04904539520699,52.23749991787577,41.59684710269374
001573,1619681710.775813,0,4,0,0,0,17,20.940735422907444,52.239340012837836,38.45653061714751
001582,1618384853.772587,0,6,0,1,0,9,21.022410370713462,52.2072884800163,31.950389952111436
001592,1618468168.334242,0,7,0,1,0,14,20.989517633249342,52.2207143233171,25.01355305855904
001606,1618654608.780226,0,4,0,1,0,22,21.00538548195999,52.238877479805204,48.3702795331876
001609,1619599310.550156,0,0,0,0,0,11,21.028671559813695,52.25693287190548,46.03235856558178
001613,1618903569.773441,0,2,0,0,0,14,21.044920262495644,52.19217274586758,34.685363808122034
001616,1618939620.111905,0,2,0,0,0,10,21.048492024446784,52.23265329919929,1.940290204290477
001625,1602244108.891769,1,6,0,1,0,47,8.665055066316107,50.106268005611774,32.66391580516967
001628,1619693054.3367,0,4,0,0,0,42,20.985438939161746,52.20249517422462,52.49335246992308
001648,1618823532.77415,0,2,0,0,0,24,20.965723237575588,52.27401188286828,45.870311623589416
001649,1620111305.772826,0,2,0,0,0,10,20.981122941075654,52.23568159858683,34.19308870540282
001660,1602697158.772548,1,6,0,1,2,15,8.679635144741042,50.10325546167456,-11.186129691596236
001665,1619940898.219582,0,6,0,0,0,21,20.940372848333443,52.23489384050941,39.127688814540186
001672,1604039737.002863,1,4,1,1,0,9,7.463246400082393,51.4982999054491,1.4872405415230077
001674,1620143727.662923,0,4,0,0,0,13,20.990069109681045,52.22273353448134,18.591239955947813
001677,1619536123.219866,0,4,0,0,0,11,20.988055651821163,52.25670559196485,24.286147546500047
001678,1618465625.327795,0,7,0,1,0,4,21.01832679229749,52.22000520450746,18.748633756469474
001684,1619373719.226738,0,3,0,0,1,13,21.00728408020239,52.210574721662475,-1.8062701667162315
001694,1619523784.886715,0,2,0,0,0,31,21.00547635589887,52.24594505278059,49.46494488964277
001696,1618937986.884347,0,2,0,0,0,33,20.988270111308346,52.24006417393429,5.943738391451944
001706,1605529522.670306,1,2,0,1,0,18,6.950408131483232,50.93544968957418,18.49254023060385
001709,1619264550.328625,0,2,0,0,0,15,20.98321688590135,52.25407022582547,48.63899660985582
001716,1619071856.776023,0,6,0,1,0,19,21.085623832472855,52.244726139917745,24.387857144401224
001737,1619248432.552382,0,2,0,0,0,44,20.981288937956478,52.222773145763114,34.146349395617236
001743,1619854455.001762,0,6,0,0,0,5,20.928534799593006,52.2409576720186,38.85862036326775
001782,1618491817.666831,0,6,0,1,0,5,21.01397566580982,52.245123497673696,38.480640220840435
001799,1619681856.44478,0,4,0,0,0,39,20.955221470695466,52.237814931122685,38.77353084043227
001801,1619641457.890145,0,3,0,0,2,22,21.047470774178077,52.247124809138775,-17.46191990862738
001811,1619704405.003052,0,4,0,0,0,30,20.978492196090166,52.247579273243375,35.708224258482765
001812,1618758192.667754,0,2,0,0,0,15,20.927289511060714,52.222749012090375,22.997788334050128
001825,1619687526.555167,0,2,0,0,0,18,20.995161554475164,52.25824132190858,49.117494292011266
001834,1619263215.440082,0,2,0,0,0,6,20.972989207391873,52.281059173976274,49.83717246811801
001845,1619372546.107139,0,3,0,0,0,12,21.076363208500837,52.176152366767994,1.0269215989610956
001854,1633951694.554191,3,2,0,0,0,14,19.03909795028112,47.51475331439847,33.66770829692605
001882,1633951356.442067,3,2,0,0,0,42,19.059322040081902,47.53390462228455,33.93364483316415
001896,1620145862.664697,0,4,0,0,0,16,21.01514250321137,52.21653697672645,13.178288763071592
001904,1618763291.782185,0,4,0,0,0,17,20.965929533479084,52.242929201579834,10.103779439311566
001924,1619252653.554873,0,2,0,0,0,10,20.957392800506963,52.22805399738163,43.01077369405845
001930,1602702219.552097,1,6,0,1,2,12,8.661900406650906,50.10880362169043,-24.520987366200558
001933,1619423337.001863,0,2,0,0,0,17,20.989517656590923,52.231227596354344,39.418461976117435
001940,1619069578.774563,0,6,0,1,0,54,21.018885370804973,52.2692999938084,18.644752627345326
001947,1602702230.552337,1,6,0,1,2,9,8.661525443030209,50.108666392602636,-24.520987366200558
001952,1619256195.554271,0,2,0,0,0,8,20.938405432420875,52.276095615419585,48.331299098607616
001962,1619414658.551454,0,2,0,0,0,17,20.985047318881946,52.20533017678124,18.46573594876817
001965,1619587062.776164,0,0,0,0,0,24,20.967885718091114,52.22848923998408,17.93644628207585
001968,1619181089.226631,0,4,0,1,0,61,20.949368423922373,52.21009602952242,44.26849755276387
001975,1618830162.885319,0,2,0,0,0,17,20.932710619382856,52.27872428974352,48.8628764335217
001982,1619694265.224745,0,4,0,0,0,34,21.00193784933245,52.17857207747226,52.08439425687366
001989,1618501130.666643,0,6,0,0,0,13,20.98743416024237,52.20818068687733,16.870101325307587
001993,1595688513.890457,2,0,2,0,0,16,9.10258986955453,45.52558012122872,41.756403253454195
001999,1633944842.780522,3,2,0,0,0,5,19.065983986840568,47.48760828155391,33.81518734000509
002000,1618481702.224344,0,6,0,1,0,38,21.02352819795088,52.18343850358814,47.69161635530677
002004,1618393254.774645,0,6,0,1,0,23,21.02939766706821,52.25255882653995,45.9621173201448
002010,1618479770.226564,0,6,0,0,0,37,21.019470144530462,52.17139344558185,46.530974075234674
002036,1619074798.222459,0,4,0,1,0,32,21.096415965896636,52.23924553011453,31.582360605169633
002046,1618466400.106383,0,7,0,1,0,23,21.068081463661382,52.230827126441284,20.74189124821156
002059,1618315833.110844,0,6,0,0,0,29,20.952283715980037,52.22768126345236,43.174087383747505
002071,1618399902.221413,0,6,0,1,0,17,20.988844801297997,52.21798818178153,46.10769531582177
002082,1618762869.108459,0,2,0,0,0,18,20.970525574885503,52.21978014405932,11.155572056853913
002085,1633945897.221502,3,2,0,0,0,14,19.05575286476991,47.49706520049776,34.50567777553119
002118,1619612068.554014,0,0,0,0,0,24,20.990071837509884,52.22359247901368,47.24505262727984
002120,1619243643.110151,0,2,0,0,0,13,20.953843700135195,52.185531004657136,22.480693591291626
002124,1618384933.107079,0,6,0,1,0,23,21.02105992080621,52.21040204781161,32.187333730356364
002133,1619632163.446497,0,1,0,0,0,16,20.964634109911422,52.228293014532134,0.8638025683761583
002142,1618464412.109714,0,7,0,1,0,8,20.962443421054765,52.215750503896786,15.515326291725685
002163,1602143448.114196,1,6,0,1,0,15,8.698946239873532,50.11323338013694,18.804920805544327
002172,1620067362.444898,0,3,0,0,1,18,21.02199429498079,52.189017665185816,-5.417539363088665
002205,1619254942.668108,0,2,0,0,0,66,20.94561862927451,52.26609662231005,46.71684806303392
002222,1618903557.106587,0,2,0,0,0,35,21.04606376350904,52.19104835721804,34.55224292603757
002234,1620113493.884501,0,4,0,0,0,13,20.968236403181685,52.228554486875545,39.24883295618763
002237,1619513113.114213,0,2,0,0,0,18,21.078108091276462,52.247596257237404,46.15605921946245
002243,1618488232.105086,0,6,0,1,0,28,20.95108761597684,52.229576696712755,44.36719926295586
002257,1618760943.11006,0,4,0,0,0,20,21.022169005923946,52.23261761379428,15.987220362692923
002274,1619252851.224751,0,2,0,0,0,25,20.969534450601582,52.23406254093422,43.355132240931596
002279,1618510751.999453,0,6,0,0,2,34,21.113205322150947,52.23274865336979,-6.961058040388707
002288,1602413879.998861,1,2,0,0,0,9,8.672689317897026,50.11485965500158,32.36959229927137
002318,1618494239.115074,0,6,0,1,0,18,21.04148630174621,52.27024538864887,33.42915456647161
002323,1619704048.996876,0,4,0,0,0,23,20.985096097605776,52.25556021114277,36.530468563229945
002342,1619514044.663542,0,2,0,0,0,36,21.006345175041556,52.246034707221376,47.561065581266746
002345,1619262648.329089,0,2,0,0,0,6,20.967409579720204,52.281676208918874,50.22056992160874
002361,1619692838.99962,0,4,0,0,0,13,20.981599177887414,52.19115538745001,52.54146620217212
002401,1619372408.671361,0,3,0,0,0,23,21.060204725265134,52.18990343577548,1.3056816713301487
002416,1619595157.216856,0,0,0,0,0,37,20.950000240833052,52.22999524041639,37.846627736407896
002426,1633942472.332936,3,2,0,0,0,16,19.03780184270006,47.51176462803595,31.21058295275766
002434,1619595333.886138,0,0,0,0,0,12,20.954320772138953,52.227626469680494,38.206414735456555
002440,1602238449.112923,1,6,0,1,0,16,8.655015641449808,50.11980343909696,31.829605371955083
002446,1619071304.667547,0,6,0,1,0,24,21.04280727564928,52.24777314359257,23.11779034234884
002451,1618314832.560415,0,6,0,0,0,16,21.00999675888753,52.21732286779434,44.39551912339626
002475,1619248253.782768,0,2,0,0,0,39,20.99909046097674,52.22721040766765,33.78212924874347
002479,1618826106.216153,0,2,0,0,0,29,20.971166651815285,52.25526772636181,48.42176995003798
002493,1619693887.884746,0,4,0,0,0,21,21.00039182746141,52.201010979118564,52.234820121621404
002511,1618764619.671421,0,4,0,0,0,24,20.934941787321733,52.22510033069898,6.820784273110846
002545,1605529569.671116,1,2,0,0,0,12,6.9479560916805285,50.93637114900696,18.44610094072783
002558,1619759621.997169,0,4,0,0,0,18,20.99944345673195,52.231179125371874,17.841856952190327
002567,1619176644.219466,0,2,0,1,0,25,20.999084580402474,52.24754476392549,49.670087000411606
002586,1618464784.448496,0,7,0,1,0,29,20.979319165003528,52.21052244996869,16.59559071443691
002588,1618316036.114406,0,6,0,0,0,20,20.953192958107387,52.227164375997965,42.8631392598222
002595,1633939554.227129,3,2,0,0,0,24,19.054828403037774,47.49863329347529,26.598715040151838
002597,1618504730.995431,0,6,0,0,0,16,21.02359301204843,52.18347510983772,7.733722601089298
002605,1618486630.444159,0,6,0,1,0,25,20.99046582787982,52.244461185412746,46.09507090429909
002609,1619246534.221875,0,2,0,0,0,13,21.007125214148868,52.22893684171406,29.67268505661434
002611,1620146553.109487,0,2,0,0,0,30,20.984807040914312,52.198370655849,11.548852655926197
002651,1633975250.443214,3,4,0,0,2,18,19.03014577981003,47.512296575354576,-20.73376600371857
002669,1620143373.772553,0,4,0,0,0,42,20.959861225685216,52.232247882108574,19.508044812237983
002672,1618990807.337182,0,2,0,0,0,32,20.952617335045026,52.260923532548574,36.75770054169544
002677,1619252373.216797,0,2,0,0,0,40,20.933462932470032,52.22429116367741,42.46150599232443
002681,1614162160.110162,5,0,0,0,0,8,5.373398945769625,43.306187273429906,33.76167182282846
002700,1618392823.667403,0,6,0,1,0,44,21.059935004409947,52.26827954698936,45.57168876263982
002710,1618903623.776168,0,2,0,0,0,12,21.038503652045954,52.198588470514025,34.81210197336486
002729,1619462762.333901,0,3,0,0,2,10,21.014959786290422,52.21727977392589,-7.6199181604738015
002735,1619523309.111947,0,2,0,0,0,15,21.04190201637999,52.25786736731485,49.95186460046123
002744,1619249069.329408,0,2,0,0,0,7,20.971615168328576,52.228729715496925,35.597322807477454
002750,1619693799.998343,0,4,0,0,0,28,20.971084513351173,52.234378497991834,52.24851457955811
002755,1618991071.774383,0,2,0,0,0,12,20.96147061530987,52.277924547334734,37.26949017296589
002760,1618491362.892217,0,6,0,1,0,11,21.024034671253492,52.2243243768011,39.28067202366126
002762,1590586601.669805,4,4,0,0,0,16,13.011706391854991,55.60018703660232,45.88360516031696
002766,1619461259.777341,0,3,0,0,1,11,20.938936570616608,52.27668716561893,-4.172188252225155
002768,1633935645.887177,3,2,0,0,0,6,19.05479273154104,47.49878380127987,18.427645017178776
002778,1620141211.223169,0,4,0,0,0,33,21.079434814578647,52.245487985319855,24.98429372649423
002783,1620064992.107634,0,3,0,0,0,22,21.012326990998293,52.22860368344794,0.1690694524204588
002788,1633935705.666465,3,2,0,0,0,15,19.056911351797492,47.496568230994704,18.493261598791662
002816,1619521268.111265,0,2,0,0,0,48,21.059178333033994,52.26713980171448,51.47135513540061
002863,1618496463.999834,0,8,0,1,0,4,19.946838628406976,50.05824066962258,29.75702367887618
002870,1590680409.886432,4,4,0,0,0,4,13.004648762129884,55.60448688780154,29.768834089026512
002879,1619514572.772498,0,2,0,0,0,39,20.960388434250252,52.23237855159394,48.27872628558534
002881,1619704684.774727,0,4,0,0,0,8,20.970582811173028,52.23699365379197,35.01995139007809
002898,1618828817.995148,0,2,0,0,0,27,21.00573410750422,52.21555469087001,49.268821563868244
002901,1618830130.884751,0,2,0,0,0,41,20.93585931121215,52.2783601631887,48.870753516564726
002906,1619513912.327881,0,2,0,0,0,40,21.01985521404468,52.248413625944565,47.348976084872724
002908,1618764599.004373,0,4,0,0,0,11,20.935309122249592,52.225196026605424,6.975634883970329
002914,1602254564.998277,1,6,0,1,0,21,8.663441276528468,50.103480656082105,17.313188843264896
002918,1614003392.892183,5,4,0,0,0,19,5.3823177107381595,43.29911198065406,27.632409280147606
002926,1633954600.2174,3,2,0,0,0,21,19.107597958096918,47.51653602982329,30.308359398042988
002928,1618493359.893449,0,6,0,1,0,31,21.01198896955831,52.25195103024905,35.298484679936855
002945,1620115442.889418,0,4,0,0,0,41,20.949734594821155,52.238485240118514,43.51303255615936
002948,1618760669.772407,0,4,0,0,0,21,21.02520977717573,52.22773188516947,16.74466195903217
002950,1618504909.331879,0,6,0,1,0,9,21.030658386368405,52.18845618807522,7.331294175685898
002956,1618498073.780782,0,6,0,1,0,27,21.008630868971643,52.20638233970811,24.51742047756268
002957,1602697121.338624,1,6,0,0,2,7,8.680055754343867,50.10267627203078,-11.025598568169713
002967,1619423022.330653,0,2,0,0,0,32,20.965747558426738,52.2283577615986,38.72361166302353
002971,1620976591.994712,0,2,1,0,0,14,18.532456542095446,54.51507833548852,37.18008774628485
002977,1618490619.779377,0,6,0,0,0,29,21.00816897846958,52.20295068170154,40.707740275204294
002980,1618397311.110691,0,6,0,1,0,25,20.97005286365803,52.23676398528657,47.44274735464248
002989,1618499443.773652,0,8,0,1,0,11,19.915896291872617,50.07293912567844,22.177535542705485
003010,1619249368.66758,0,2,0,0,0,8,20.96889137133248,52.22694988735378,36.24915284682388
003017,1613917376.549602,5,5,0,0,0,34,5.375222181660961,43.26239192905573,26.66271810532752
003019,1618400230.993622,0,6,0,1,0,21,20.98203873330318,52.21713466646304,45.78056409964717
003024,1618399755.218977,0,6,0,1,0,17,20.988317570303728,52.2253671527039,46.19524430031953
003041,1619688297.668559,0,2,0,0,0,31,20.99164984583941,52.23166116886796,50.08170115454434
003052,1620116719.44333,0,4,0,0,0,3,21.071607839200972,52.26895358596274,46.01920222497047
003054,1619942418.77665,0,6,0,0,0,12,21.054133549720493,52.23857377179904,42.54653755970133
003065,1619693882.218035,0,4,0,0,0,34,21.00018325901118,52.20171945400168,52.234820121621404
003074,1618501247.002015,0,6,0,0,0,27,20.9888315439391,52.21495252428572,16.66112630999646
003077,1619250968.893498,0,2,0,0,0,18,20.96008987625335,52.208753918118646,39.74090828523586
003087,1619424724.88988,0,2,0,0,0,24,21.05937454075933,52.190576196121725,42.32846689794624
003096,1633973767.445597,3,4,0,0,2,20,19.054995828359882,47.50668358405291,-16.64561738233489
