,image_id,pose_x,pose_y,pose_yaw,pose_pitch,pose_roll,speed_var,mean_jerk,max_jerk,st_jerk,mean_angular_acc,max_angular_acc,st_angular_acc,mean_lateral_acc,max_lateral_acc,st_lateral_acc
116,000116,53.23368383363452,0.28977649481544543,-0.01518731276788309,-0.012696613941400077,0.00012910414450624497,0.12718016024291742,0.09276923291576725,3.9088384879500753,1.4807604467484665,-0.16687995176001633,22.248127312410936,5.969628056801817,-5.177397139785171,0.917162250839508,4.403405945335856
123,000123,13.565758904042907,-0.010855544673640105,0.0009674126230192074,-0.0016527455265086045,-0.00472883141284379,0.08909094442499131,0.07721906886051777,1.395654994861042,0.3449810965986032,0.0622628604560724,5.962933479928349,1.090834825638465,-0.005608247865821647,0.06648922226080972,0.030629863662845855
130,000130,19.694104104554597,0.2767555957597551,-1.4857735565568753,-0.0042186000537928585,-0.014285872255152437,0.16305145347495414,-0.6977059917103888,3.2226078962459574,1.639049514863761,-3.037350831546098,14.906735457777065,7.574231749380918,56.42253782351609,131.49754725496234,41.13359656982049
137,000137,0.1949941868189813,-0.03217793522096267,0.00017447236188179708,-0.007455942975731928,-0.00014695362464235535,0.7055598609034409,0.3471617157237447,11.466305803361696,1.7933856848325032,-0.20470827334470737,10.002264173079194,2.7649750221634193,-0.1841563937338682,0.015513429094684039,0.2452815210895749
146,000146,27.07040418946813,-0.3301658532178879,-0.0600635151848182,0.011965045153622908,-0.002324781228671768,0.09708460853946957,-0.05164863792625063,4.524700671887698,1.6406351008361557,-0.08715361959147065,12.3590734996675,4.591197557075256,-4.072484146983549,-0.20039874623231108,2.866538729631477
148,000148,32.08551794361594,-0.17933526187929533,0.0037053241802138194,0.005725168548952288,-0.0028206775119833075,0.005280968163885432,-0.03748776396891093,8.623532376260249,2.3593593515494504,0.39764166060247363,17.136784666733018,4.818312654463686,1.0423590218755112,1.899232157678659,0.5600994829244509
162,000162,44.05160155881568,-0.18838813878965133,-0.0015474652693755829,0.0035806058377496693,0.005777022681302423,0.26458185882099555,-0.19038679886200524,9.980133494229449,2.630610142787237,0.18711217494690563,20.72605370602288,6.696312425767397,-9.993751571723742,-0.5699507128663638,3.8838903554910518
170,000170,8.834026135599634,0.0459958698315958,0.000721095720681159,-0.0037987416975521614,0.0004621854408684714,0.5504849702883816,0.020417877545026546,3.751520286026468,1.2853997101168864,0.048009248242495584,13.026257660590726,4.625214050946383,1.5833372821914877,13.280392280522282,3.8645245955765626
173,000173,76.00743222794688,1.2610543498393836,-0.0697867497388566,-0.02213056925448149,-0.026027874286575513,0.0689273715154257,0.3134098111211008,11.133516616589958,2.8161391069009762,0.21300801588945553,23.00054789168814,7.712327015006607,2.3065629166529225,15.713015987919608,6.679529377932746
178,000178,74.46852971267687,0.3203805818597963,0.05454601337991656,0.001799353997228708,0.015704836795414748,0.0031700310154443227,-0.23217012202649043,36.51193290057382,9.259236407651787,-0.2315146295488165,56.56046347614014,21.053152032234465,23.5581162422498,37.148506660308655,6.529426624459327
189,000189,9.33173410439364,-0.008919771007126435,0.010365437327819492,-0.00013727384895945925,-0.004784915879080199,0.8561430014513899,-0.216098026421374,2.5063023119549417,1.3593829759688474,0.04643357847231766,8.20870894060077,2.7149182467715396,-0.6176250831559308,1.3211026237160737,1.04446166176384
206,000206,23.914059013101483,-0.5806745953444096,0.8989596315512361,0.05305864616411458,0.0022249733218285997,0.15477240948996476,-0.11593730291694022,6.386683338583413,2.681667394491638,-0.3023099618817674,20.082306052593335,9.50723364585653,-96.8066547625761,-74.00341321143708,9.365614598619697
209,000209,42.30426727384936,-0.41587911148714585,0.3539139710709822,0.010697559194621599,0.006940951461324832,0.47268421650247067,-0.7449785427605112,17.56352724044601,7.964075367349767,-1.0928595972013484,42.514275109045336,19.362993750482488,37.358546328907316,54.980934239340975,9.243203556496473
233,000233,3.277495800531267,0.017113364675700817,0.2074723141172004,-0.003920750013016933,0.0019393202044307603,0.09358053821026219,0.20517047983279219,2.7291070838244336,0.7951163614539178,0.04269529373691206,3.4441547251360918,1.065532455455227,-0.06161967634665346,0.0021598080533974592,0.08481464063989556
236,000236,0.2737652781210895,-0.01463723241717719,-0.00046584080039266303,-0.0019453468556854413,7.820650018850305e-05,6.895395439962247e-07,0.0038147117784949284,0.4040558521966266,0.16572927161374307,-0.003937408853731062,1.7759095186846017,0.589270184778385,-1.4376963352416876e-05,0.00042021747072471324,0.00019285234124984238
238,000238,20.345783019932995,0.17023378498111955,-1.1411023898414783,-0.01166679366356459,0.002975952141601676,0.6381775937640861,-0.015026984955235616,5.722812709202185,2.6223543755773573,-1.5209179021856578,18.302913302564964,7.11913251946789,82.11983743119332,94.51330742606724,13.155551955386949
255,000255,-0.0050095584562180545,-0.0069018004489567655,0.0004733929113921801,-8.426061070300755e-06,0.00041335303685278714,9.578678797151794e-08,0.004862652329511242,0.2405942037132437,0.08196694697402676,-0.08005764873803094,1.2041554311316183,0.8713529324888455,-1.2284707044391176e-06,0.0003926961799346498,0.0001925179669689009
306,000306,31.529641399398223,-0.19340581773809307,0.40269695765364566,0.006717670339369579,-0.0015442073026450307,0.3427709917089163,0.2714934479870278,7.923219116715333,2.8791440474392527,2.499776881023128,20.7200495694361,8.986871004208906,-48.22771029507272,28.59933570426124,38.49825196342009
317,000317,67.43124115977034,-0.09136731126216131,0.01570110748970099,0.0017404275583511393,0.015779931337547678,7.815976373477957e-05,-0.025204404980684967,5.432018804776211,1.8270254957817156,-0.5592825645561235,13.221941410943488,4.743169568581542,-18.6013893508478,-7.978381620002347,5.432033175581081
319,000319,70.23989737968293,0.3915291002783497,-0.020947401927370286,-0.005202799726922797,-0.007503024410647184,0.002824702607790917,0.2303732693946577,25.84581947622856,4.952514043709883,0.3144598406380268,31.294164754868614,10.969538177867783,0.7652374775560644,5.92283609940653,3.3017232076144514
322,000322,63.97120957789943,-0.13561416137930227,0.027431410236943687,-0.00974359384078925,-0.008659837435764659,0.2421292884952323,-0.4446379331569392,6.212703001164922,2.5500974027310583,0.04568006029978154,10.85323329152798,5.08054184941516,0.8227665912641224,7.938592965597889,6.167605376476201
328,000328,35.26088610509601,0.08173367500402787,-0.0032686130148908404,-0.0002050212802733611,0.0038313114816172092,0.03190170345416958,0.10848837443084614,2.3498906303907416,0.8384098226412023,0.10921728281611447,5.820425141892644,2.092414942809406,0.030286743655293682,2.6637911887825174,0.9082772567463725
340,000340,15.694913443803747,-0.03563842147168532,-0.025010332775299328,-0.0069154777830961285,0.01311910254396798,0.09647988409541791,0.06498014549213639,2.169704210107058,0.9514948294733617,-0.029252096083544468,6.1936625124426135,2.3829537767974798,-0.013088958380846198,0.32095727904681304,0.15281236742147963
344,000344,49.60658146680545,-0.2739323888380943,-0.006323810456743167,0.002307885914883854,0.01661157480611219,0.036163638510169356,-0.5328674825542227,16.208105860305498,4.885069882081446,-0.6300684115134367,40.560593734331945,13.025070927453829,27.106918408792026,48.5364567802624,14.069644792485517
354,000354,63.645321424045974,-0.9061293268175562,-0.2418197531310669,0.01775985703769545,-0.002540126510205993,0.001988440104557738,0.14421189876235993,49.94668538938603,9.071964214215704,0.06475259291380134,53.915438488628375,20.83812536269255,33.841048179348846,53.28353872984089,10.219774594300652
357,000357,66.9909607950363,-0.20342013749502239,0.00630444124254298,0.00022631998514671236,0.0074237535785254515,4.007368798578157e-05,0.09024739982290014,20.19137622689243,4.632807484703402,-1.027981664420197,23.529008537208004,9.7636959829082,-8.099190385901155,3.843681325537774,11.171282385979522
366,000366,58.03150338745115,-0.030384816809169043,-0.008787748654590899,0.011724442201985192,-0.00847284486351712,0.3016205637693407,-0.14070739882648176,11.58945000339737,5.1730476596320925,0.40820697304900694,41.641687944836264,16.231186814588842,0.42497326741427416,3.8969869645180326,2.0664831345726626
399,000399,42.23702233886618,-0.03264995440259408,0.006138587662994633,-0.006583222860355196,0.012218807030021121,0.12912026399778942,-0.19006096531601416,10.018383266057704,3.362322311709419,0.024897478472469363,27.218626258335885,7.495181995766383,-1.2989573462399622,3.244233538343748,2.6073579822898045
423,000423,71.03187851990677,0.190249884892609,-0.17783413335360185,-0.004510249458769897,-0.0021700282402319394,0.031500365623039366,-0.3315315247964272,30.535395848233254,6.227806028645709,-0.293552877245226,64.20113419667196,16.391985117510533,22.58475963222793,34.42863384770755,9.405338860331197
434,000434,56.511605781246686,-0.8779886568887435,-0.02931271194131387,0.010570772881138066,0.0067333539287009305,0.01178497676850604,-0.14631807353701798,10.793532436698877,2.608080331620223,-0.3089128377237005,21.824297436445093,8.85036296518831,3.1241208383856973,7.421318379824837,2.958384109020638
435,000435,0.008753103415819183,0.0034740191895196847,1.7603187855995212e-05,1.645290216119882e-06,1.4384680875480996e-05,3.2674678376776577e-07,-0.0012025015667061155,0.3047689863847164,0.1268976613747863,0.0013521946105403842,1.8902052240673635,0.5015861114599398,1.1079736269394985e-06,0.0001782672330397061,7.163963079206951e-05
441,000441,84.41980266710313,0.005453210001551104,0.08200444318832391,0.0011297748703281727,0.005001329390951199,0.04472418922924686,0.3311761280174715,7.780744827314655,2.4537038458122713,1.0431119389084653,52.02989003595066,8.136611941383062,-12.515491709932684,37.14418707186048,26.235407970516736
453,000453,0.002995830804441387,0.03505946080371859,-0.001185570252467208,-7.988141300784142e-05,0.0001665565884561178,1.331492356958433e-06,-0.02382302998996532,0.5597639518152646,0.25665078803212277,0.024534613541908043,3.1653287609480354,0.7935664810516743,3.902213885995127e-05,0.00026760686608827286,0.00017985545598270781
458,000458,3.4608582309466502,-0.002332564306325982,0.2531315403480028,0.01613232035498422,-0.002241500847312807,0.006422386750031192,-0.11527928267255054,11.070009505121709,4.107420505190548,0.21561558893361554,26.445114036427146,12.712308000625345,-5.3013747518771615,-0.11188863138963055,2.871468659601661
466,000466,23.03272480202803,0.13286795946837252,-0.01506038775537651,-0.005180431845445196,-0.029966558270347454,0.9215864365002232,0.18982037388680947,23.186576524324128,7.787851767417988,0.7348153034753274,71.21430260840323,19.640105588788085,0.44232803627441813,8.554133433684052,6.3397207928057755
468,000468,33.92716467768476,-0.061635475271060294,0.06690551047108297,-0.0025854253967506247,-0.009190154098305125,0.01884226785322559,0.15305481790900685,6.265122799525146,1.7866028898525168,-0.36228214620820337,14.542044116298891,5.31007226320589,-17.465648809084655,-7.1598948124520545,8.542785024254234
469,000469,42.45999961427955,-0.24524409465810718,0.5421079693747445,0.01934115162891461,-0.0348370054808453,0.48655680463664835,0.32984934080833317,10.275227255212316,3.2883750827562395,1.2452687852693693,29.624459935014134,10.875810268829772,-90.22056485294856,-60.14926919223733,18.297631836017402
471,000471,40.99963058401365,-0.6878998295401331,0.8542090377334286,0.014247311432299462,0.001817175062613399,0.001927410578072683,0.13354901179382755,5.668940877013809,1.3539444496073603,-0.2707976958695294,6.134394846010614,3.106710323390124,-83.18782122248223,-78.5281094994757,2.6897789730758244
472,000472,49.33022850907759,-0.4288898826318376,-0.025550161034594746,0.004793281541115786,-0.0059361352236009975,0.04912055537040309,0.09051865848449676,8.669577729651781,2.9345652494406145,-0.22916805721814193,18.86126123099864,7.1840108174693125,-0.714882264793633,4.798425517291616,4.570691873169582
494,000494,35.48393948014089,-0.3326102523323007,-0.04403158396278863,0.002550309847420705,-0.011516163877761885,0.05236633852925355,0.49266599074522094,18.452829596375917,3.9123793993900744,-0.12214369005672869,29.349848096137325,11.572175073158878,0.4393325423597464,8.292755115983708,2.0188319590836157
500,000500,47.81282807708324,-0.56320657135709,0.007084206249984881,0.015213026621578704,-0.010407169404024495,0.06933366158972612,0.01595494590185738,3.0961218812133415,1.223003599249981,0.5420831647081362,9.968095178729554,3.728547553074476,4.171053653109097,13.677067295880002,4.92803867513399
502,000502,72.40746247327341,-0.1328170751836653,-0.007024160332781235,0.0021042449563969737,0.00500510048020367,0.020464800439734258,-0.3105320639956784,9.15980431629196,3.977994798662312,-0.47644680734693606,15.677585365067715,6.756298425374473,-10.439850787236157,-4.104638764894701,6.036402597388214
512,000512,46.81632325698006,0.13507226192123134,-0.36958305440844696,-0.006666800625776567,0.005117849875883306,0.0035600595330419304,-0.2408751111240133,8.274232582318252,2.512285096011695,-0.85656808093268,17.093838560711145,6.809369036138545,17.340514939985443,37.740619339623386,7.516824598517906
524,000524,9.94620863851447,0.004150619280845829,-0.011162003257999513,-0.0024166552776160644,0.0012473280999591317,1.1948447911133078e-05,-0.04056649574326158,2.0579469166212485,0.6235071951050434,0.09198312878606393,10.188517058257444,1.5041039157294749,-0.00013748042366507445,0.0001591045304170877,0.0003770207646434555
526,000526,21.118965911372545,0.021417243474699598,-0.10070936368023432,-0.0035319730775127465,0.006095360829982112,0.26522806126827825,0.05741273551383463,2.526850668093138,1.0395113432865422,-0.23412584408715567,11.117278674591187,3.067299946028359,-0.37082314698435154,1.0521736739243586,0.7822176219979547
528,000528,23.902302365684037,-2.5038074854185557,-0.3903016739327942,-0.036364507466036367,0.020391699797309377,0.012157523653511016,-0.5548845719991939,5.717965203458549,2.589085036050384,-5.755315442851448,40.36188967445471,13.86558940441742,5.961339449172726,57.46418913796473,40.539877088171885
531,000531,70.30440087419518,0.44941700747885827,0.05529925304471799,-0.005213662167987917,-0.004094523652542757,0.08127662124669446,-0.05682760096396325,8.309970069166582,2.2479342955189026,-0.40794527652721235,13.211815612277379,6.614207017178649,21.948023598354897,30.39867657642429,7.762363495976488
541,000541,52.227912775641954,0.19914606423477488,0.04118672242811938,-0.0038526556326594495,0.0031357237577887857,0.00585547817693804,0.48405800185237585,17.881288806723038,3.4678379735158926,-0.7086525813512501,25.38637986998505,8.013098998356146,-9.22976141578492,-3.5136873021473676,3.17016934313775
556,000556,0.03361705483345974,0.005628073672856973,-0.0015985360211022552,-0.0005203795744813735,-0.00011176259692005938,0.00017567101276753553,0.0677730428438201,1.529370280842258,0.46744734939304444,0.04202218664282125,3.93035845147284,0.9228657911591877,-8.33660848306133e-06,0.0035754879077195593,0.0008776889778399795
561,000561,34.80600407681189,0.12278925159117546,0.00036147145728507556,-0.00681181209147131,-0.002176208357248951,0.0020225543184674965,-0.10386683828285258,14.403460852627573,3.69141824648221,-0.5192721582286025,26.00259838609198,9.556140258774304,-4.047028391738341,-0.42159434310042515,1.5001521899569188
568,000568,84.3679351934767,-0.0844421195608107,-0.1468322269754694,-0.010433195973647483,0.004682766776963299,0.004433880436636537,0.19219250205982083,45.195981263180315,8.737848915437342,-0.6199726575465394,56.65160449665756,16.57106103627919,44.297882014191266,104.09284267572677,32.835509897572635
583,000583,51.156042740528065,0.3260270192588755,-0.0009500444473373972,-0.009340242037795826,0.0036641986829380594,0.1482428087495185,0.12287180812997386,4.129113322631127,1.545957474128094,0.1999239144505618,10.321518295245925,3.026370015015497,3.505208228113283,4.797666020219649,1.0900855863529297
590,000590,34.969624165586026,0.008911128131351174,0.00554730614630002,0.0038918869155394414,-0.0022656652217021636,0.01407539761216295,-0.10190055668195619,4.389835598898959,1.6958180648873977,0.028627273760519028,17.66004782344156,5.086063356487399,1.8455800687406232,4.600366871076386,1.939528246275698
610,000610,1.2453668842384045,0.008802947289525846,-0.00036921541598039406,-0.004165687371831998,0.00031006162409502765,0.0023509416262365804,-0.0741725830865573,0.4779111963939086,0.22951660898324877,0.04072022394110779,3.367431687862062,0.7193895364480709,0.015745562789298468,0.09182528006160148,0.025879662948857043
646,000646,26.044921896617712,0.40482305302562105,-1.4465090776419696,-0.029285565039668643,-0.025588813590121134,0.3808091277304589,-0.16405967383091674,5.285470870727851,2.8547490659241324,-3.311239532121437,28.508395853911015,10.276923893929263,106.97255024527257,151.86552775075344,52.63927148756828
652,000652,62.85700153416349,-0.37699540891681416,-0.002803338571851258,0.008067492168072041,0.0029323260853103385,0.05799639401861423,-0.2463873455409385,5.199028343219651,2.2152911862996745,0.290908193834755,17.025476004052667,6.101124916821015,-6.45131662503345,33.901364208315904,15.450150491323543
665,000665,45.270753163645594,0.12860117211613364,0.105955943373738,-4.136381579740945e-06,0.01590445267800404,0.05466397922432265,-0.2197101597378516,5.18522553467305,2.0461481192641617,-3.2687718407145963,17.482754161678457,8.949222810978418,-73.1769466352346,-7.793889129808416,47.660796867570966
687,000687,38.44428259671484,-0.1487246503270055,-0.08966415032816348,-0.0013315078431940294,-0.00409899654321639,0.023854899219000025,-0.07419652403769758,12.555928077480079,3.672403561466416,-1.9918104507168652,29.481531585111508,11.133309427374956,-0.48215230820068977,29.457628065130734,21.15886506982357
689,000689,0.009530179202824278,-0.0030491744613680076,-0.00031852948549583853,3.144515151382748e-05,0.0001131469659418088,3.912852878572934e-07,0.005943016033171783,0.3321722034735459,0.08914242415439415,-0.04292733789755275,1.6296909545824114,0.57590788991165,-3.1882290602078626e-05,0.00025955194690283436,0.00011272706701337688
692,000692,50.02610215267746,-0.24652476507336454,-0.06623957708547101,0.020245355126358017,-0.01026140260418083,0.0029099982135549194,-0.03181124198151459,13.893177727996406,4.074557516093295,0.04487244004092385,16.925507410608834,7.490853509156851,-8.304637140680304,-1.1918019642959237,5.967729164659215
703,000703,12.780435753382008,-0.11125120193490855,0.0023389556547507885,0.013054706433816175,0.025933237181398408,0.12037447803318528,0.08313474517376174,7.061168971688648,1.6076868975881997,-3.7788506558761224e-05,6.432835629411036,2.351475075731535,0.002907352641648958,0.10092423096903239,0.03166083335554132
714,000714,76.42438430686016,0.11355778946080351,-0.024243727224776974,-9.746410049105944e-05,0.0015362273237806063,0.01232607476938996,-0.2985328934048529,23.106091149553755,6.915996560543592,-0.6929959454144424,41.341576653749286,14.682319847427003,-13.070064667997247,10.913060966922266,11.700932879089768
716,000716,39.371897325241655,-0.12225459247343116,0.016207998079026766,-0.005725944381064925,-0.0012077015619937211,0.03489183022168998,0.2520502788946301,12.409535804728428,4.067844323712074,-0.2570409731437236,32.11055367571927,12.507270761726394,0.06623182045126948,4.622110757231822,3.2378572699254184
718,000718,50.35330982869255,0.04961762613006771,-0.0030060516760729503,-8.258765337759175e-05,-0.0020167986925343387,0.002604527002282021,0.010747782485583914,3.733258222298386,1.3713023055330595,-0.10951971225983455,8.008597752813007,3.4473739580560885,0.959885044208351,3.1516487815311773,1.6521771809254757
731,000731,36.92452644608606,-0.2684683838839083,0.2539362766243458,0.017576225066059027,0.0015826657078489475,0.05637876026652273,0.3225913820481911,19.1030578320583,6.17868348666311,0.40952600976778963,49.10958050407833,16.527754911287055,-37.65500813883439,-24.466578429663397,7.071944813616016
732,000732,38.54353235915173,0.05004152639452182,-0.06357506211099347,-0.0038354000798664924,-0.010110197267004729,0.00017253625504458792,0.07612706483588803,4.534794537456139,1.389388219412394,0.28477314746707333,12.13049658392748,4.313452672099843,17.001605837379113,21.358921479000532,3.272539225687388
733,000733,38.82221814757922,0.03342188380572828,0.004847167450629008,-0.0028464096818038302,-0.003935077347003371,0.020045741579049176,-0.05295025466704166,5.805926045392339,1.7457724731772846,-0.21229947125426368,12.081587520155518,4.700480228044296,-2.2031736699904,-0.7785138767733903,0.5933199494080651
742,000742,35.68662773138301,-0.2981505607102991,0.027006109904650345,0.0036721267978809405,-0.027089042585730017,0.06970882854400204,-0.07421829280473607,19.20285711197851,5.307137806452232,-1.6410878668600881,38.18224465078095,13.628198806610039,-52.37586396724425,-7.361866515965236,37.65719217541757
744,000744,27.707437964546262,-0.0842460657646032,-0.04133724319700284,-0.0025629925621783595,0.008797197976802826,0.2754508874751427,0.11795746471082824,6.718096967145187,2.443118592616333,-0.36516337883141603,20.877027461157248,6.505000649476429,-24.6179378767604,-6.6895786577303475,10.347487958251165
748,000748,43.66787404919511,-0.2607970864756964,0.0037213485917300293,0.008616512431827037,-0.00035731313050749945,0.09032177627561506,-0.25637793593977976,16.41643007192776,4.057751504884831,0.3563948195431193,62.83380655852422,12.680143766814217,0.35747968360435883,4.103883493136124,3.191920882423594
753,000753,49.634470942058634,0.2572391327706175,0.03037723471165806,0.0007925286437080173,0.01677084243118502,0.06299443229075195,0.24178269340534858,7.308810944051333,2.280401188740162,0.3604622894501422,16.90453906751005,6.565766197027341,-13.439484430417487,2.8597253086352,12.726595934657285
758,000758,12.508412544028824,0.10031132754241749,0.02195821796567167,-0.011382650935678265,-0.0011507047385493632,0.0374276778381634,0.174205031399489,6.6501028694493565,1.4025389669731991,0.06460242243380636,6.523896646699896,2.036224112424075,-0.008263983255784453,0.0313537387000518,0.019709437769281933
765,000765,23.627028813216985,-0.1942371232211508,-0.018626082305189702,0.0002140278730035936,-0.001145310052725644,0.7572708640406567,-0.004286954136997112,5.830972187723836,2.3068653704185174,0.3249180547395282,19.923241215111428,6.409696684758486,2.070001204557174,11.855751483054192,4.017982687543769
796,000796,39.111453957401636,-0.23783578147382817,-0.12598311688996303,0.006764049970502324,0.005240379105563851,0.4617441943064213,-0.009564733042526315,2.8870501609928163,1.4026800006776272,0.12243898334673106,12.988038144438283,4.2504630710891735,-23.475609882887987,-12.376089851167611,6.036019541334994
805,000805,61.51822184074996,-0.08332417460306216,-0.005362193540022879,0.0032942037373993416,-0.00011397341101640087,0.1691651163484817,-0.1851552411265994,7.28696408598779,2.7153199503514935,0.0190703003656363,14.245270432903634,7.09159184299133,-1.251131357671876,2.091554982562229,1.6015673789912912
808,000808,53.9930567844997,-0.40780447951576154,-0.03228920805515516,0.0054144644550079635,0.0007585148516877419,0.01083383964898293,-0.2593676996779437,13.968639179914218,4.792931273078099,-0.03362247359958828,37.590939739160845,13.344969123358743,0.9308114822110837,8.723274433011595,6.520590191198382
810,000810,53.520766491344986,0.2798163531586985,-0.05567871041468487,-0.022275138958731115,-0.004870095289645884,0.16933929344490808,-0.23779450860352006,23.991576158292695,5.3531141671783695,0.10354593344775324,50.07121775450072,9.938823894021473,-3.783070634352899,3.7285449934214734,2.5754419789204754
831,000831,69.6065759110396,-0.3497360354003907,0.03366274571157116,0.007714562123509976,0.010662166787545243,0.0018272781122761032,0.09122853889238888,5.457035874598404,2.5477860477599794,0.3683014044738009,12.680970723890539,4.979751902861622,-1.2117019596221024,17.553813179126738,7.6005945168128095
841,000841,45.42288725621199,0.15388144944254842,0.043658267311879564,-0.006588477634082075,0.008808271250387722,0.15499010085608453,-0.10975864907349814,5.958720285146485,1.6592655079574077,-0.17315024689736674,8.521149335933542,4.919968701935658,-3.901811462418576,1.2087359678712013,3.1828212615800946
843,000843,19.601461884374995,0.2172552438700775,-1.0737113511220449,-0.02829427128651037,-0.0014813064524938067,0.5943973898280659,0.12019332537470628,6.944656937460378,2.89684633367149,-1.7488014320155516,26.163425233198844,10.94099210460374,96.74926931089759,111.43228358898847,11.898881175282323
850,000850,19.539305325142763,0.013490843701665088,-0.0017869014359547261,-0.004348298458695321,0.0039659827593224745,0.06785586627029913,-0.008132478253275673,4.599776315119326,1.646141773265341,-0.27574082947000156,14.198505745114387,4.4911934053634255,0.24695275153184867,1.3238473627072724,0.6685172261136403
862,000862,70.28470935497322,0.39223716919201435,0.005361479865710049,0.0002120145817356692,-0.0007710116636128781,0.002392684333507164,-0.014705399233718318,5.49772385991527,1.4998764083279723,0.6093781210137866,12.98310167856457,3.337108559994411,-3.8089061000037883,-1.6364170537582814,1.123318465932156
878,000878,40.36518543997036,0.020078028715503727,0.007533881264856282,-0.0005991752761193435,0.001244913285266063,0.042219689033192155,0.28011470192794147,2.707440618594574,1.1432946408564386,0.10458603830020685,6.9869422113000805,2.3556129054423742,0.010475091777198055,2.1116140284651115,1.1994703474783184
885,000885,76.82208906034545,0.10206099807771295,0.0243738654771626,-0.004435638058951825,-0.019051931990340144,0.00038007370566331135,-0.05379281614242321,13.144209029610986,5.0039074006682585,0.08201292498073859,36.536179085786856,12.639957650908332,-11.857446911220869,-6.431354603151688,3.2174712577890756
