image_id,pred_obj,true_obj,iou,occolusion_ratio
000205,19041,22,0.5441,Light
000205,19042,14,0.5013,Light
000218,26201,10,0.5027,Medium
000218,26196,15,0.9107,None
000218,26200,4,0.8022,Medium
000218,26197,3,0.9615,None
000218,26203,5,0.7469,Medium
000218,26202,14,0.595,Medium
000221,17776,18,0.7974,None
000221,17775,23,0.6885,Light
000221,17774,22,0.9715,None
000228,26550,39,0.5528,Medium
000228,26549,36,0.9501,None
000228,26552,0,0.0,Light
000230,12736,28,0.558,None
000230,12734,14,0.8358,None
000230,12728,10,0.9297,None
000230,12732,13,0.8169,Heavy
000230,12731,21,0.8405,Medium
000230,12730,11,0.8418,Light
000230,12729,22,0.8936,Light
000230,12733,17,0.4994,Medium
000275,16351,13,0.898,None
000277,32432,16,0.8898,None
000277,32428,20,0.9307,None
000277,32427,19,0.8597,Light
000277,32433,13,0.1064,None
000278,7880,32,0.8929,None
000278,7881,18,0.821,Light
000278,7882,21,0.8753,None
000278,7883,34,0.9066,None
000278,7884,16,0.9335,None
000278,7887,23,0.598,Medium
000278,7889,26,0.7564,Medium
000278,7888,35,0.5562,Medium
000278,7895,37,0.7444,Medium
000286,23598,6,0.8555,Light
000286,23599,9,0.8862,None
000286,23601,8,0.7975,Light
000286,23597,10,0.9532,None
000286,23600,7,0.9203,Light
000292,27520,15,0.0017,None
000292,27519,10,0.649,Light
000292,27518,15,0.8747,None
000293,27758,31,0.7372,Light
000293,27764,26,0.7748,Light
000293,27763,29,0.9364,Light
000293,27761,22,0.7632,Medium
000293,27765,28,0.7921,Light
000293,27760,30,0.6513,Medium
000293,27759,16,0.0391,None
000301,12944,7,0.7793,Medium
000307,12802,22,0.8527,Light
000307,12800,13,0.9424,None
000307,12801,14,0.9377,None
000312,21947,8,0.8382,None
000312,21948,17,0.7416,Medium
000312,21949,15,0.7913,Medium
000312,21946,11,0.8604,Light
000316,28377,14,0.7235,Medium
000316,28374,25,0.9237,None
000316,28373,18,0.942,None
000323,15816,37,0.8438,None
000323,15817,34,0.9609,None
000323,15820,32,0.4418,Light
000323,15815,0,0.0,None
000323,15823,36,0.5542,VeryHeavy
000324,20142,16,0.5124,Light
000324,20141,6,0.9662,None
000324,20140,14,0.9033,Light
000324,20139,17,0.8944,None
000336,22062,23,0.6689,Medium
000336,22054,24,0.9223,None
000336,22053,31,0.9673,None
000336,22061,29,0.8427,Light
000350,13890,13,0.8632,None
000350,13889,12,0.6201,Medium
000350,13888,14,0.8779,None
000350,13891,11,0.7197,Medium
000376,28419,20,0.9132,None
000376,28420,18,0.8646,None
000376,28421,17,0.8405,None
000376,28423,0,0.0,None
000381,571,11,0.7889,Light
000381,568,16,0.9115,None
000381,567,13,0.9273,None
000381,566,15,0.925,None
000381,565,12,0.8758,None
000381,569,8,0.9134,Light
000381,570,18,0.699,Medium
000382,3151,20,0.9718,None
000382,3157,19,0.7328,Light
000382,3154,17,0.9394,None
000382,3152,9,0.9625,None
000382,3153,13,0.8227,Light
000382,3155,10,0.7601,Light
000392,6530,12,0.9034,None
000417,3382,5,0.8546,None
000424,26134,43,0.7569,Medium
000424,26137,26,0.7978,None
000424,26136,38,0.9276,None
000424,26138,22,0.8861,None
000424,26135,32,0.9571,None
000424,26142,46,0.7345,Light
000424,26143,0,0.0,None
000424,26141,31,0.8644,Light
000430,30697,39,0.7662,Medium
000430,30694,36,0.8904,None
000430,30695,31,0.9287,None
000430,30696,33,0.7825,None
000454,7312,15,0.8829,Light
000454,7313,11,0.8804,Light
000454,7311,9,0.8881,None
000461,8875,28,0.4437,Heavy
000461,8874,9,0.733,Light
000461,8873,20,0.8077,Light
000461,8868,16,0.9138,Light
000461,8869,13,0.8712,None
000461,8870,25,0.8341,Light
000461,8871,22,0.7119,Light
000461,8876,15,0.7436,Medium
000461,8872,18,0.5777,Medium
000470,6526,14,0.9219,None
000470,6522,7,0.938,None
000470,6523,16,0.9327,None
000470,6524,9,0.7523,Light
000470,6525,10,0.875,None
000470,6529,8,0.9081,None
000470,6521,12,0.8514,Light
000477,10733,6,0.9671,None
000477,10734,4,0.7015,Medium
000477,10732,5,0.8959,None
000480,9417,22,0.9629,Light
000480,9418,25,0.8886,Light
000485,10874,27,0.8648,Medium
000485,10875,16,0.5217,Light
000485,10867,8,0.915,None
000485,10878,10,0.6868,Medium
000485,10879,15,0.7004,Light
000485,10880,11,0.4468,Medium
000485,10882,23,0.8462,Light
000485,10866,25,0.8631,None
000485,10877,13,0.4498,Heavy
000485,10870,14,0.8253,Light
000485,10872,12,0.8714,Light
000485,10871,21,0.8322,Light
000485,10868,22,0.3802,None
000501,1607,23,0.9148,None
000501,1608,19,0.8452,Light
000501,1605,22,0.9015,None
000501,1610,15,0.8567,Light
000501,1606,20,0.9097,None
000506,13412,22,0.877,None
000506,13414,6,0.9087,None
000506,13415,9,0.8653,None
000506,13417,18,0.6034,Heavy
000506,13413,8,0.7715,Light
000506,13433,12,0.5044,Medium
000506,13425,14,0.7945,Light
000506,13421,17,0.8435,Light
000506,13431,19,0.6348,Light
000506,13429,15,0.768,Light
000508,19837,12,0.5316,Heavy
000508,19836,10,0.56,Medium
000508,19834,6,0.4988,Heavy
000517,6913,15,0.818,None
000517,6910,19,0.8514,None
000517,6909,6,0.5148,Heavy
000517,6908,4,0.9092,None
000517,6907,16,0.8698,None
000517,6915,7,0.7347,Light
000517,6914,6,0.6304,Heavy
000578,21561,28,0.8603,Light
000578,21562,19,0.9387,None
000578,21564,24,0.7628,None
000578,21563,22,0.4613,Light
000582,13054,25,0.8026,Light
000582,13053,22,0.7639,Light
000582,13052,17,0.7953,Medium
000582,13051,9,0.377,Light
000582,13050,12,0.7385,VeryHeavy
000582,13049,14,0.9366,Light
000582,13048,13,0.7816,Light
000582,13046,10,0.6398,Medium
000582,13045,19,0.8785,Light
000582,13044,24,0.9458,None
000582,13043,11,0.643,Medium
000582,13042,7,0.9313,None
000582,13041,23,0.8815,None
000582,13047,15,0.8485,Light
000582,13056,26,0.8611,Light
000602,29026,28,0.5829,Light
000602,29023,25,0.9258,None
000602,29024,20,0.6636,Light
000602,29025,24,0.9381,None
000619,14615,12,0.4864,Medium
000619,14613,16,0.6046,None
000619,14612,17,0.9362,Light
000619,14611,13,0.8169,None
000619,14614,22,0.8661,None
000629,10886,25,0.9244,None
000629,10885,20,0.9059,None
000629,10891,0,0.0,VeryHeavy
000629,10884,24,0.6143,Medium
000629,10890,23,0.908,None
000629,10888,27,0.9095,Light
000629,10887,21,0.8917,Light
000640,31743,38,0.4476,Medium
000640,31747,30,0.5904,VeryHeavy
000640,31746,29,0.8116,Light
000640,31745,35,0.6773,Medium
000640,31740,32,0.9329,None
000640,31741,28,0.9618,None
000640,31742,37,0.8366,None
000648,19244,17,0.7131,Light
000648,19247,16,0.5401,Light
000648,19240,0,0.0,None
000648,19243,10,0.8289,Light
000648,19239,19,0.9202,Light
000648,19238,13,0.9247,None
000659,23478,12,0.7983,Medium
000659,23475,10,0.1122,Medium
000659,23474,10,0.7687,Medium
000659,23472,9,0.3409,Medium
000666,19912,36,0.8673,None
000682,7417,40,0.6738,Medium
000682,7418,27,0.7873,Light
000682,7419,39,0.9524,None
000682,7415,42,0.8615,None
000682,7414,26,0.9477,None
000682,7416,38,0.9597,None
000683,30473,19,0.9357,None
000683,30474,24,0.9477,None
000684,18931,8,0.7173,Medium
000684,18926,6,0.7391,Medium
000684,18927,11,0.8659,Light
000684,18928,10,0.6264,Medium
000684,18930,7,0.9326,None
000684,18934,13,0.9491,None
000697,958,17,0.9221,None
000697,956,28,0.9451,None
000697,957,13,0.8737,None
000697,962,18,0.8826,Light
000697,960,27,0.8129,Light
000697,967,21,0.0365,Medium
000697,966,15,0.6519,None
000697,964,20,0.83,Light
000697,959,24,0.9329,None
000697,961,22,0.7614,Light
000708,15915,16,0.9287,None
000708,15917,17,0.9207,None
000708,15914,14,0.8839,None
000708,15913,9,0.9138,None
000708,15920,18,0.5584,VeryHeavy
000708,15919,8,0.6126,VeryHeavy
000708,15916,12,0.8241,None
000708,15922,8,0.3743,VeryHeavy
000715,7000,23,0.9226,None
000715,7003,26,0.9234,None
000743,32268,13,0.5962,Light
000743,32265,10,0.9108,None
000743,32264,20,0.9428,None
000743,32263,11,0.9112,None
000743,32272,17,0.7691,Light
000743,32266,9,0.8487,None
000743,32269,19,0.789,None
000743,32267,8,0.9187,Light
000746,31181,16,0.9336,Light
000746,31186,18,0.8177,Light
000746,31184,17,0.6659,None
000746,31182,24,0.9364,Light
000754,30639,21,0.9186,None
000754,30638,16,0.9007,None
000754,30637,10,0.8486,Light
000757,718,9,0.6247,VeryHeavy
000757,713,12,0.8098,None
000757,714,22,0.8306,Light
000757,719,10,0.6393,Medium
000757,720,13,0.4493,VeryHeavy
000757,721,18,0.7197,Heavy
000761,682,16,0.8835,None
000761,684,14,0.9368,None
000761,685,15,0.8688,None
000761,686,20,0.9062,Light
000761,687,13,0.8131,None
000761,688,18,0.6352,Medium
000761,683,19,0.9305,None
000761,690,11,0.8934,Light
000761,692,17,0.5305,Medium
000761,681,30,0.9771,Light
000772,2418,26,0.8558,None
000772,2412,21,0.7395,VeryHeavy
000772,2417,0,0.0,None
000772,2414,24,0.8469,Light
000772,2413,19,0.6011,Light
000781,10716,26,0.5202,Medium
000781,10713,32,0.4176,Medium
000781,10712,24,0.2999,Heavy
000781,10711,33,0.5965,Light
000781,10709,25,0.6876,Heavy
000781,10707,28,0.8189,Light
000781,10704,11,0.781,Light
000781,10702,12,0.6399,Medium
000781,10701,15,0.9215,None
000781,10700,20,0.75,Heavy
000781,10699,19,0.9126,None
000781,10698,10,0.9497,None
000781,10697,14,0.8586,None
000781,10703,16,0.9144,None
000786,19614,19,0.8794,None
000786,19612,17,0.9724,Light
000787,18421,12,0.761,Light
000787,18420,21,0.9187,Light
000787,18418,9,0.5541,Heavy
000787,18417,14,0.6671,Medium
000787,18410,18,0.9348,None
000787,18412,19,0.4097,Light
000787,18413,15,0.9079,Light
000787,18414,20,0.7715,Light
000787,18424,10,0.8452,Heavy
000787,18422,23,0.6648,Heavy
000787,18425,22,0.7133,Heavy
000791,19865,15,0.82,Light
000791,19864,17,0.903,None
000791,19863,13,0.9639,None
000793,29081,20,0.8987,None
000793,29075,5,0.8641,Light
000793,29076,18,0.7978,None
000793,29077,19,0.7971,Light
000793,29078,11,0.9193,None
000793,29082,9,0.9188,None
000793,29095,33,0.6843,Light
000793,29079,27,0.7065,Heavy
000793,29093,24,0.8645,Medium
000793,29073,7,0.4941,Heavy
000793,29080,14,0.941,Light
000793,29086,0,0.0,Light
000793,29085,29,0.6173,Heavy
000793,29074,0,0.0,Light
000799,26572,12,0.9536,None
000806,18898,57,0.6196,Medium
000806,18888,45,0.9393,None
000806,18889,58,0.4525,Light
000806,18890,52,0.8971,Light
000806,18891,48,0.7956,Light
000806,18892,41,0.9176,None
000806,18893,39,0.827,Light
000806,18895,51,0.8217,Light
000812,10860,14,0.9054,None
000812,10863,10,0.8946,Light
000812,10861,17,0.8098,Light
000812,10865,15,0.923,Light
000813,14546,7,0.8886,None
000813,14547,3,0.8864,None
000813,14556,8,0.8884,None
000826,7930,0,0.0,Light
000826,7928,17,0.8829,Light
000826,7926,15,0.3421,Medium
000826,7921,29,0.95,None
000826,7924,10,0.8069,Medium
000826,7922,28,0.8903,None
000826,7923,0,0.0,Light
000833,128,14,0.4968,Medium
000833,127,25,0.6233,Heavy
000833,121,17,0.792,Light
000833,119,25,0.398,Heavy
000833,120,24,0.606,Heavy
000833,115,22,0.6026,Medium
000833,124,16,0.8355,Light
000833,125,29,0.723,None
000833,126,25,0.5481,Heavy
000833,114,26,0.6413,Medium
000833,113,32,0.9185,None
000833,112,18,0.7483,Medium
000833,111,15,0.8682,None
000833,118,13,0.6073,Light
000836,50,14,0.7164,Light
000840,27285,21,0.0854,None
000840,27282,21,0.9106,None
000840,27286,15,0.9599,None
000840,27288,22,0.8074,Medium
000840,27283,17,0.9225,None
000840,27284,14,0.9528,None
000840,27281,20,0.8814,None
000840,27289,16,0.6964,Light
000845,27109,15,0.8257,None
000845,27108,19,0.8047,Light
000845,27110,16,0.4708,Medium
000856,32993,21,0.883,Medium
000856,32995,28,0.2167,Undefined
000856,32996,28,0.1288,Undefined
000856,32998,7,0.0891,Heavy
000859,10831,9,0.8727,None
000867,19452,14,0.673,Heavy
000867,19442,5,0.8837,None
000867,19443,9,0.942,None
000867,19445,16,0.793,Light
000867,19450,10,0.4979,Medium
000867,19448,15,0.5919,Medium
000869,27291,8,0.9154,None
000869,27292,4,0.7898,Medium
000897,20962,14,0.8758,Light
000897,20963,15,0.9136,None
000917,29276,21,0.8711,None
000917,29275,25,0.8832,None
000917,29274,22,0.9343,None
000926,8026,16,0.744,Light
000926,8025,13,0.8417,Light
000926,8024,19,0.8988,None
000946,23751,26,0.8753,Light
000946,23759,29,0.8873,Medium
000946,23748,33,0.9679,None
000946,23749,36,0.8479,None
000946,23750,24,0.9267,None
000956,18144,29,0.8993,None
000956,18148,24,0.5815,Medium
000956,18147,30,0.8972,None
000956,18146,33,0.5891,Light
000956,18145,20,0.5895,Heavy
000956,18150,21,0.5561,Medium
000956,18155,23,0.7479,Heavy
001019,30140,14,0.3804,None
001019,30137,25,0.5568,Light
001019,30136,24,0.9201,None
001019,30134,23,0.7699,None
001019,30133,20,0.9277,None
001019,30143,17,0.9024,Medium
001029,25270,18,0.7704,Light
001029,25269,22,0.7441,Light
001042,7138,19,0.7491,Light
001042,7129,21,0.8971,Light
001042,7130,25,0.8454,None
001042,7133,17,0.6215,Heavy
001044,244,26,0.8612,Light
001044,243,32,0.8421,Medium
001044,242,28,0.9126,None
001044,241,30,0.9265,None
001045,22951,28,0.5262,Medium
001045,22948,22,0.8511,None
001045,22950,18,0.6928,Medium
001045,22949,13,0.8812,None
001053,4023,14,0.9411,Light
001053,4025,12,0.7815,Light
001053,4026,17,0.7203,Medium
001053,4022,11,0.3212,Medium
001053,4024,9,0.9457,Light
001055,9435,6,0.9158,None
001055,9440,3,0.584,Light
001055,9436,7,0.913,Medium
001055,9438,8,0.9304,None
001055,9437,12,0.9145,Light
001080,22430,28,0.5578,Light
001080,22432,21,0.0689,Undefined
001080,22433,23,0.7987,Medium
001080,22434,19,0.8147,None
001080,22429,0,0.0,Light
001082,20846,0,0.0,Medium
001082,20845,14,0.9123,None
001082,20844,15,0.9059,None
001086,8673,11,0.7294,Light
001086,8665,15,0.9258,None
001086,8666,17,0.945,Light
001086,8667,19,0.8078,Light
001086,8669,13,0.8246,None
001086,8670,10,0.9477,Light
001094,25885,18,0.8547,None
001094,25884,16,0.8808,None
001122,33703,13,0.8972,None
001122,33704,14,0.9122,None
001123,13745,13,0.8903,None
001123,13753,6,0.6612,None
001123,13746,12,0.9042,None
001123,13747,15,0.9079,None
001123,13748,3,0.8655,Light
001123,13750,8,0.8489,Light
001123,13744,14,0.7709,None
001125,656,18,0.8834,None
001125,662,12,0.7829,Light
001125,657,23,0.6422,Light
001127,32652,27,0.9165,None
001127,32653,28,0.8189,None
001127,32654,25,0.8052,Medium
001127,32659,4,0.6834,Medium
001127,32660,17,0.4873,Medium
001127,32661,21,0.9401,Light
001128,5706,25,0.6636,Medium
001128,5701,24,0.4028,Heavy
001128,5702,12,0.7457,Medium
001128,5698,20,0.8364,Medium
001128,5697,15,0.964,None
001128,5705,17,0.5173,Heavy
001128,5700,19,0.9203,None
001128,5699,25,0.738,Medium
001129,21416,36,0.83,Light
001129,21415,35,0.8963,Light
001129,21411,40,0.952,None
001129,21407,45,0.925,None
001129,21408,44,0.9432,Light
001129,21409,46,0.8894,None
001129,21410,41,0.9112,Light
001145,14017,11,0.9011,None
001145,14018,15,0.832,Light
001153,7918,28,0.7442,Light
001153,7917,30,0.7326,Light
001153,7916,27,0.8864,None
001165,25541,25,0.9304,None
001165,25542,22,0.8565,Light
001165,25543,15,0.7463,Light
001165,25539,20,0.8949,None
001165,25540,23,0.8909,None
001166,16240,29,0.8299,Light
001166,16239,31,0.8797,Light
001166,16238,32,0.9238,Light
001166,16237,26,0.9139,None
001166,16236,33,0.7933,None
001167,21650,12,0.6202,Light
001167,21644,6,0.7487,Light
001167,21643,11,0.8482,None
001167,21642,9,0.9317,None
001167,21655,4,0.5638,Heavy
001167,21656,8,0.485,Heavy
001168,29137,19,0.8921,Light
001168,29136,8,0.9659,None
001168,29138,26,0.8002,None
001191,794,16,0.9295,None
001191,795,31,0.5939,Medium
001191,791,15,0.937,None
001191,790,28,0.84,Light
001191,792,39,0.9519,None
001191,793,23,0.8677,None
001193,5370,30,0.288,Light
001193,5364,24,0.8885,Light
001193,5368,18,0.634,Medium
001200,12125,7,0.856,None
001200,12126,8,0.8459,Light
001200,12127,6,0.932,None
001200,12128,7,0.0506,None
001200,12129,9,0.8968,None
001200,12130,4,0.5594,Medium
001204,1728,17,0.8874,None
001204,1733,21,0.3184,None
001204,1729,19,0.9737,None
001212,20230,10,0.7454,Light
001212,20232,21,0.0805,VeryHeavy
001212,20231,12,0.8916,None
001212,20226,22,0.876,Light
001212,20229,30,0.9375,None
001212,20227,11,0.7977,Medium
001212,20228,31,0.5563,Heavy
001214,22384,14,0.8109,Light
001214,22380,15,0.6788,Light
001214,22377,16,0.8085,None
001214,22378,17,0.6975,Light
001222,32685,12,0.9357,Medium
001222,32683,13,0.9385,None
001222,32684,6,0.8738,Light
001222,32682,5,0.8663,Light
001222,32686,7,0.8421,Light
001222,32687,8,0.76,None
001225,24635,2,0.8243,None
001225,24634,1,0.9208,Light
001225,24633,4,0.9108,None
001231,25101,12,0.4662,Heavy
001231,25093,7,0.8682,None
001231,25098,5,0.7783,Light
001231,25102,11,0.6369,Medium
001253,5668,18,0.763,Light
001253,5663,20,0.904,None
001253,5670,14,0.4695,Heavy
001253,5667,12,0.562,Heavy
001253,5666,30,0.8578,Light
001253,5665,40,0.8867,None
001253,5664,13,0.966,None
001253,5675,29,0.7022,Medium
001253,5672,37,0.5811,Light
001253,5674,39,0.6347,Heavy
001255,33646,13,0.5227,Heavy
001255,33649,5,0.5297,Medium
001255,33650,10,0.5709,Medium
001255,33653,13,0.2314,Heavy
001255,33651,8,0.4707,VeryHeavy
001255,33652,7,0.6709,Medium
001255,33647,11,0.6407,Medium
001255,33645,19,0.9303,None
001271,5891,13,0.7837,Light
001271,5889,0,0.0,Light
001271,5896,0,0.0,Light
001271,5888,9,0.8764,None
001271,5892,0,0.0,Light
001271,5887,10,0.9069,None
001271,5894,5,0.6558,Light
001271,5893,12,0.709,Light
001272,2553,7,0.6374,Light
001272,2541,11,0.8971,None
001272,2534,10,0.9025,None
001272,2537,25,0.8798,Light
001272,2538,18,0.8794,None
001272,2539,23,0.9007,Medium
001272,2540,20,0.839,Heavy
001272,2535,27,0.9382,None
001272,2543,22,0.5139,Heavy
001272,2544,17,0.502,VeryHeavy
001272,2546,9,0.6929,Light
001272,2536,31,0.9322,None
001272,2550,12,0.7586,Light
001276,9209,23,0.9354,None
001276,9208,0,0.0,Light
001276,9207,20,0.9423,None
001276,9210,18,0.9442,None
001279,23223,17,0.7821,Light
001279,23221,14,0.098,Medium
001279,23220,13,0.9668,None
001286,15214,34,0.7088,VeryHeavy
001286,15213,26,0.6026,Medium
001286,15212,31,0.7385,Light
001286,15211,0,0.0,None
001286,15219,15,0.8236,Light
001286,15225,30,0.5655,Medium
001286,15221,33,0.7357,Medium
001286,15222,12,0.5412,Medium
001286,15223,10,0.5385,Medium
001293,2528,5,0.9218,None
001293,2524,4,0.9319,None
001299,2082,14,0.8999,Light
001299,2087,12,0.7211,Light
001299,2086,13,0.9816,None
001299,2085,16,0.6528,Light
001311,34007,15,0.8386,None
001311,34006,17,0.8226,None
001328,23522,9,0.5153,Medium
001328,23523,20,0.941,None
001328,23525,13,0.569,Light
001328,23521,12,0.9021,None
001328,23529,11,0.3825,Medium
001328,23527,10,0.5216,Medium
001328,23524,32,0.6631,Light
001342,33589,10,0.8782,None
001342,33590,9,0.9406,None
001352,23297,25,0.8302,Light
001352,23298,18,0.9112,None
001352,23299,28,0.8997,None
001352,23300,24,0.8493,None
001352,23301,12,0.8333,Light
001352,23302,20,0.5091,Medium
001352,23303,19,0.405,Light
001352,23304,22,0.8709,Light
001352,23305,30,0.6482,Medium
001360,23364,14,0.9332,None
001360,23367,16,0.7219,Light
001375,25801,8,0.5596,Medium
001375,25799,5,0.7008,None
001375,25792,4,0.9305,None
001375,25804,7,0.7816,Medium
001375,25794,9,0.8814,None
001375,25793,13,0.8692,None
001378,1151,12,0.8888,None
001380,14697,30,0.9159,Light
001380,14698,22,0.9686,None
001380,14699,17,0.8703,Light
001380,14700,18,0.9402,None
001380,14706,27,0.2879,Heavy
001380,14702,24,0.7974,Light
001380,14704,26,0.887,None
001380,14701,31,0.92,None
001386,27514,7,0.8761,Medium
001386,27513,9,0.8228,Medium
001386,27515,6,0.8486,Medium
001396,33728,63,0.7801,Light
001396,33725,72,0.8982,None
001396,33726,84,0.7811,Light
001396,33734,49,0.6284,Medium
001396,33727,41,0.9334,None
001396,33731,80,0.8595,Light
001396,33733,83,0.759,Heavy
001401,21694,25,0.4452,Heavy
001401,21693,17,0.4818,VeryHeavy
001401,21673,8,0.9351,None
001401,21687,30,0.8638,Light
001401,21692,14,0.7843,Light
001401,21691,28,0.6703,Medium
001401,21688,6,0.2201,None
001401,21672,11,0.7972,Medium
001401,21683,45,0.6766,Light
001401,21682,38,0.9636,None
001401,21679,31,0.8692,None
001401,21678,21,0.8975,None
001401,21674,23,0.8686,None
001401,21675,12,0.6503,Medium
001401,21676,49,0.9328,None
001401,21695,9,0.4291,Light
001401,21685,13,0.709,VeryHeavy
001401,21677,32,0.7571,Light
001401,21684,16,0.7073,Light
001420,19153,11,0.7098,Light
001420,19154,5,0.6552,Light
001420,19155,8,0.459,Light
001420,19156,15,0.8586,Light
001420,19157,23,0.6443,Heavy
001420,19165,7,0.7917,VeryHeavy
001420,19162,16,0.7182,VeryHeavy
001420,19161,9,0.4864,VeryHeavy
001427,3268,5,0.9464,None
001427,3269,7,0.9106,None
001436,15882,19,0.8617,Light
001436,15881,16,0.839,None
001447,20915,9,0.9611,None
001447,20916,9,0.0496,None
001447,20918,8,0.8274,None
001447,20920,10,0.5999,Medium
001454,9623,35,0.7048,None
001454,9611,34,0.928,None
001454,9617,27,0.7635,VeryHeavy
001454,9613,19,0.904,None
001454,9612,25,0.9059,None
001454,9620,24,0.7897,Light
001454,9621,31,0.922,Light
001454,9624,28,0.4555,Light
001454,9619,30,0.9278,None
001454,9618,29,0.6204,Light
001504,29991,30,0.82,Medium
001504,29992,25,0.9057,Light
001504,29993,29,0.769,Light
001504,29994,50,0.1427,Undefined
001504,29995,38,0.6168,Light
001508,4949,14,0.7863,Light
001508,4950,13,0.7139,None
001508,4947,21,0.8594,None
001508,4948,19,0.9196,None
001535,23023,9,0.8818,None
001535,23022,6,0.8997,None
001535,23021,7,0.9244,None
001535,23024,13,0.8298,None
001547,10396,32,0.9007,Light
001547,10397,22,0.8512,Light
001547,10399,31,0.9109,Light
001547,10387,27,0.9418,None
001547,10394,30,0.8229,Light
001547,10392,33,0.8819,None
001547,10390,29,0.9176,None
001547,10389,21,0.9023,Light
001547,10388,28,0.9306,Light
001562,20792,30,0.6184,Medium
001562,20794,24,0.9047,Light
001562,20804,21,0.5634,Medium
001562,20793,26,0.8658,None
001562,20809,31,0.8524,None
001562,20795,32,0.9313,None
001562,20796,16,0.8497,Light
001562,20797,22,0.7683,Medium
001562,20802,11,0.7511,Light
001562,20808,29,0.7453,None
001584,13267,23,0.9102,None
001584,13272,20,0.5428,Light
001584,13269,22,0.8854,Light
001586,9812,23,0.4765,Heavy
001586,9818,28,0.6326,Medium
001586,9811,15,0.3558,Light
001586,9813,19,0.9113,None
001586,9816,16,0.929,Light
001586,9809,31,0.9458,Light
001586,9808,36,0.9025,None
001586,9807,30,0.8687,Light
001586,9806,14,0.9019,None
001586,9819,25,0.5253,Heavy
001586,9822,29,0.718,Light
001586,9823,17,0.7555,Light
001586,9810,22,0.8911,None
001587,17873,9,0.9336,None
001587,17872,13,0.8989,None
001588,6959,5,0.9481,None
001588,6958,13,0.8911,None
001588,6957,19,0.8462,Light
001588,6963,0,0.0,Light
001599,29072,6,0.6029,Heavy
001612,32379,11,0.4835,Medium
001612,32375,14,0.8941,None
001612,32374,13,0.8749,Light
001618,15896,32,0.8091,Light
001618,15895,25,0.787,Light
001618,15887,46,0.8703,None
001618,15893,44,0.6115,Medium
001618,15890,43,0.7903,Heavy
001618,15889,30,0.5319,Light
001618,15886,41,0.9443,None
001618,15885,33,0.855,Light
001620,26702,27,0.8776,None
001620,26707,33,0.7667,Heavy
001620,26703,18,0.9369,None
001620,26705,38,0.973,None
001620,26704,24,0.8421,Light
001633,19489,22,0.9774,None
001633,19493,12,0.895,Light
001633,19490,25,0.7864,None
001633,19491,14,0.8903,Medium
001633,19492,13,0.7764,Medium
001642,22221,9,0.1445,None
001642,22220,8,0.6311,Light
001644,1817,5,0.7842,Light
001644,1821,11,0.577,Undefined
001644,1822,6,0.7833,Medium
001644,1815,23,0.963,None
001668,30977,23,0.915,None
001668,30976,22,0.8815,None
